party_id,party_list_name,order_id,name_ka,first_name,last_name,majoritarian_district_number,majoritarian_district_name,partisanship,source_pdf,source_page,pdf_sha256
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",1,დავით თარხან-მოურავი,დავით,თარხან-მოურავი,,,საქართველოს პატრიოტთა ალიანსი,aliansi_sia_2016.pdf,1,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",2,ზაზა ოქუაშვილი,ზაზა,ოქუაშვილი,,,უპარტიო,aliansi_sia_2016.pdf,1,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",3,მერაბ ბლადაძე,მერაბ,ბლადაძე,,,უპარტიო,aliansi_sia_2016.pdf,1,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",4,დავით ქარცივაძე,დავით,ქარცივაძე,,,უპარტიო,aliansi_sia_2016.pdf,1,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",5,მამული ჟღენტი,მამული,ჟღენტი,69,ბათუმი,უპარტიო,aliansi_sia_2016.pdf,1,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",6,ელგუჯა პაიჭაძე,ელგუჯა,პაიჭაძე,,,საქართველოს პატრიოტთა ალიანსი,aliansi_sia_2016.pdf,1,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",7,ავთანდილ ხაბაზი,ავთანდილ,ხაბაზი,71,ქობულეთი,საქართველოს პატრიოტთა ალიანსი,aliansi_sia_2016.pdf,1,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",8,ნინო დავითაშვილი,ნინო,დავითაშვილი,,,საქართველოს პატრიოტთა ალიანსი,aliansi_sia_2016.pdf,1,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",9,ეთერ თავართქილაძე,ეთერ,თავართქილაძე,,,უპარტიო,aliansi_sia_2016.pdf,1,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",10,ლამარა ქათამაძე,ლამარა,ქათამაძე,,,საქართველოს პატრიოტთა ალიანსი,aliansi_sia_2016.pdf,1,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",11,ლევან ლორთქიფანიძე,ლევან,ლორთქიფანიძე,72,ხელვაჩაური,საქართველოს პატრიოტთა ალიანსი,aliansi_sia_2016.pdf,1,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",12,არჩილ მამულაძე,არჩილ,მამულაძე,70,ბათუმი,საქართველოს პატრიოტთა ალიანსი,aliansi_sia_2016.pdf,1,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",13,ტარიელ მამულაიშვილი,ტარიელ,მამულაიშვილი,68,ბათუმი,საქართველოს პატრიოტთა ალიანსი,aliansi_sia_2016.pdf,1,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",14,ავთანდილ ქარჩავა,ავთანდილ,ქარჩავა,,,საქართველოს პატრიოტთა ალიანსი,aliansi_sia_2016.pdf,1,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",15,ზებურ ავალიანი,ზებურ,ავალიანი,,,საქართველოს პატრიოტთა ალიანსი,aliansi_sia_2016.pdf,1,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",16,ჯეირან ფალავანდიშვილი,ჯეირან,ფალავანდიშვილი,,,საქართველოს პატრიოტთა ალიანსი,aliansi_sia_2016.pdf,1,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",17,გურამ სურმანიძე,გურამ,სურმანიძე,73,ხულო,საქართველოს პატრიოტთა ალიანსი,aliansi_sia_2016.pdf,1,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",18,ხათუნა ცეცხლაძე,ხათუნა,ცეცხლაძე,,,საქართველოს პატრიოტთა ალიანსი,aliansi_sia_2016.pdf,1,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",19,ნატო გამყრელიძე,ნატო,გამყრელიძე,,,საქართველოს პატრიოტთა ალიანსი,aliansi_sia_2016.pdf,1,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",20,ნატო დონდოლაძე,ნატო,დონდოლაძე,,,საქართველოს პატრიოტთა ალიანსი,aliansi_sia_2016.pdf,1,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",21,დურსუნ მიქელაძე,დურსუნ,მიქელაძე,,,საქართველოს პატრიოტთა ალიანსი,aliansi_sia_2016.pdf,2,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",22,პაატა ჭყონია,პაატა,ჭყონია,,,საქართველოს პატრიოტთა ალიანსი,aliansi_sia_2016.pdf,2,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",23,ლევან თურმანიძე,ლევან,თურმანიძე,,,უპარტიო,aliansi_sia_2016.pdf,2,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",24,გივი საფარიძე,გივი,საფარიძე,,,საქართველოს პატრიოტთა ალიანსი,aliansi_sia_2016.pdf,2,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",25,სოსლან ხინიკაძე,სოსლან,ხინიკაძე,,,საქართველოს პატრიოტთა ალიანსი,aliansi_sia_2016.pdf,2,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",26,ლევან სურგულაძე,ლევან,სურგულაძე,,,საქართველოს პატრიოტთა ალიანსი,aliansi_sia_2016.pdf,2,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",27,დავით კუკულაძე,დავით,კუკულაძე,,,საქართველოს პატრიოტთა ალიანსი,aliansi_sia_2016.pdf,2,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",28,ნინო გოგიტიძე,ნინო,გოგიტიძე,,,უპარტიო,aliansi_sia_2016.pdf,2,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",29,ია მოწყობილი,ია,მოწყობილი,,,უპარტიო,aliansi_sia_2016.pdf,2,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",30,რუსუდან მიქელაძე,რუსუდან,მიქელაძე,,,უპარტიო,aliansi_sia_2016.pdf,2,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",31,ირაკლი ბარამიძე,ირაკლი,ბარამიძე,,,უპარტიო,aliansi_sia_2016.pdf,2,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",32,ვალერი მოწყობილი,ვალერი,მოწყობილი,,,საქართველოს პატრიოტთა ალიანსი,aliansi_sia_2016.pdf,2,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",33,ანა ჟორჟოლიანი,ანა,ჟორჟოლიანი,,,უპარტიო,aliansi_sia_2016.pdf,2,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
patriots,"დავით თარხან-მოურავი,ირმა ინაშვილი - საქართველოს პატრიოტთა ალიანსი",34,ლოლა ცეცხლაძე,ლოლა,ცეცხლაძე,,,საქართველოს პატრიოტთა ალიანსი,aliansi_sia_2016.pdf,2,8717a25ac1af2f80b002e2f92d77c053075acaa79f1c22e93ff931342e4bb258
national_forum,ეროვნული ფორუმი,1,მერაბ აბაშიძე,მერაბ,აბაშიძე,72,ხელვაჩაური,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,2,ზაალ ჯაფარიძე,ზაალ,ჯაფარიძე,70,ბათუმი,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,3,თინა იმნაძე,თინა,იმნაძე,69,ბათუმი,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,4,ნუგზარ ზოსიძე,ნუგზარ,ზოსიძე,73,ხულო,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,5,ჯამილა მინჯია,ჯამილა,მინჯია,68,ბათუმი,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,6,სოფიო ცეცხლაძე,სოფიო,ცეცხლაძე,71,ქობულეთი,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,7,ნუგზარ აბაშიძე,ნუგზარ,აბაშიძე,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,8,დავით საფარიძე,დავით,საფარიძე,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,9,გიული მხეიძე,გიული,მხეიძე,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,10,ნუკრი ბეჟანიძე,ნუკრი,ბეჟანიძე,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,11,მარინე გურგენიძე,მარინე,გურგენიძე,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,12,გურამ ანანიძე,გურამ,ანანიძე,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,13,ზორბეგ ქარცივაძე,ზორბეგ,ქარცივაძე,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,14,რაულ გოჩიტიძე,რაულ,გოჩიტიძე,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,15,ნოდარ თურმანიძე,ნოდარ,თურმანიძე,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,16,ზურაბ გოგიტიძე,ზურაბ,გოგიტიძე,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,17,გია ჭელიძე,გია,ჭელიძე,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,18,შოთა ფუტკარაძე,შოთა,ფუტკარაძე,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,19,თენგიზ ღოღელიანი,თენგიზ,ღოღელიანი,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,20,ნარგიზ დიასამიძე,ნარგიზ,დიასამიძე,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,21,საბრი ბრუნჯაძე,საბრი,ბრუნჯაძე,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,22,ინეზა მხეიძე,ინეზა,მხეიძე,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,23,თათია ვარშანიძე,თათია,ვარშანიძე,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,24,არჩილ ცენტერაძე,არჩილ,ცენტერაძე,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,25,გულნაზ ღლონტი,გულნაზ,ღლონტი,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,26,ვლადიმერ მიქელაძე,ვლადიმერ,მიქელაძე,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,27,ნონა ჭანიძე,ნონა,ჭანიძე,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,28,ნინო ზოიძე,ნინო,ზოიძე,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,29,მამია აბაშიძე,მამია,აბაშიძე,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,30,ნიკა დარჩია,ნიკა,დარჩია,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
national_forum,ეროვნული ფორუმი,31,ჯაბა დუმბაძე,ჯაბა,დუმბაძე,,,მპგ „ეროვნული ფორუმი“,forumi_sia_2016.pdf,1,a75cdda44a3cdbd5cc24f1cb7742db6b0bee45aa292d994dd54839a572962a8d
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,1,ჯემალ მეგრელიძე,ჯემალ,მეგრელიძე,70,ბათუმი,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,2,დავით ვარშანიძე,დავით,ვარშანიძე,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,3,ელგუჯა შავაძე,ელგუჯა,შავაძე,73,ხულო,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,4,რომან სურმანიძე,რომან,სურმანიძე,72,ხელვაჩაური,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,5,თემურ თხილაიშვილი,თემურ,თხილაიშვილი,71,ქობულეთი,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,6,თეიმურაზ ქავშბაია,თეიმურაზ,ქავშბაია,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,7,მარკელა ჩხაიძე,მარკელა,ჩხაიძე,68,ბათუმი,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,8,მილენა მგელაძე,მილენა,მგელაძე,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,9,ირმა მეგრელიძე,ირმა,მეგრელიძე,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,10,ხატია ხაბაზი,ხატია,ხაბაზი,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,11,მანუჩარ ირემაძე,მანუჩარ,ირემაძე,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,12,ნატო ბერია,ნატო,ბერია,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,13,ნოდარ გრძელიძე,ნოდარ,გრძელიძე,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,14,ცისანა ხარაბაძე,ცისანა,ხარაბაძე,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,15,ნუგზარ ბერიძე,ნუგზარ,ბერიძე,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,16,ნოდარ ქათამაძე,ნოდარ,ქათამაძე,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,17,მზია ტაკიძე,მზია,ტაკიძე,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,18,ინგა პატარავა,ინგა,პატარავა,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,19,რუსუდან სურმანიძე,რუსუდან,სურმანიძე,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,20,გოდერძი ბოლქვაძე,გოდერძი,ბოლქვაძე,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,21,ავთანდილ კეჟერაძე,ავთანდილ,კეჟერაძე,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,22,ლეილა ფუტკარაძე,ლეილა,ფუტკარაძე,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,23,სოფიკო დიასამიძე,სოფიკო,დიასამიძე,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,24,ზურაბ გორაძე,ზურაბ,გორაძე,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,25,ნატო ბედინაძე,ნატო,ბედინაძე,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
