party_id,party_list_name,order_id,name_ka,first_name,last_name,majoritarian_district_number,majoritarian_district_name,partisanship,source_pdf,source_page,pdf_sha256
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,26,მზევინარ ჯიჯავაძე,მზევინარ,ჯიჯავაძე,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,27,მედეა ხინკილაძე,მედეა,ხინკილაძე,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,28,ხვიჩა ბოლქვაძე,ხვიჩა,ბოლქვაძე,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,29,შალიკო ბოლქვაძე,შალიკო,ბოლქვაძე,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,30,ნატო მგელაძე,ნატო,მგელაძე,,,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
mechiauri_united,თამაზ მეჭიაური - ერთიანი საქართველოსთვის,31,ნუგზარ ქამაშიძე,ნუგზარ,ქამაშიძე,69,ბათუმი,უპარტიო,mechiauri_sia_2016.pdf,1,2a4a9830f75de377be4529066ae2d22380754035845b9ccaeb7b9af7ac50aea3
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,1,კობა ჩხეიძე,კობა,ჩხეიძე,69,ბათუმი,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,1,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,2,ჯაბა ბერიძე,ჯაბა,ბერიძე,68,ბათუმი,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,1,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,3,ოთარ ცეცხლაძე,ოთარ,ცეცხლაძე,73,ხულო,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,1,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,4,არმაზ ბახტაძე,არმაზ,ბახტაძე,70,ბათუმი,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,1,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,5,ხათუნა ფაღავა,ხათუნა,ფაღავა,,,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,1,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,6,სალომე ზაქარიაძე,სალომე,ზაქარიაძე,,,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,1,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,7,პაატა ზაქარაძე,პაატა,ზაქარაძე,72,ხელვაჩაური,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,1,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,8,კახაბერ კაკალაძე,კახაბერ,კაკალაძე,71,ქობულეთი,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,1,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,9,ირაკლი მახარაძე,ირაკლი,მახარაძე,,,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,1,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,10,ნარგიზა ალასანია,ნარგიზა,ალასანია,,,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,1,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,11,აკაკი კუნჭულია,აკაკი,კუნჭულია,,,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,1,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,12,გრიგორ აკოპიან,გრიგორ,აკოპიან,,,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,1,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,13,ნინო ხალითბა,ნინო,ხალითბა,,,უპარტიო,alasania_sia_2016.pdf,1,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,14,როსტომ მანველიძე,როსტომ,მანველიძე,,,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,1,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,15,თეონა აბაშიძე,თეონა,აბაშიძე,,,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,1,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,16,გელა აბაშიძე,გელა,აბაშიძე,,,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,1,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,17,ასმათ დიასამიძე,ასმათ,დიასამიძე,,,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,1,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,18,ნუგზარ სელიმბა,ნუგზარ,სელიმბა,,,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,1,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,19,რომეო დიდმანიძე,რომეო,დიდმანიძე,,,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,1,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,20,გიორგი გვენეტაძე,გიორგი,გვენეტაძე,,,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,2,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,21,ნათელა დავითაძე,ნათელა,დავითაძე,,,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,2,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,22,ჯანგულ შაინიძე,ჯანგულ,შაინიძე,,,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,2,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,23,გია ლემსაძე,გია,ლემსაძე,,,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,2,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,24,დიანა ღლონტი,დიანა,ღლონტი,,,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,2,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,25,ზაზა ვანაძე,ზაზა,ვანაძე,,,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,2,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,26,ნუგზარ ქოქოლაძე,ნუგზარ,ქოქოლაძე,,,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,2,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,27,ალეკო გოჩიტიძე,ალეკო,გოჩიტიძე,,,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,2,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,28,აკაკი ცენტერაძე,აკაკი,ცენტერაძე,,,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,2,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
free_democrats,ირაკლი ალასანია - თავისუფალი დემოკრატები,29,ინგა ვასაძე,ინგა,ვასაძე,,,მ.პ.გ. „თავისუფალი დემოკრატები“,alasania_sia_2016.pdf,2,19518e20372d318b32d4ff122f726ac0f9b669094539eb44a0935277f18a1ddc
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,1,ლევან ვარშალომიძე,ლევან,ვარშალომიძე,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,1,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,2,პეტრე ზამბახიძე,პეტრე,ზამბახიძე,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,1,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,3,გია აბულაძე,გია,აბულაძე,70,ბათუმი,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,1,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,4,გიორგი დიასამიძე,გიორგი,დიასამიძე,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,1,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,5,ელგუჯა ბაგრატიონი,ელგუჯა,ბაგრატიონი,68,ბათუმი,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,1,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,6,ასმათ დიასამიძე,ასმათ,დიასამიძე,,,უპარტიო,nacionalebi_sia_2016.pdf,1,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,7,ნინო ჯინჭარაძე,ნინო,ჯინჭარაძე,69,ბათუმი,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,1,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,8,ლაშა კილაბერია,ლაშა,კილაბერია,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,1,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,9,ქენან კახიძე,ქენან,კახიძე,72,ხელვაჩაური,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,1,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,10,პაატა აცინბა,პაატა,აცინბა,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,1,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,11,ნუგზარი ამაღლობელი,ნუგზარი,ამაღლობელი,73,ხულო,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,1,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,12,რაულ თავართქილაძე,რაულ,თავართქილაძე,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,1,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,13,მამული სურმანიძე,მამული,სურმანიძე,71,ქობულეთი,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,1,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,14,რევაზ ხარაზი,რევაზ,ხარაზი,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,1,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,15,გელა დეკანაძე,გელა,დეკანაძე,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,1,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,16,ზაურ დავითაძე,ზაურ,დავითაძე,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,1,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,17,ირაკლი მექვაბიშვილი,ირაკლი,მექვაბიშვილი,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,1,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,18,ლია ჯაყელი,ლია,ჯაყელი,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,1,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,19,ნატო ნაცარაშვილი,ნატო,ნაცარაშვილი,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,2,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,20,ლელა ვერულიძე,ლელა,ვერულიძე,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,2,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,21,ზვიად თურმანიძე,ზვიად,თურმანიძე,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,2,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,22,ბაქარ ბარამიძე,ბაქარ,ბარამიძე,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,2,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,23,მურად გორგაძე,მურად,გორგაძე,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,2,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,24,ოლეგ ბროლაძე,ოლეგ,ბროლაძე,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,2,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,25,შორენა ცინცაძე,შორენა,ცინცაძე,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,2,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,26,ლეონ თედორაძე,ლეონ,თედორაძე,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,2,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,27,მამუკა ქობულაძე,მამუკა,ქობულაძე,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,2,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,28,ლიანა აბულაძე,ლიანა,აბულაძე,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,2,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,29,ზურაბ მჟავანაძე,ზურაბ,მჟავანაძე,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,2,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,30,ლეილა ტარიელაძე,ლეილა,ტარიელაძე,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,2,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,31,რამინ გორგაძე,რამინ,გორგაძე,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,2,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,32,რუსუდან ბასილაძე,რუსუდან,ბასილაძე,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,2,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,33,ავთანდილ მახარაძე,ავთანდილ,მახარაძე,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,2,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,34,იზოლდა ბარამიძე,იზოლდა,ბარამიძე,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,2,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
unm,მ.პ..გ „ერთიანი ნაციონალური მოძრაობა“,35,ზაურ კომახიძე,ზაურ,კომახიძე,,,მპგ“ერთიანი ნაციონალური მოძრაობა“,nacionalebi_sia_2016.pdf,2,7f8276ffd69cd75a8dd4084c7238dd516732eb90eb255871b44890ccdb75fdd7
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,1,გიორგი კალაძე,გიორგი,კალაძე,,,პ/გ „მოძრაობა სახელმწიფო ხალხისთვის“,burchuladze_sia_2016.pdf,1,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,2,მალხაზ ნაკაშიძე,მალხაზ,ნაკაშიძე,69,ბათუმი,პ/გ „სამოქალაქო პლატფორმა-ახალი საქართველო“,burchuladze_sia_2016.pdf,1,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,3,რაულ ფატლაძე,რაულ,ფატლაძე,,,პ/გ „მოძრაობა სახელმწიფო ხალხისთვის“,burchuladze_sia_2016.pdf,1,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,4,რობერტი ფუტკარაძე,რობერტი,ფუტკარაძე,,,პ/გ „სამოქალაქო პლატფორმა-ახალი საქართველო“,burchuladze_sia_2016.pdf,1,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,5,ვახტანგ მიქაშავიძე,ვახტანგ,მიქაშავიძე,,,პ/გ „მოძრაობა სახელმწიფო ხალხისთვის“,burchuladze_sia_2016.pdf,1,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,6,კახაბერ სირაბიძე,კახაბერ,სირაბიძე,,,პ/გ „სამოქალაქო პლატფორმა-ახალი საქართველო“,burchuladze_sia_2016.pdf,1,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,7,შერიფ ქიქავა,შერიფ,ქიქავა,,,პ/გ „მოძრაობა სახელმწიფო ხალხისთვის“,burchuladze_sia_2016.pdf,1,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,8,მალხაზ კალანდაძე,მალხაზ,კალანდაძე,,,პ/გ „მოძრაობა სახელმწიფო ხალხისთვის“,burchuladze_sia_2016.pdf,1,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,9,თამარ ხოზრევანიძე,თამარ,ხოზრევანიძე,,,პ/გ „ახალი პოლიტიკური ცენტრი - გირჩი“,burchuladze_sia_2016.pdf,1,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,10,დავით მანელიშვილი,დავით,მანელიშვილი,71,ქობულეთი,პ/გ „ახალი პოლიტიკური ცენტრი - გირჩი“,burchuladze_sia_2016.pdf,1,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,11,დავით გათენაძე,დავით,გათენაძე,73,ხულო,პ/გ „მოძრაობა სახელმწიფო ხალხისთვის“,burchuladze_sia_2016.pdf,1,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,12,ოთარ მამარდაშვილი,ოთარ,მამარდაშვილი,,,პ/გ „სამოქალაქო პლატფორმა-ახალი საქართველო“,burchuladze_sia_2016.pdf,1,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,13,ბექა დიასამიძე,ბექა,დიასამიძე,70,ბათუმი,პ/გ „სამოქალაქო პლატფორმა-ახალი საქართველო“,burchuladze_sia_2016.pdf,1,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,14,გივი ცინცაძე,გივი,ცინცაძე,,,პ/გ „სამოქალაქო პლატფორმა-ახალი საქართველო“,burchuladze_sia_2016.pdf,1,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,15,გურანდა კონცელიძე,გურანდა,კონცელიძე,,,პ/გ „მოძრაობა სახელმწიფო ხალხისთვის“,burchuladze_sia_2016.pdf,1,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,16,თამარ ჯანელიძე,თამარ,ჯანელიძე,,,პ/გ „სამოქალაქო პლატფორმა-ახალი საქართველო“,burchuladze_sia_2016.pdf,1,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
