party_id,party_list_name,order_id,name_ka,first_name,last_name,majoritarian_district_number,majoritarian_district_name,partisanship,source_pdf,source_page,pdf_sha256
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,17,გოჩა დევაძე,გოჩა,დევაძე,,,პ/გ „მოძრაობა სახელმწიფო ხალხისთვის“,burchuladze_sia_2016.pdf,1,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,18,გურამ მამფორია,გურამ,მამფორია,,,პ/გ „სამოქალაქო პლატფორმა-ახალი საქართველო“,burchuladze_sia_2016.pdf,1,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,19,ჯონი გუბელაძე,ჯონი,გუბელაძე,,,პ/გ „მოძრაობა სახელმწიფო ხალხისთვის“,burchuladze_sia_2016.pdf,2,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,20,ზვიად ბოლქვაძე,ზვიად,ბოლქვაძე,68,ბათუმი,პ/გ „მოძრაობა სახელმწიფო ხალხისთვის“,burchuladze_sia_2016.pdf,2,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,21,ნინო ბერაძე,ნინო,ბერაძე,,,პ/გ „მოძრაობა სახელმწიფო ხალხისთვის“,burchuladze_sia_2016.pdf,2,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,22,გენადი მალაყმაძე,გენადი,მალაყმაძე,,,პ/გ „მოძრაობა სახელმწიფო ხალხისთვის“,burchuladze_sia_2016.pdf,2,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,23,მინდია ჟღენტი,მინდია,ჟღენტი,,,პ/გ „მოძრაობა სახელმწიფო ხალხისთვის“,burchuladze_sia_2016.pdf,2,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,24,თემურ ჯურმუშაძე,თემურ,ჯურმუშაძე,,,პ/გ „მოძრაობა სახელმწიფო ხალხისთვის“,burchuladze_sia_2016.pdf,2,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,25,ვასილ ჯინჭველეიშვილი,ვასილ,ჯინჭველეიშვილი,,,პ/გ „მოძრაობა სახელმწიფო ხალხისთვის“,burchuladze_sia_2016.pdf,2,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,26,ზაზა სურმანიძე,ზაზა,სურმანიძე,,,პ/გ „მოძრაობა სახელმწიფო ხალხისთვის“,burchuladze_sia_2016.pdf,2,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,27,მინდია გურგენაძე,მინდია,გურგენაძე,,,პ/გ „მოძრაობა სახელმწიფო ხალხისთვის“,burchuladze_sia_2016.pdf,2,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burchuladze,პაატა ბურჭულაძე - სახელმწიფო ხალხისთვის,28,მიხეილ ნაკაშიძე,მიხეილ,ნაკაშიძე,,,პ/გ „მოძრაობა სახელმწიფო ხალხისთვის“,burchuladze_sia_2016.pdf,2,2593e4279b435854a72efd2f87867f8b26c41c8b0807b864952b66c86d683038
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,1,გიორგი ცინცქილაძე,გიორგი,ცინცქილაძე,,,"დემოკრატიული მოძრაობა, ერთიანი საქართველო",burjanadze_sia_2016.pdf,1,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,2,დიმიტრი ჭეიშვილი,დიმიტრი,ჭეიშვილი,69,ბათუმი,"დემოკრატიული მოძრაობა, ერთიანი საქართველო",burjanadze_sia_2016.pdf,1,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,3,გიორგი მახარაშვილი,გიორგი,მახარაშვილი,,,"დემოკრატიული მოძრაობა, ერთიანი საქართველო",burjanadze_sia_2016.pdf,1,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,4,ლიანა თაფლაძე,ლიანა,თაფლაძე,,,უპარტიო,burjanadze_sia_2016.pdf,1,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,5,ხვიჩა გამარჯობაძე,ხვიჩა,გამარჯობაძე,71,ქობულეთი,გაერთიანებული დემოკრატიული მოძრაობა,burjanadze_sia_2016.pdf,1,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,6,დალი მახარაძე,დალი,მახარაძე,,,გაერთიანებული დემოკრატიული მოძრაობა,burjanadze_sia_2016.pdf,1,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,7,გიორგი დუმბაძე,გიორგი,დუმბაძე,,,გაერთიანებული დემოკრატიული მოძრაობა,burjanadze_sia_2016.pdf,1,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,8,შუქრი ბრუნჯაძე,შუქრი,ბრუნჯაძე,72,ხელვაჩაური,"დემოკრატიული მოძრაობა, ერთიანი საქართველო",burjanadze_sia_2016.pdf,1,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,9,ლია კუნჭულია,ლია,კუნჭულია,,,გაერთიანებული დემოკრატიული მოძრაობა,burjanadze_sia_2016.pdf,1,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,10,მინდია რიჟვაძე,მინდია,რიჟვაძე,,,"დემოკრატიული მოძრაობა, ერთიანი საქართველო",burjanadze_sia_2016.pdf,1,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,11,ლევან ჯინჭარაძე,ლევან,ჯინჭარაძე,68,ბათუმი,გაერთიანებული დემოკრატიული მოძრაობა,burjanadze_sia_2016.pdf,1,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,12,ნინო ცინცქილაძე,ნინო,ცინცქილაძე,,,"დემოკრატიული მოძრაობა, ერთიანი საქართველო",burjanadze_sia_2016.pdf,1,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,13,ზურაბი ტუნაძე,ზურაბი,ტუნაძე,,,გაერთიანებული დემოკრატიული მოძრაობა,burjanadze_sia_2016.pdf,1,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,14,ზურაბ გუგუნავა,ზურაბ,გუგუნავა,,,"დემოკრატიული მოძრაობა, ერთიანი საქართველო",burjanadze_sia_2016.pdf,1,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,15,შაქრო პაპიძე,შაქრო,პაპიძე,70,ბათუმი,გაერთიანებული დემოკრატიული მოძრაობა,burjanadze_sia_2016.pdf,1,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,16,თინათინ აფხაზავა,თინათინ,აფხაზავა,,,"დემოკრატიული მოძრაობა, ერთიანი საქართველო",burjanadze_sia_2016.pdf,1,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,17,ბესიკ ჩაზმავა,ბესიკ,ჩაზმავა,,,გაერთიანებული დემოკრატიული მოძრაობა,burjanadze_sia_2016.pdf,1,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,18,ალექსანდრე პეტროსიანი,ალექსანდრე,პეტროსიანი,,,"დემოკრატიული მოძრაობა, ერთიანი საქართველო",burjanadze_sia_2016.pdf,1,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,19,ინგა ხალვაში,ინგა,ხალვაში,,,გაერთიანებული დემოკრატიული მოძრაობა,burjanadze_sia_2016.pdf,2,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,20,რამინ ზოიძე,რამინ,ზოიძე,,,"დემოკრატიული მოძრაობა, ერთიანი საქართველო",burjanadze_sia_2016.pdf,2,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,21,ნანული ბულეიშვილი,ნანული,ბულეიშვილი,,,გაერთიანებული დემოკრატიული მოძრაობა,burjanadze_sia_2016.pdf,2,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,22,ირაკლი ქავთარაძე,ირაკლი,ქავთარაძე,,,"დემოკრატიული მოძრაობა, ერთიანი საქართველო",burjanadze_sia_2016.pdf,2,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,23,მაია ღლონტი,მაია,ღლონტი,,,გაერთიანებული დემოკრატიული მოძრაობა,burjanadze_sia_2016.pdf,2,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,24,ჯუმბერ ზაქარაძე,ჯუმბერ,ზაქარაძე,,,"დემოკრატიული მოძრაობა, ერთიანი საქართველო",burjanadze_sia_2016.pdf,2,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,25,ვაჟა ცინცქილაძე,ვაჟა,ცინცქილაძე,,,გაერთიანებული დემოკრატიული მოძრაობა,burjanadze_sia_2016.pdf,2,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,26,მურმან დავითაძე,მურმან,დავითაძე,,,"დემოკრატიული მოძრაობა, ერთიანი საქართველო",burjanadze_sia_2016.pdf,2,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,27,ემზარ სურმანიძე,ემზარ,სურმანიძე,,,გაერთიანებული დემოკრატიული მოძრაობა,burjanadze_sia_2016.pdf,2,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,28,თამაზი ნიკოლაიშვილი,თამაზი,ნიკოლაიშვილი,,,"დემოკრატიული მოძრაობა, ერთიანი საქართველო",burjanadze_sia_2016.pdf,2,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,29,ირინე სურმანიძე,ირინე,სურმანიძე,,,გაერთიანებული დემოკრატიული მოძრაობა,burjanadze_sia_2016.pdf,2,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,30,დავით ფაღავა,დავით,ფაღავა,,,"დემოკრატიული მოძრაობა, ერთიანი საქართველო",burjanadze_sia_2016.pdf,2,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,31,ხუსეინ კობალაძე,ხუსეინ,კობალაძე,,,გაერთიანებული დემოკრატიული მოძრაობა,burjanadze_sia_2016.pdf,2,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,32,მანანა მეგრელიძე,მანანა,მეგრელიძე,,,"დემოკრატიული მოძრაობა, ერთიანი საქართველო",burjanadze_sia_2016.pdf,2,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,33,ირაკლი ნიკოლაიშვილი,ირაკლი,ნიკოლაიშვილი,,,გაერთიანებული დემოკრატიული მოძრაობა,burjanadze_sia_2016.pdf,2,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,34,კონსტანტინე ღლონტი,კონსტანტინე,ღლონტი,,,"დემოკრატიული მოძრაობა, ერთიანი საქართველო",burjanadze_sia_2016.pdf,2,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
burjanadze_democratic,საარჩევნო ბლოკი - „ნინო ბურჯანაძე - დემოკრატიული მოძრაობა“,35,მაყვალა დევაძე,მაყვალა,დევაძე,,,გაერთიანებული დემოკრატიული მოძრაობა,burjanadze_sia_2016.pdf,2,5acbffe0a86994ba16c9ad7e85d88786de39d0b7001bd9a9c33d353b0b5b84e6
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,1,მერაბ სურმანიძე,მერაბ,სურმანიძე,,,საქართველოს ერთიანი კომუნისტური პარტია,komunistebi_sia_2016.pdf,1,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,2,ლევან დავითაძე,ლევან,დავითაძე,,,საქართველოს ერთიანი კომუნისტური პარტია,komunistebi_sia_2016.pdf,1,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,3,მიხეილ კეჟერაძე,მიხეილ,კეჟერაძე,,,საქართველოს ერთიანი კომუნისტური პარტია,komunistebi_sia_2016.pdf,1,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,4,ნოდარ ჩამბა,ნოდარ,ჩამბა,,,საქართველოს ერთიანი კომუნისტური პარტია,komunistebi_sia_2016.pdf,1,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,5,გივი მორთულაძე,გივი,მორთულაძე,,,საქართველოს ერთიანი კომუნისტური პარტია,komunistebi_sia_2016.pdf,1,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,6,მზია დავითაძე,მზია,დავითაძე,,,საქართველოს ერთიანი კომუნისტური პარტია,komunistebi_sia_2016.pdf,1,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,7,მიხეილ დუმბაძე,მიხეილ,დუმბაძე,,,უპარტიო,komunistebi_sia_2016.pdf,1,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,8,გურამ ხიმშიაშვილი,გურამ,ხიმშიაშვილი,,,უპარტიო,komunistebi_sia_2016.pdf,1,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,9,ასმათ ბოლქვაძე,ასმათ,ბოლქვაძე,,,უპარტიო,komunistebi_sia_2016.pdf,1,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,10,მალხაზ მჟავანაძე,მალხაზ,მჟავანაძე,,,უპარტიო,komunistebi_sia_2016.pdf,1,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,11,ღეზეთ ბერიძე,ღეზეთ,ბერიძე,,,უპარტიო,komunistebi_sia_2016.pdf,1,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,12,ჯუმბერ მაკარაძე,ჯუმბერ,მაკარაძე,,,უპარტიო,komunistebi_sia_2016.pdf,1,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,13,ქემალ ცეცხლაძე,ქემალ,ცეცხლაძე,,,საქართველოს ერთიანი კომუნისტური პარტია,komunistebi_sia_2016.pdf,1,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,14,ეთერ საკანდელიძე,ეთერ,საკანდელიძე,,,უპარტიო,komunistebi_sia_2016.pdf,1,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,15,ისაკ გათენაძე,ისაკ,გათენაძე,,,უპარტიო,komunistebi_sia_2016.pdf,1,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,16,ნინო ზოიძე,ნინო,ზოიძე,,,უპარტიო,komunistebi_sia_2016.pdf,1,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,17,ტარიელ თევზაძე,ტარიელ,თევზაძე,,,საქართველოს ერთიანი კომუნისტური პარტია,komunistebi_sia_2016.pdf,1,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,18,არჩილ სამნიძე,არჩილ,სამნიძე,,,უპარტიო,komunistebi_sia_2016.pdf,1,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,19,ნოდარ შარაძე,ნოდარ,შარაძე,,,უპარტიო,komunistebi_sia_2016.pdf,1,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,20,შუშანა გელაძე,შუშანა,გელაძე,,,საქართველოს ერთიანი კომუნისტური პარტია,komunistebi_sia_2016.pdf,1,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,21,ოთარ ცინცაძე,ოთარ,ცინცაძე,,,საქართველოს ერთიანი კომუნისტური პარტია,komunistebi_sia_2016.pdf,1,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,22,სერგო სამნიძე,სერგო,სამნიძე,,,უპარტიო,komunistebi_sia_2016.pdf,1,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,23,ნადიმ გაბაიძე,ნადიმ,გაბაიძე,,,საქართველოს ერთიანი კომუნისტური პარტია,komunistebi_sia_2016.pdf,1,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,24,ნოდარ საგინაძე,ნოდარ,საგინაძე,,,საქართველოს ერთიანი კომუნისტური პარტია,komunistebi_sia_2016.pdf,1,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,25,ხასან კახიძე,ხასან,კახიძე,,,საქართველოს ერთიანი კომუნისტური პარტია,komunistebi_sia_2016.pdf,2,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,26,მერაბ თებიძე,მერაბ,თებიძე,,,უპარტიო,komunistebi_sia_2016.pdf,2,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,27,ბადრი დუმბაძე,ბადრი,დუმბაძე,,,უპარტიო,komunistebi_sia_2016.pdf,2,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,28,ანზორ ზოიძე,ანზორ,ზოიძე,,,საქართველოს ერთიანი კომუნისტური პარტია,komunistebi_sia_2016.pdf,2,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,29,ოქრო ცინცაძე,ოქრო,ცინცაძე,,,საქართველოს ერთიანი კომუნისტური პარტია,komunistebi_sia_2016.pdf,2,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,30,რამინ სურმანიძე,რამინ,სურმანიძე,,,საქართველოს ერთიანი კომუნისტური პარტია,komunistebi_sia_2016.pdf,2,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
united_communist_2016,საქართველოს ერთიანი კომუნისტური პარტია,31,რევაზ ქობულაძე,რევაზ,ქობულაძე,,,უპარტიო,komunistebi_sia_2016.pdf,2,ef9187236e809f5201fb4000d16bff3b07ad6cc27854c2fca918505939984af7
labour,საქართველოს ლეიბორისტული პარტია,1,ჯელალი ქიქავა,ჯელალი,ქიქავა,68,ბათუმი,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,1,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
