party_id,party_list_name,order_id,name_ka,first_name,last_name,majoritarian_district_number,majoritarian_district_name,partisanship,source_pdf,source_page,pdf_sha256
labour,საქართველოს ლეიბორისტული პარტია,2,დავით რობაქიძე,დავით,რობაქიძე,,,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,1,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,3,დარეჯან ალანია,დარეჯან,ალანია,69,ბათუმი,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,1,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,4,უშანგი ცეცხლაძე,უშანგი,ცეცხლაძე,72,ხელვაჩაური,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,1,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,5,ასლან ქოქოლაძე,ასლან,ქოქოლაძე,,,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,1,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,6,ნინო სურმანიძე,ნინო,სურმანიძე,73,ხულო,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,1,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,7,ავთანდილ მჟავანაძე,ავთანდილ,მჟავანაძე,,,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,1,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,8,ნანა ინასარიძე,ნანა,ინასარიძე,71,ქობულეთი,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,1,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,9,ბესიკ ქორიძე,ბესიკ,ქორიძე,70,ბათუმი,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,1,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,10,დურსუნ აფაქიძე,დურსუნ,აფაქიძე,,,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,1,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,11,მზია კაპანაძე,მზია,კაპანაძე,,,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,1,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,12,თემურ კოპინაძე,თემურ,კოპინაძე,,,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,1,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,13,მანანა ბერიძე,მანანა,ბერიძე,,,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,1,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,14,ჰამლეტ გვასალია,ჰამლეტ,გვასალია,,,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,1,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,15,პანტელიმონ გოგუაძე,პანტელიმონ,გოგუაძე,,,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,1,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,16,თამაზი მაჭარაძე,თამაზი,მაჭარაძე,,,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,1,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,17,თამარ გორდელაძე,თამარ,გორდელაძე,,,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,1,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,18,დარეჯან ქათამაძე,დარეჯან,ქათამაძე,,,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,2,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,19,ირმა ბაჯელიძე,ირმა,ბაჯელიძე,,,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,2,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,20,ინგა ზაქარაძე,ინგა,ზაქარაძე,,,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,2,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,21,მზია მალაყმაძე,მზია,მალაყმაძე,,,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,2,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,22,როლანდ ზაქარაძე,როლანდ,ზაქარაძე,,,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,2,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,23,სულიკო ვაშანიძე,სულიკო,ვაშანიძე,,,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,2,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,24,ნატალია ჟორჟაძე,ნატალია,ჟორჟაძე,,,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,2,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,25,ვარდო მჟავანაძე,ვარდო,მჟავანაძე,,,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,2,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,26,ზაური დავითაძე,ზაური,დავითაძე,,,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,2,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,27,გუგული ესებიძე,გუგული,ესებიძე,,,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,2,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,28,გურამი ჯიჯავაძე,გურამი,ჯიჯავაძე,,,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,2,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,29,ფატმან ყიფიანი,ფატმან,ყიფიანი,,,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,2,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
labour,საქართველოს ლეიბორისტული პარტია,30,იაშა ოსანაძე,იაშა,ოსანაძე,,,საქართველოს ლეიბორისტული პარტია,leiboristebi_sia_2016.pdf,2,4c27753165ae667d9443abb98c6bc03a8aeaaf824dab4d32ad8ccfc65d38a3ba
republicans_2016,უსუფაშვილი - რესპუბლიკელები,1,დავით ბერძენიშვილი,დავით,ბერძენიშვილი,69,ბათუმი,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,1,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,2,გიორგი მასალკინი,გიორგი,მასალკინი,70,ბათუმი,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,1,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,3,ლარისა ანდღულაძე,ლარისა,ანდღულაძე,,,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,1,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,4,ზაურ ახვლედიანი,ზაურ,ახვლედიანი,68,ბათუმი,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,1,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,5,ლევან ხინიკაძე,ლევან,ხინიკაძე,71,ქობულეთი,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,1,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,6,მარინე მახარაძე,მარინე,მახარაძე,,,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,1,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,7,გიორგი რუხაძე,გიორგი,რუხაძე,72,ხელვაჩაური,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,1,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,8,დემურ მსახურაძე,დემურ,მსახურაძე,73,ხულო,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,1,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,9,ასმათ ცინცაძე,ასმათ,ცინცაძე,,,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,1,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,10,ზაზა ჩავლეიშვილი,ზაზა,ჩავლეიშვილი,,,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,1,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,11,არჩილ ზოიძე,არჩილ,ზოიძე,,,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,1,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,12,თინა ფუტკარაძე,თინა,ფუტკარაძე,,,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,1,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,13,თამაზ შარაშიძე,თამაზ,შარაშიძე,,,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,1,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,14,სულხან ნიჟარაძე,სულხან,ნიჟარაძე,,,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,1,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,15,ლია სამნიძე,ლია,სამნიძე,,,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,1,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,16,გიორგი რამიშვილი,გიორგი,რამიშვილი,,,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,1,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,17,გერმან ურუშაძე,გერმან,ურუშაძე,,,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,1,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,18,მანანა მახარაძე,მანანა,მახარაძე,,,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,1,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,19,როლანდ მესხიძე,როლანდ,მესხიძე,,,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,2,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,20,გიორგი კაკაბაძე,გიორგი,კაკაბაძე,,,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,2,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,21,მარინე გოგვაძე,მარინე,გოგვაძე,,,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,2,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,22,აბელ ბექტაშვილი,აბელ,ბექტაშვილი,,,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,2,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,23,გიორგი გოგოლიშვილი,გიორგი,გოგოლიშვილი,,,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,2,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,24,ქრისტინე აფხაზავა,ქრისტინე,აფხაზავა,,,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,2,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,25,მირზა ხაჯიშვილი,მირზა,ხაჯიშვილი,,,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,2,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,26,ემზარ გელაძე,ემზარ,გელაძე,,,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,2,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,27,რუსუდან რურუა,რუსუდან,რურუა,,,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,2,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,28,ვაჟა ხიმშიაშვილი,ვაჟა,ხიმშიაშვილი,,,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,2,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,29,ნოდარ ზოიძე,ნოდარ,ზოიძე,,,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,2,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
republicans_2016,უსუფაშვილი - რესპუბლიკელები,30,თეიმურაზ ყურაშვილი,თეიმურაზ,ყურაშვილი,,,„საქართველოს რესპუბლიკური პარტია“,respublikelebi_sia_2016.pdf,2,66bd7ab5627ea1bea8891f895a5fdc94a7f2452908b4b3e5c9566403b73cfe0b
gd,ქართული ოცნება - დემოკრატიული საქართველო,1,ნუგზარი სურმანიძე,ნუგზარი,სურმანიძე,70,ბათუმი,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,1,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,2,დავითი გაბაიძე,დავითი,გაბაიძე,,,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,1,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,3,ირაკლი ჭეიშვილი,ირაკლი,ჭეიშვილი,,,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,1,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,4,ცოტნე ანანიძე,ცოტნე,ანანიძე,,,უპარტიო,ocneba_sia_2016.pdf,1,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,5,დავითი თედორაძე,დავითი,თედორაძე,,,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,1,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,6,ვლადიმერი მგალობლიშვილი,ვლადიმერი,მგალობლიშვილი,,,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,1,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,7,დავით ბაციკაძე,დავით,ბაციკაძე,,,საქართველოს კონსერვატიული პარტია,ocneba_sia_2016.pdf,1,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,8,ნინო ჩხეტია,ნინო,ჩხეტია,,,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,1,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,9,გიორგი მანველიძე,გიორგი,მანველიძე,,,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,1,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,10,ნატალია ზოიძე,ნატალია,ზოიძე,,,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,1,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,11,თამაზი სალუქვაძე,თამაზი,სალუქვაძე,,,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,1,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,12,ირაკლი მიქელაძე,ირაკლი,მიქელაძე,,,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,1,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,13,ნათია თხილაიშვილი,ნათია,თხილაიშვილი,,,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,1,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,14,ლევან კინწურაშვილი,ლევან,კინწურაშვილი,,,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,1,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,15,მანანა ჯორბენაძე,მანანა,ჯორბენაძე,,,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,1,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,16,ნაზი თურმანიძე,ნაზი,თურმანიძე,,,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,1,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,17,ზაალ მიქელაძე,ზაალ,მიქელაძე,,,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,1,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,18,გიორგი ბერიძე,გიორგი,ბერიძე,,,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,1,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,19,ზვიად მელიქაძე,ზვიად,მელიქაძე,,,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,1,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,20,გელა გოგიტიძე,გელა,გოგიტიძე,,,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,2,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,21,იოსებ ბოლქვაძე,იოსებ,ბოლქვაძე,,,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,2,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,22,პარმენ მგელაძე,პარმენ,მგელაძე,,,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,2,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,23,შუქრი თურმანიძე,შუქრი,თურმანიძე,,,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,2,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,24,სულხან ვარშანიძე,სულხან,ვარშანიძე,,,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,2,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,25,მარინა აბულაძე,მარინა,აბულაძე,,,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,2,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,26,გიორგი რომანაძე,გიორგი,რომანაძე,71,ქობულეთი,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,2,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,27,ილია ვერძაძე,ილია,ვერძაძე,69,ბათუმი,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,2,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,28,ვახტანგ წულაძე,ვახტანგ,წულაძე,68,ბათუმი,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,2,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
gd,ქართული ოცნება - დემოკრატიული საქართველო,29,ხვიჩა შარაშიძე,ხვიჩა,შარაშიძე,73,ხულო,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,2,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
