party_id,party_list_name,order_id,name_ka,first_name,last_name,majoritarian_district_number,majoritarian_district_name,partisanship,source_pdf,source_page,pdf_sha256
gd,ქართული ოცნება - დემოკრატიული საქართველო,30,მერაბი კარანაძე,მერაბი,კარანაძე,72,ხელვაჩაური,ქართული ოცნება - დემოკრატიული საქართველო,ocneba_sia_2016.pdf,2,359990aaf146289c5bddf8f9dc4c1de8d3d08af7bb3bc4be3bf0d06dd1f37527
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",1,ირაკლი ჯაში,ირაკლი,ჯაში,,,პ/გ „მგს“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",2,სულხან კოჩალიძე,სულხან,კოჩალიძე,,,პ/გ „ჩვენი სამშობლო“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",3,ჯამბულ შარაბიძე,ჯამბულ,შარაბიძე,,,უპარტიო,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",4,ეკატერინე გუგუშვილი,ეკატერინე,გუგუშვილი,,,პ/გ „მგს“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",5,ომარ ჩიტიშვილი,ომარ,ჩიტიშვილი,,,პ/გ „ჩვენი სამშობლო“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",6,თამაზ ხმალაძე,თამაზ,ხმალაძე,,,პ/გ „მგს“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",7,ნოდარ მელიქიშვილი,ნოდარ,მელიქიშვილი,70,ბათუმი,პ/გ „ჩვენი სამშობლო“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",8,იამზე შავაძე,იამზე,შავაძე,72,ხელვაჩაური,პ/გ „მგს“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",9,მამუკა ესელიძე,მამუკა,ესელიძე,71,ქობულეთი,პ/გ „ჩვენი სამშობლო“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",10,გიორგი ასათიანი,გიორგი,ასათიანი,68,ბათუმი,პ/გ „ჩვენი სამშობლო“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",11,ირინა ოგანიანი,ირინა,ოგანიანი,,,პ/გ „მგს“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",12,რომან ჯიქია,რომან,ჯიქია,69,ბათუმი,პ/გ „ჩვენი სამშობლო“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",13,მაკა გუგუშვილი,მაკა,გუგუშვილი,,,პ/გ „მგს“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",14,გურამი დეკანაძე,გურამი,დეკანაძე,,,პ/გ „ჩვენი სამშობლო“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",15,ნანა კახიძე,ნანა,კახიძე,,,პ/გ „მგს“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",16,ვაჟა გოგიტიძე,ვაჟა,გოგიტიძე,,,პ/გ „ჩვენი სამშობლო“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",17,იოსები დავითაძე,იოსები,დავითაძე,,,პ/გ „მგს“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",18,მიხეილ მამალაძე,მიხეილ,მამალაძე,,,პ/გ „ჩვენი სამშობლო“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",19,ხასან აბაშიძე,ხასან,აბაშიძე,,,პ/გ „მგს“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",20,ჯამბულ ბერიძე,ჯამბულ,ბერიძე,,,პ/გ „ჩვენი სამშობლო“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",21,როლანდი დავითაძე,როლანდი,დავითაძე,,,პ/გ „მგს“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",22,იური გოგიტიძე,იური,გოგიტიძე,,,პ/გ „ჩვენი სამშობლო“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",23,აბდი ბერიძე,აბდი,ბერიძე,,,პ/გ „მგს“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",24,ალექსანდრე ნიკოლაშვილი,ალექსანდრე,ნიკოლაშვილი,,,პ/გ „ჩვენი სამშობლო“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",25,ირინე ნადირაშვილი,ირინე,ნადირაშვილი,,,პ/გ „მგს“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",26,სიმონ ქორიძე,სიმონ,ქორიძე,,,პ/გ „ჩვენი სამშობლო“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",27,მაია კილტავა,მაია,კილტავა,,,პ/გ „მგს“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",28,ნათელა გახოკია,ნათელა,გახოკია,,,პ/გ „მგს“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",29,ნელი გირკელიძე,ნელი,გირკელიძე,,,პ/გ „მგს“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
industry_sakartvelo,"“თოფაძე-მრეწველები,ჩვენი სამშობლო“",30,ირინა ბაუერი,ირინა,ბაუერი,,,პ/გ „მგს“,mrewvelebi_sia_2016.pdf,1,d57fc660187e9b2ffb3a085abd427868e444e491442297c454f50747948c443c
chvenni_peoples,“ჩვენები - სახლხო პარტია“,1,მანუჩარ აბაშიძე,მანუჩარ,აბაშიძე,69,ბათუმი,სახალხო პარტია,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,2,ანზორ დავითაძე,ანზორ,დავითაძე,70,ბათუმი,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,3,გოგი გოგიტიძე,გოგი,გოგიტიძე,71,ქობულეთი,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,4,დიმიტრი დავითაძე,დიმიტრი,დავითაძე,,,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,5,მირზა აბაშიძე,მირზა,აბაშიძე,,,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,6,ბადრი მათითაიშვილი,ბადრი,მათითაიშვილი,,,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,7,დურმიშხან შაინიძე,დურმიშხან,შაინიძე,72,ხელვაჩაური,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,8,ანზორ სურმანიძე,ანზორ,სურმანიძე,,,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,9,ირმა გოგუაძე,ირმა,გოგუაძე,,,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,10,ედუარდ ბერიძე,ედუარდ,ბერიძე,,,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,11,ოთარი გაბაიძე,ოთარი,გაბაიძე,,,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,12,ირინე აბულაძე,ირინე,აბულაძე,,,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,13,ტრისტან შავაძე,ტრისტან,შავაძე,,,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,14,ვლადიმერ გორდელაძე,ვლადიმერ,გორდელაძე,,,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,15,დავით კახიძე,დავით,კახიძე,,,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,16,დავით ჟღენტი,დავით,ჟღენტი,,,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,17,ირაკლი გოგიტიძე,ირაკლი,გოგიტიძე,,,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,18,ინეზა ტაკიძე,ინეზა,ტაკიძე,,,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,19,როლანდი შავაძე,როლანდი,შავაძე,,,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,20,თეონა გოგიტიძე,თეონა,გოგიტიძე,,,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,21,თამარ კეზევაძე,თამარ,კეზევაძე,,,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,22,უჩა ქედელიძე,უჩა,ქედელიძე,,,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,23,იოსებ დავითაძე,იოსებ,დავითაძე,,,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,24,თენგიზ გოგიტიძე,თენგიზ,გოგიტიძე,,,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,25,ნოდარი აბაშიძე,ნოდარი,აბაშიძე,,,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,26,დავით ბერიძე,დავით,ბერიძე,,,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,27,მაია გოგიტიძე,მაია,გოგიტიძე,,,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
chvenni_peoples,“ჩვენები - სახლხო პარტია“,28,ზვიად ქამადაძე,ზვიად,ქამადაძე,,,უპარტიო,chvenebi_sia_2016.pdf,1,56e8e6d98b4391e94f7be47e000f1011136babdacef3e1f221512fb88c7d09f6
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",1,მურმან დუმბაძე,მურმან,დუმბაძე,,,მ.პ.გ. „ემსახურე საქართველოს“,emsaxure_saqart_sia_2016.pdf,1,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",2,მედეა ვასაძე,მედეა,ვასაძე,70,ბათუმი,მ.პ.გ. „ემსახურე საქართველოს“,emsaxure_saqart_sia_2016.pdf,1,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",3,ნუგზარ კეკელიძე,ნუგზარ,კეკელიძე,,,მ.პ.გ. „ემსახურე საქართველოს“,emsaxure_saqart_sia_2016.pdf,1,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",4,ამირან ცეცხლაძე,ამირან,ცეცხლაძე,,,მ.პ.გ. „ემსახურე საქართველოს“,emsaxure_saqart_sia_2016.pdf,1,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",5,ბიძინა აფხაზავა,ბიძინა,აფხაზავა,69,ბათუმი,მ.პ.გ. „ემსახურე საქართველოს“,emsaxure_saqart_sia_2016.pdf,1,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",6,ლიანა აბულაძე,ლიანა,აბულაძე,68,ბათუმი,მ.პ.გ. „ემსახურე საქართველოს“,emsaxure_saqart_sia_2016.pdf,1,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",7,ნოდარი ხახუტაიშვილი,ნოდარი,ხახუტაიშვილი,71,ქობულეთი,მ.პ.გ. „ემსახურე საქართველოს“,emsaxure_saqart_sia_2016.pdf,1,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",8,მალხაზი ხიმშიაშვილი,მალხაზი,ხიმშიაშვილი,73,ხულო,მ.პ.გ. „ემსახურე საქართველოს“,emsaxure_saqart_sia_2016.pdf,1,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",9,ბიძინა დუმბაძე,ბიძინა,დუმბაძე,72,ხელვაჩაური,მ.პ.გ. „ემსახურე საქართველოს“,emsaxure_saqart_sia_2016.pdf,1,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",10,ნაზი დვალიძე,ნაზი,დვალიძე,,,მ.პ.გ. „ემსახურე საქართველოს“,emsaxure_saqart_sia_2016.pdf,1,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",11,ჯუმბერ შაინიძე,ჯუმბერ,შაინიძე,,,მ.პ.გ. „ემსახურე საქართველოს“,emsaxure_saqart_sia_2016.pdf,1,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",12,გიორგი გორაძე,გიორგი,გორაძე,,,მ.პ.გ. „ემსახურე საქართველოს“,emsaxure_saqart_sia_2016.pdf,1,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",13,ავთანდილ ჭოლაძე,ავთანდილ,ჭოლაძე,,,მ.პ.გ. „ემსახურე საქართველოს“,emsaxure_saqart_sia_2016.pdf,1,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",14,ნათელა ბახტაძე,ნათელა,ბახტაძე,,,მ.პ.გ. „ემსახურე საქართველოს“,emsaxure_saqart_sia_2016.pdf,1,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",15,რუსლან მალაყმაძე,რუსლან,მალაყმაძე,,,უპარტიო,emsaxure_saqart_sia_2016.pdf,1,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",16,თამარი თაბუკაშვილი,თამარი,თაბუკაშვილი,,,მ.პ.გ. „ემსახურე საქართველოს“,emsaxure_saqart_sia_2016.pdf,1,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",17,შოთა ბერიძე,შოთა,ბერიძე,,,უპარტიო,emsaxure_saqart_sia_2016.pdf,1,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",18,ლელა კირკიტაძე,ლელა,კირკიტაძე,,,უპარტიო,emsaxure_saqart_sia_2016.pdf,1,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",19,ზაური დუნდუა,ზაური,დუნდუა,,,უპარტიო,emsaxure_saqart_sia_2016.pdf,1,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",20,მზია ჯორბენაძე,მზია,ჯორბენაძე,,,უპარტიო,emsaxure_saqart_sia_2016.pdf,1,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",21,თორნიკე ბერიძე,თორნიკე,ბერიძე,,,უპარტიო,emsaxure_saqart_sia_2016.pdf,1,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",22,როინ კახიძე,როინ,კახიძე,,,უპარტიო,emsaxure_saqart_sia_2016.pdf,2,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",23,ნათელა ფუტკარაძე,ნათელა,ფუტკარაძე,,,მ.პ.გ. „ემსახურე საქართველოს“,emsaxure_saqart_sia_2016.pdf,2,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",24,თემურ ნოღაიდელი,თემურ,ნოღაიდელი,,,უპარტიო,emsaxure_saqart_sia_2016.pdf,2,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",25,ალეკო დიასამიძე,ალეკო,დიასამიძე,,,მ.პ.გ. „ემსახურე საქართველოს“,emsaxure_saqart_sia_2016.pdf,2,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",26,თემურ თურმანიძე,თემურ,თურმანიძე,,,მ.პ.გ. „ემსახურე საქართველოს“,emsaxure_saqart_sia_2016.pdf,2,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",27,ბაია სირაძე,ბაია,სირაძე,,,უპარტიო,emsaxure_saqart_sia_2016.pdf,2,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",28,ნათია დუმბაძე,ნათია,დუმბაძე,,,მ.პ.გ. „ემსახურე საქართველოს“,emsaxure_saqart_sia_2016.pdf,2,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",29,სოფო ბერიძე,სოფო,ბერიძე,,,მ.პ.გ. „ემსახურე საქართველოს“,emsaxure_saqart_sia_2016.pdf,2,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",30,ალიასბეგ ყულეჯიშვილი,ალიასბეგ,ყულეჯიშვილი,,,მ.პ.გ. „ემსახურე საქართველოს“,emsaxure_saqart_sia_2016.pdf,2,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",31,ქეთევან სურმანიძე,ქეთევან,სურმანიძე,,,მ.პ.გ. „ემსახურე საქართველოს“,emsaxure_saqart_sia_2016.pdf,2,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
serve_georgia_2016,"„მურმან დუმბაძე,მედე ვასაძე - ემსახურე საქართველოს“",32,გურამი დუმბაძე,გურამი,დუმბაძე,,,უპარტიო,emsaxure_saqart_sia_2016.pdf,2,7ee7e8cbe33576f2a4c8fcf4d8e091b885012a114f89647d668eaf7259c54a88
