electoral_district_id,raw_vote_code,party_id,name_ka,first_name,last_name,party_label
1,2,republicans_2008,ივლიანე ხაინდრავა,ივლიანე,ხაინდრავა,საქართველოს რესპუბლიკური პარტია
1,3,right_alliance_2008,ზაურ მესხიშვილი,ზაურ,მესხიშვილი,"“მემარჯვენე ალიანსი, თოფაძე–მრეწველები (მ.გ.ს., ერთობა, ე.დ.პ.)”"
1,4,labour,ელიზბარ ჯაველიძე,ელიზბარ,ჯაველიძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
1,5,unm,არჩილ გეგენავა,არჩილ,გეგენავა,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
1,7,united_opposition_2008,გია თორთლაძე,გია,თორთლაძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
1,9,christian_democratic_alliance_2008,ავთანდილ კახნიაშვილი,ავთანდილ,კახნიაშვილი,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
1,10,christian_democrats_2008,ლევან ღვინჯილია,ლევან,ღვინჯილია,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
1,11,traditionalists,ნინო იაშვილი,ნინო,იაშვილი,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
2,2,republicans_2008,ლევან ბერძენიშვილი,ლევან,ბერძენიშვილი,საქართველოს რესპუბლიკური პარტია
2,4,labour,ლეილა გაფრინდაშვილი,ლეილა,გაფრინდაშვილი,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
2,5,unm,ზაალ გამცემლიძე,ზაალ,გამცემლიძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
2,7,united_opposition_2008,დავით გამყრელიძე,დავით,გამყრელიძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
2,9,christian_democratic_alliance_2008,გიორგი გაჩეჩილაძე,გიორგი,გაჩეჩილაძე,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
2,11,traditionalists,ირმა ჯანგირაშვილი,ირმა,ჯანგირაშვილი,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
3,2,republicans_2008,თინათინ ხიდაშელი,თინათინ,ხიდაშელი,საქართველოს რესპუბლიკური პარტია
3,3,right_alliance_2008,გიორგი ანდრიაძე,გიორგი,ანდრიაძე,"“მემარჯვენე ალიანსი, თოფაძე–მრეწველები (მ.გ.ს., ერთობა, ე.დ.პ.)”"
3,4,labour,თამაზ შიოშვილი,თამაზ,შიოშვილი,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
3,5,unm,გიორგი მელაძე,გიორგი,მელაძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
3,7,united_opposition_2008,რევაზ შავიშვილი,რევაზ,შავიშვილი,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
3,9,christian_democratic_alliance_2008,გიორგი მაისაშვილი,გიორგი,მაისაშვილი,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
3,10,christian_democrats_2008,მაგდალინა ანიკაშვილი,მაგდალინა,ანიკაშვილი,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
3,11,traditionalists,ლია მუხაშავრია,ლია,მუხაშავრია,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
3,12,our_country_2008,უშანგი დონჯაშვილი,უშანგი,დონჯაშვილი,საქართველოს პოლიტიკური პარტია “ჩვენი ქვეყანა”
4,4,labour,ავთანდილ აბაშიძე,ავთანდილ,აბაშიძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
4,5,unm,დილარ ხაბულიანი,დილარ,ხაბულიანი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
4,7,united_opposition_2008,გიორგი ხაინდრავა,გიორგი,ხაინდრავა,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
4,9,christian_democratic_alliance_2008,დავით ჭეიშვილი,დავით,ჭეიშვილი,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
4,11,traditionalists,ციური გარუჩავა,ციური,გარუჩავა,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
5,2,republicans_2008,ვახტანგ ხმალაძე,ვახტანგ,ხმალაძე,საქართველოს რესპუბლიკური პარტია
5,4,labour,დავით გოგუა,დავით,გოგუა,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
5,5,unm,გიორგი გოგუაძე,გიორგი,გოგუაძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
5,7,united_opposition_2008,ზვიად ძიძიგური,ზვიად,ძიძიგური,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
5,9,christian_democratic_alliance_2008,გიორგი კობახიძე,გიორგი,კობახიძე,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
5,11,traditionalists,დავით ჭიჭინაძე,დავით,ჭიჭინაძე,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
6,2,republicans_2008,გულო ზუმბაძე,გულო,ზუმბაძე,საქართველოს რესპუბლიკური პარტია
6,3,right_alliance_2008,ლევან მამალაძე,ლევან,მამალაძე,"“მემარჯვენე ალიანსი, თოფაძე–მრეწველები (მ.გ.ს., ერთობა, ე.დ.პ.)”"
6,4,labour,კახაბერ ძაგანია,კახაბერ,ძაგანია,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
6,5,unm,რუსუდან კერვალიშვილი,რუსუდან,კერვალიშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
6,7,united_opposition_2008,ლევან გაჩეჩილაძე,ლევან,გაჩეჩილაძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
6,12,our_country_2008,დოდო თხელიძე,დოდო,თხელიძე,საქართველოს პოლიტიკური პარტია “ჩვენი ქვეყანა”
7,1,georgian_politics_2008,ზურაბ კოკაია,ზურაბ,კოკაია,მოქალაქეთა პოლიტიკური გაერთიანება “ქართული პოლიტიკა”
7,4,labour,რევაზ მიშველაძე,რევაზ,მიშველაძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
7,5,unm,ლაშა ჟვანია,ლაშა,ჟვანია,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
7,7,united_opposition_2008,კონსტანტინე გუნცაძე,კონსტანტინე,გუნცაძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
7,9,christian_democratic_alliance_2008,დავით ჩხეიძე,დავით,ჩხეიძე,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
7,11,traditionalists,გუგული მაღრაძე,გუგული,მაღრაძე,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
7,12,our_country_2008,თამაზ ბიბილური,თამაზ,ბიბილური,საქართველოს პოლიტიკური პარტია “ჩვენი ქვეყანა”
8,2,republicans_2008,დავით ზურაბიშვილი,დავით,ზურაბიშვილი,საქართველოს რესპუბლიკური პარტია
8,4,labour,ჯემალ ნათელაშვილი,ჯემალ,ნათელაშვილი,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
8,5,unm,ვლადიმერ კვარაცხელია,ვლადიმერ,კვარაცხელია,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
8,7,united_opposition_2008,დავით საგანელიძე,დავით,საგანელიძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
8,9,christian_democratic_alliance_2008,კონსტანტინე კინწურაშვილი,კონსტანტინე,კინწურაშვილი,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
8,12,our_country_2008,გურამ ჩაჩანიძე,გურამ,ჩაჩანიძე,საქართველოს პოლიტიკური პარტია “ჩვენი ქვეყანა”
9,2,republicans_2008,ირაკლი ბათიაშვილი,ირაკლი,ბათიაშვილი,საქართველოს რესპუბლიკური პარტია
9,4,labour,პაატა ჯიბლაძე,პაატა,ჯიბლაძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
9,5,unm,მერაბ სამადაშვილი,მერაბ,სამადაშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
9,7,united_opposition_2008,ეკა ბესელია,ეკა,ბესელია,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
9,9,christian_democratic_alliance_2008,კახაბერ გაბინაშვილი,კახაბერ,გაბინაშვილი,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
10,2,republicans_2008,გენადი კვაჭანტირაძე,გენადი,კვაჭანტირაძე,საქართველოს რესპუბლიკური პარტია
10,4,labour,გიორგი გუგავა,გიორგი,გუგავა,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
10,5,unm,გიორგი ასანიძე,გიორგი,ასანიძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
10,7,united_opposition_2008,კახა კუკავა,კახა,კუკავა,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
10,9,christian_democratic_alliance_2008,ვაჟა ყარაშვილი,ვაჟა,ყარაშვილი,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
10,10,christian_democrats_2008,თემურ გოცირიძე,თემურ,გოცირიძე,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
10,11,traditionalists,მამუკა ლომაშვილი,მამუკა,ლომაშვილი,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
11,4,labour,ალექსი არაბული,ალექსი,არაბული,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
11,5,unm,ზაზა გულიკაშვილი,ზაზა,გულიკაშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
11,7,united_opposition_2008,ნიკოლოზ ორველაშვილი,ნიკოლოზ,ორველაშვილი,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
11,9,christian_democratic_alliance_2008,კობა ელერდაშვილი,კობა,ელერდაშვილი,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
12,2,republicans_2008,ზვიად ყვირალაშვილი,ზვიად,ყვირალაშვილი,საქართველოს რესპუბლიკური პარტია
12,4,labour,ქეთევან ლაგვილავა,ქეთევან,ლაგვილავა,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
12,5,unm,გიორგი ღვინიაშვილი,გიორგი,ღვინიაშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
12,7,united_opposition_2008,ზაალ აბაშიძე,ზაალ,აბაშიძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
12,10,christian_democrats_2008,გიორგი ხაზიური,გიორგი,ხაზიური,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
12,11,traditionalists,ლევან ჭიღლაშვილი,ლევან,ჭიღლაშვილი,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
13,2,republicans_2008,ზაზა ხატიაშვილი,ზაზა,ხატიაშვილი,საქართველოს რესპუბლიკური პარტია
13,4,labour,გოჩა ბეგიაშვილი,გოჩა,ბეგიაშვილი,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
13,5,unm,ნუგზარ აბულაშვილი,ნუგზარ,აბულაშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
13,7,united_opposition_2008,მალხაზ ხუციშვილი,მალხაზ,ხუციშვილი,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
13,9,christian_democratic_alliance_2008,თამაზ ბეიტრიშვილი,თამაზ,ბეიტრიშვილი,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
13,10,christian_democrats_2008,გიორგი ფხოველიშვილი,გიორგი,ფხოველიშვილი,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
14,2,republicans_2008,ვლადიმერ ჩარბოდაშვილი,ვლადიმერ,ჩარბოდაშვილი,საქართველოს რესპუბლიკური პარტია
14,4,labour,სიმონ კობაიძე,სიმონ,კობაიძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
14,5,unm,ავთანდილ ლეკაშვილი,ავთანდილ,ლეკაშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
14,7,united_opposition_2008,გიორგი ბენაშვილი,გიორგი,ბენაშვილი,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
15,2,republicans_2008,დავით მაისურაძე,დავით,მაისურაძე,საქართველოს რესპუბლიკური პარტია
15,3,right_alliance_2008,ნუგზარ ფალიანი,ნუგზარ,ფალიანი,"“მემარჯვენე ალიანსი, თოფაძე–მრეწველები (მ.გ.ს., ერთობა, ე.დ.პ.)”"
15,4,labour,ქეთევან ტალახაძე,ქეთევან,ტალახაძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
15,5,unm,გურამ კაკალაშვილი,გურამ,კაკალაშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
15,7,united_opposition_2008,ხვიჩა ყაველაშვილი,ხვიჩა,ყაველაშვილი,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
15,10,christian_democrats_2008,ზვიად ხვედელიძე,ზვიად,ხვედელიძე,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
16,2,republicans_2008,ვანო ლომიძე,ვანო,ლომიძე,საქართველოს რესპუბლიკური პარტია
16,4,labour,ალექსანდრე რუსიაშვილი,ალექსანდრე,რუსიაშვილი,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
16,5,unm,ზაზა გელაშვილი,ზაზა,გელაშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
16,7,united_opposition_2008,სანდრო გიორგაშვილი,სანდრო,გიორგაშვილი,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
16,9,christian_democratic_alliance_2008,ნიკოლოზ მიქაუტიძე,ნიკოლოზ,მიქაუტიძე,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
16,10,christian_democrats_2008,ალექსანდრე კეწელაშვილი,ალექსანდრე,კეწელაშვილი,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
17,2,republicans_2008,ავთანდილ ღელაღუტაშვილი,ავთანდილ,ღელაღუტაშვილი,საქართველოს რესპუბლიკური პარტია
17,4,labour,დალი აბაშიძე,დალი,აბაშიძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
17,5,unm,გიორგი არსენიშვილი,გიორგი,არსენიშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
17,7,united_opposition_2008,ფიქრია ჩიხრაძე,ფიქრია,ჩიხრაძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
17,9,christian_democratic_alliance_2008,ბადრი გაბაშვილი,ბადრი,გაბაშვილი,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
17,10,christian_democrats_2008,ზაქარია ზაქარიაძე,ზაქარია,ზაქარიაძე,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
17,11,traditionalists,ზურაბ ბეგიაშვილი,ზურაბ,ბეგიაშვილი,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
17,12,our_country_2008,გიორგი კევლიშვილი,გიორგი,კევლიშვილი,საქართველოს პოლიტიკური პარტია “ჩვენი ქვეყანა”
18,2,republicans_2008,მერაბ ქათამაძე,მერაბ,ქათამაძე,საქართველოს რესპუბლიკური პარტია
18,4,labour,ეთერ მიქელაძე,ეთერ,მიქელაძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
18,5,unm,პეტრე ცისკარიშვილი,პეტრე,ცისკარიშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
18,7,united_opposition_2008,არჩილ სულაკაური,არჩილ,სულაკაური,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
19,3,right_alliance_2008,პაატა ქუმსიაშვილი,პაატა,ქუმსიაშვილი,"“მემარჯვენე ალიანსი, თოფაძე–მრეწველები (მ.გ.ს., ერთობა, ე.დ.პ.)”"
19,4,labour,დავით მგელიაშვილი,დავით,მგელიაშვილი,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
19,5,unm,ზაზა მადურაშვილი,ზაზა,მადურაშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
19,7,united_opposition_2008,ალექსი ქავთარაძე,ალექსი,ქავთარაძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
19,8,radical_democrats_2008,არჩილ ზარიძე,არჩილ,ზარიძე,“სრულიად საქართველოს რადიკალ-დემოკრატთა ნაციონალური პარტია”
20,2,republicans_2008,მზია სულაძე,მზია,სულაძე,საქართველოს რესპუბლიკური პარტია
20,4,labour,კობა ჩალაძე,კობა,ჩალაძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
20,5,unm,დავით ნადაშვილი,დავით,ნადაშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
20,7,united_opposition_2008,კახაბერ შარტავა,კახაბერ,შარტავა,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
20,9,christian_democratic_alliance_2008,აკაკი ჩხეიძე,აკაკი,ჩხეიძე,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
20,10,christian_democrats_2008,გიორგი მელიქიძე,გიორგი,მელიქიძე,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
21,2,republicans_2008,ალი ბაბაევი,ალი,ბაბაევი,საქართველოს რესპუბლიკური პარტია
21,5,unm,დავით მახნიაშვილი,დავით,მახნიაშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
21,7,united_opposition_2008,დავით ბაციკაძე,დავით,ბაციკაძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
21,9,christian_democratic_alliance_2008,ფაზილ ალიევი,ფაზილ,ალიევი,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
22,2,republicans_2008,ქამილ ალიევი,ქამილ,ალიევი,საქართველოს რესპუბლიკური პარტია
22,5,unm,აზერ სულეიმანოვი,აზერ,სულეიმანოვი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
22,7,united_opposition_2008,ბეჟან გუნავა,ბეჟან,გუნავა,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
22,9,christian_democratic_alliance_2008,არზუ ბაბაქიშიევი,არზუ,ბაბაქიშიევი,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
22,10,christian_democrats_2008,მთვარისა ნავერიანი,მთვარისა,ნავერიანი,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
22,11,traditionalists,არზუ ჰასანოვი,არზუ,ჰასანოვი,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
23,2,republicans_2008,დავით ასპანიძე,დავით,ასპანიძე,საქართველოს რესპუბლიკური პარტია
23,4,labour,ლეილა ნიჟარაძე,ლეილა,ნიჟარაძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
23,5,unm,კობა ნაყოფია,კობა,ნაყოფია,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
23,7,united_opposition_2008,მურმან ყურაშვილი,მურმან,ყურაშვილი,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
23,8,radical_democrats_2008,აბაი ფაშაევი,აბაი,ფაშაევი,“სრულიად საქართველოს რადიკალ-დემოკრატთა ნაციონალური პარტია”
23,9,christian_democratic_alliance_2008,მიხეილ ობოლაძე,მიხეილ,ობოლაძე,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
23,11,traditionalists,მერაბ გოცაძე,მერაბ,გოცაძე,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
24,4,labour,იოსებ სამხარაძე,იოსებ,სამხარაძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
24,5,unm,კახაბერ ოქრიაშვილი,კახაბერ,ოქრიაშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
24,7,united_opposition_2008,ტახირ შავერდოვი,ტახირ,შავერდოვი,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
24,10,christian_democrats_2008,ზაურ ციხელაშვილი,ზაურ,ციხელაშვილი,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
25,2,republicans_2008,გოდერძი ნარიმანიშვილი,გოდერძი,ნარიმანიშვილი,საქართველოს რესპუბლიკური პარტია
25,4,labour,პაატა ჩოხელი,პაატა,ჩოხელი,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
25,5,unm,მიხეილ ცქიტიშვილი,მიხეილ,ცქიტიშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
25,7,united_opposition_2008,ჯემალ ვანაძე,ჯემალ,ვანაძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
26,2,republicans_2008,მერაბ ძირკვაძე,მერაბ,ძირკვაძე,საქართველოს რესპუბლიკური პარტია
