electoral_district_id,raw_vote_code,party_id,name_ka,first_name,last_name,party_label
26,4,labour,ნუნუ ნათობიძე,ნუნუ,ნათობიძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
26,5,unm,დავით ბეჟუაშვილი,დავით,ბეჟუაშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
26,7,united_opposition_2008,რომან ალთუნაშვილი,რომან,ალთუნაშვილი,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
26,10,christian_democrats_2008,ბადრი ლაზიაშვილი,ბადრი,ლაზიაშვილი,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
27,2,republicans_2008,თამარ რომელაშვილი,თამარ,რომელაშვილი,საქართველოს რესპუბლიკური პარტია
27,3,right_alliance_2008,ივანე სისაური,ივანე,სისაური,"“მემარჯვენე ალიანსი, თოფაძე–მრეწველები (მ.გ.ს., ერთობა, ე.დ.პ.)”"
27,4,labour,იოსებ შატბერაშვილი,იოსებ,შატბერაშვილი,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
27,5,unm,ვახტანგ მარტოლეკი,ვახტანგ,მარტოლეკი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
27,7,united_opposition_2008,ივანე თათარაშვილი,ივანე,თათარაშვილი,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
27,8,radical_democrats_2008,შალვა კუპრაშვილი,შალვა,კუპრაშვილი,“სრულიად საქართველოს რადიკალ-დემოკრატთა ნაციონალური პარტია”
27,9,christian_democratic_alliance_2008,ნიკოლოზ ლეკიშვილი,ნიკოლოზ,ლეკიშვილი,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
27,12,our_country_2008,მიხეილ გელიაშვილი,მიხეილ,გელიაშვილი,საქართველოს პოლიტიკური პარტია “ჩვენი ქვეყანა”
28,2,republicans_2008,ქეთევან ველთაური,ქეთევან,ველთაური,საქართველოს რესპუბლიკური პარტია
28,4,labour,შალვა ნათელაშვილი,შალვა,ნათელაშვილი,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
28,5,unm,კობა ბადაგაძე,კობა,ბადაგაძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
28,7,united_opposition_2008,მაია სიხარულიძე,მაია,სიხარულიძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
28,8,radical_democrats_2008,ნადეჟდა ძავაშვილი,ნადეჟდა,ძავაშვილი,“სრულიად საქართველოს რადიკალ-დემოკრატთა ნაციონალური პარტია”
29,2,republicans_2008,რომან მარსაგიშვილი,რომან,მარსაგიშვილი,საქართველოს რესპუბლიკური პარტია
29,4,labour,ზაზა ალიბეგაშვილი,ზაზა,ალიბეგაშვილი,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
29,5,unm,მინდია არაბული,მინდია,არაბული,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
29,7,united_opposition_2008,გოგი ფიცხელაური,გოგი,ფიცხელაური,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
29,10,christian_democrats_2008,გუგუა მარსაგიშვილი,გუგუა,მარსაგიშვილი,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
30,2,republicans_2008,ხათუნა თათანაშვილი,ხათუნა,თათანაშვილი,საქართველოს რესპუბლიკური პარტია
30,4,labour,ჯემალ დავლიანიძე,ჯემალ,დავლიანიძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
30,5,unm,კობა კურდღელაშვილი,კობა,კურდღელაშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
30,7,united_opposition_2008,დავით ბაისონაშვილი,დავით,ბაისონაშვილი,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
30,9,christian_democratic_alliance_2008,ნოდარ მაკრახიძე,ნოდარ,მაკრახიძე,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
30,10,christian_democrats_2008,დავით დემეტრაშვილი,დავით,დემეტრაშვილი,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
31,2,republicans_2008,ზურაბ ღუნაშვილი,ზურაბ,ღუნაშვილი,საქართველოს რესპუბლიკური პარტია
31,3,right_alliance_2008,ნუგზარ ოდიშვილი,ნუგზარ,ოდიშვილი,"“მემარჯვენე ალიანსი, თოფაძე–მრეწველები (მ.გ.ს., ერთობა, ე.დ.პ.)”"
31,4,labour,დავით ვერძეული,დავით,ვერძეული,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
31,5,unm,დევი ოვაშვილი,დევი,ოვაშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
32,1,georgian_politics_2008,შალვა ტლაშაძე,შალვა,ტლაშაძე,მოქალაქეთა პოლიტიკური გაერთიანება “ქართული პოლიტიკა”
32,2,republicans_2008,დავით რაზმაძე,დავით,რაზმაძე,საქართველოს რესპუბლიკური პარტია
32,4,labour,ბესიკ საბაშვილი,ბესიკ,საბაშვილი,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
32,5,unm,გიორგი ტატიშვილი,გიორგი,ტატიშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
32,7,united_opposition_2008,გიორგი მოსიძე,გიორგი,მოსიძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
32,8,radical_democrats_2008,შალვა ცერცვაძე,შალვა,ცერცვაძე,“სრულიად საქართველოს რადიკალ-დემოკრატთა ნაციონალური პარტია”
32,12,our_country_2008,ზურაბ ტიელიძე,ზურაბ,ტიელიძე,საქართველოს პოლიტიკური პარტია “ჩვენი ქვეყანა”
33,2,republicans_2008,ვასილ გიგოლაშვილი,ვასილ,გიგოლაშვილი,საქართველოს რესპუბლიკური პარტია
33,4,labour,ზურაბ ქველაძე,ზურაბ,ქველაძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
33,5,unm,ემზარ გელაშვილი,ემზარ,გელაშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
33,7,united_opposition_2008,თეირან ნონიაშვილი,თეირან,ნონიაშვილი,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
33,8,radical_democrats_2008,გიორგი მარჯანიძე,გიორგი,მარჯანიძე,“სრულიად საქართველოს რადიკალ-დემოკრატთა ნაციონალური პარტია”
35,2,republicans_2008,ნინო გვენეტაძე,ნინო,გვენეტაძე,საქართველოს რესპუბლიკური პარტია
35,3,right_alliance_2008,ვაჟა შუბითიძე,ვაჟა,შუბითიძე,"“მემარჯვენე ალიანსი, თოფაძე–მრეწველები (მ.გ.ს., ერთობა, ე.დ.პ.)”"
35,4,labour,არჩილ ჩუბინიძე,არჩილ,ჩუბინიძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
35,5,unm,სერგო ქიტიაშვილი,სერგო,ქიტიაშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
35,7,united_opposition_2008,ბორის ძანაშვილი,ბორის,ძანაშვილი,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
35,8,radical_democrats_2008,ნიკოლოზ მულაძე,ნიკოლოზ,მულაძე,“სრულიად საქართველოს რადიკალ-დემოკრატთა ნაციონალური პარტია”
35,10,christian_democrats_2008,გიორგი გოგალაძე,გიორგი,გოგალაძე,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
36,2,republicans_2008,ავთანდილ გონგლაძე,ავთანდილ,გონგლაძე,საქართველოს რესპუბლიკური პარტია
36,5,unm,გიორგი ტალახაძე,გიორგი,ტალახაძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
36,7,united_opposition_2008,ზურაბ ხაჩიძე,ზურაბ,ხაჩიძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
36,9,christian_democratic_alliance_2008,ირმა ინაშვილი,ირმა,ინაშვილი,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
36,10,christian_democrats_2008,იზა მიქაძე,იზა,მიქაძე,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
37,2,republicans_2008,თამარ გოგოლაძე,თამარ,გოგოლაძე,საქართველოს რესპუბლიკური პარტია
37,4,labour,ნიკოლოზ წოწკოლაური,ნიკოლოზ,წოწკოლაური,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
37,5,unm,თამაზ პეტრიაშვილი,თამაზ,პეტრიაშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
37,7,united_opposition_2008,ივანე ბალიაშვილი,ივანე,ბალიაშვილი,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
37,8,radical_democrats_2008,ნიკოლოზ ინასარიძე,ნიკოლოზ,ინასარიძე,“სრულიად საქართველოს რადიკალ-დემოკრატთა ნაციონალური პარტია”
38,2,republicans_2008,ოთარ ლობჟანიძე,ოთარ,ლობჟანიძე,საქართველოს რესპუბლიკური პარტია
38,4,labour,გიორგი ბაღდოშვილი,გიორგი,ბაღდოშვილი,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
38,5,unm,თენგიზ სხირტლაძე,თენგიზ,სხირტლაძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
38,7,united_opposition_2008,ლევან ლობჟანიძე,ლევან,ლობჟანიძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
39,2,republicans_2008,ნოდარ ზაზაძე,ნოდარ,ზაზაძე,საქართველოს რესპუბლიკური პარტია
39,4,labour,არჩილ ბენიძე,არჩილ,ბენიძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
39,5,unm,გელა ლონდარიძე,გელა,ლონდარიძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
39,7,united_opposition_2008,გია ბერძენიძე,გია,ბერძენიძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
40,2,republicans_2008,ოთარ იაგორაშვილი,ოთარ,იაგორაშვილი,საქართველოს რესპუბლიკური პარტია
40,4,labour,თემურ ბარამიძე,თემურ,ბარამიძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
40,5,unm,ჰარუთიუნ ჰოვჰანესიანი,ჰარუთიუნ,ჰოვჰანესიანი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
41,4,labour,მიხეილ ბირთველიშვილი,მიხეილ,ბირთველიშვილი,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
41,5,unm,ენზელ მკოიანი,ენზელ,მკოიანი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
43,1,georgian_politics_2008,ვაჟა მაისურაძე,ვაჟა,მაისურაძე,მოქალაქეთა პოლიტიკური გაერთიანება “ქართული პოლიტიკა”
43,2,republicans_2008,ვასილ მეტრეველი,ვასილ,მეტრეველი,საქართველოს რესპუბლიკური პარტია
43,4,labour,თამაზ მეტრეველი,თამაზ,მეტრეველი,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
43,5,unm,გიორგი ჭელიძე,გიორგი,ჭელიძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
43,7,united_opposition_2008,დავით კერესელიძე,დავით,კერესელიძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
43,8,radical_democrats_2008,ვაჟა მელაძე,ვაჟა,მელაძე,“სრულიად საქართველოს რადიკალ-დემოკრატთა ნაციონალური პარტია”
43,10,christian_democrats_2008,მალხაზ მეტრეველი,მალხაზ,მეტრეველი,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
43,11,traditionalists,ვასილ მაისურაძე,ვასილ,მაისურაძე,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
44,2,republicans_2008,მანუჩარ მაჩაიძე,მანუჩარ,მაჩაიძე,საქართველოს რესპუბლიკური პარტია
44,4,labour,ბადრი ფორჩხიძე,ბადრი,ფორჩხიძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
44,5,unm,გოჩა ენუქიძე,გოჩა,ენუქიძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
44,7,united_opposition_2008,მამუკა კაციტაძე,მამუკა,კაციტაძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
45,2,republicans_2008,კარლო კოპალიანი,კარლო,კოპალიანი,საქართველოს რესპუბლიკური პარტია
45,4,labour,ოთარ კვენეტაძე,ოთარ,კვენეტაძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
45,7,united_opposition_2008,გიორგი ასათიანი,გიორგი,ასათიანი,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
45,9,christian_democratic_alliance_2008,როსტომ თვარაძე,როსტომ,თვარაძე,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
46,1,georgian_politics_2008,მალხაზ ონიანი,მალხაზ,ონიანი,მოქალაქეთა პოლიტიკური გაერთიანება “ქართული პოლიტიკა”
46,2,republicans_2008,სოსო მუკბანიანი,სოსო,მუკბანიანი,საქართველოს რესპუბლიკური პარტია
46,4,labour,ზაზა ნატბელაძე,ზაზა,ნატბელაძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
46,5,unm,გოგი ლიპარტელიანი,გოგი,ლიპარტელიანი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
46,7,united_opposition_2008,გიორგი ონიანი,გიორგი,ონიანი,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
47,3,right_alliance_2008,კახაბერ ფანგანი,კახაბერ,ფანგანი,"“მემარჯვენე ალიანსი, თოფაძე–მრეწველები (მ.გ.ს., ერთობა, ე.დ.პ.)”"
47,5,unm,კანდიდ კვიციანი,კანდიდ,კვიციანი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
47,7,united_opposition_2008,ვიქტორ ჯაფარიძე,ვიქტორ,ჯაფარიძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
47,9,christian_democratic_alliance_2008,გიორგი კახიანი,გიორგი,კახიანი,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
47,10,christian_democrats_2008,რამაზ გერლიანი,რამაზ,გერლიანი,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
47,11,traditionalists,მანანა საღლიანი,მანანა,საღლიანი,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
48,2,republicans_2008,ნოდარ ებანოიძე,ნოდარ,ებანოიძე,საქართველოს რესპუბლიკური პარტია
48,4,labour,მალხაზ ვეფხვაძე,მალხაზ,ვეფხვაძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
48,5,unm,ჯაბა მაღლაკელიძე,ჯაბა,მაღლაკელიძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
48,7,united_opposition_2008,ზურაბ მაჭავარიანი,ზურაბ,მაჭავარიანი,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
48,10,christian_democrats_2008,თამაზ გველესიანი,თამაზ,გველესიანი,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
49,2,republicans_2008,ავთანდილ ჩუბინიძე,ავთანდილ,ჩუბინიძე,საქართველოს რესპუბლიკური პარტია
49,3,right_alliance_2008,კობა ხუციშვილი,კობა,ხუციშვილი,"“მემარჯვენე ალიანსი, თოფაძე–მრეწველები (მ.გ.ს., ერთობა, ე.დ.პ.)”"
49,5,unm,ბეჟან ბუცხრიკიძე,ბეჟან,ბუცხრიკიძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
49,7,united_opposition_2008,დავით ბიწაძე,დავით,ბიწაძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
49,9,christian_democratic_alliance_2008,ბადრი რობაქიძე,ბადრი,რობაქიძე,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
50,2,republicans_2008,ინგა ზაბახიძე,ინგა,ზაბახიძე,საქართველოს რესპუბლიკური პარტია
50,4,labour,მალხაზ გელბახიანი,მალხაზ,გელბახიანი,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
50,5,unm,სამსონ ქუთათელაძე,სამსონ,ქუთათელაძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
50,7,united_opposition_2008,კობა მოდებაძე,კობა,მოდებაძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
50,9,christian_democratic_alliance_2008,ზურაბ მურვანიძე,ზურაბ,მურვანიძე,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
51,2,republicans_2008,თენგიზ შერგელაშვილი,თენგიზ,შერგელაშვილი,საქართველოს რესპუბლიკური პარტია
51,4,labour,გიორგი გოგლიჩიძე,გიორგი,გოგლიჩიძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
51,5,unm,კახა გეწაძე,კახა,გეწაძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
51,7,united_opposition_2008,გიორგი ფერაძე,გიორგი,ფერაძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
51,8,radical_democrats_2008,მამუკა ჯანიაშვილი,მამუკა,ჯანიაშვილი,“სრულიად საქართველოს რადიკალ-დემოკრატთა ნაციონალური პარტია”
51,9,christian_democratic_alliance_2008,ქეთევან პერანიძე,ქეთევან,პერანიძე,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
51,10,christian_democrats_2008,მამუკა მახათაძე,მამუკა,მახათაძე,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
51,11,traditionalists,ნინო უზნაძე,ნინო,უზნაძე,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
52,2,republicans_2008,ლენგო კოჩაძე,ლენგო,კოჩაძე,საქართველოს რესპუბლიკური პარტია
52,4,labour,თემურ ნოზაძე,თემურ,ნოზაძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
52,5,unm,თემურ კოხოძე,თემურ,კოხოძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
52,7,united_opposition_2008,გიორგი ცაგარეიშვილი,გიორგი,ცაგარეიშვილი,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
52,9,christian_democratic_alliance_2008,სილიბისტრო რობაქიძე,სილიბისტრო,რობაქიძე,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
52,10,christian_democrats_2008,გიორგი დათუაშვილი,გიორგი,დათუაშვილი,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
53,2,republicans_2008,გიორგი ივანიაძე,გიორგი,ივანიაძე,საქართველოს რესპუბლიკური პარტია
53,4,labour,ნანა მდევაძე,ნანა,მდევაძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
53,5,unm,ბეჟან ხურციძე,ბეჟან,ხურციძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
53,7,united_opposition_2008,ირაკლი ფხალაძე,ირაკლი,ფხალაძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
53,10,christian_democrats_2008,დათო ლორთქიფანიძე,დათო,ლორთქიფანიძე,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
54,2,republicans_2008,იმედო გოგავა,იმედო,გოგავა,საქართველოს რესპუბლიკური პარტია
54,4,labour,რამაზ სამნიაშვილი,რამაზ,სამნიაშვილი,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
54,5,unm,ავთანდილ სტურუა,ავთანდილ,სტურუა,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
54,7,united_opposition_2008,ჯონი ნადირაძე,ჯონი,ნადირაძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
54,9,christian_democratic_alliance_2008,მიხეილ ამაღლობელი,მიხეილ,ამაღლობელი,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
54,10,christian_democrats_2008,მერი კახიანი,მერი,კახიანი,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
54,12,our_country_2008,რუსუდან ჩხენკელი,რუსუდან,ჩხენკელი,საქართველოს პოლიტიკური პარტია “ჩვენი ქვეყანა”
55,2,republicans_2008,ვასილ კოპალიანი,ვასილ,კოპალიანი,საქართველოს რესპუბლიკური პარტია
55,4,labour,კახა მათიაშვილი,კახა,მათიაშვილი,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
55,5,unm,დავით ჭავჭანიძე,დავით,ჭავჭანიძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
55,7,united_opposition_2008,ალექსანდრე აკობიძე,ალექსანდრე,აკობიძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
56,2,republicans_2008,მალხაზ წერეთელი,მალხაზ,წერეთელი,საქართველოს რესპუბლიკური პარტია
56,4,labour,რევაზ ხვედელიძე,რევაზ,ხვედელიძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
56,5,unm,მამუკა გოგატიშვილი,მამუკა,გოგატიშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
