electoral_district_id,raw_vote_code,party_id,name_ka,first_name,last_name,party_label
56,7,united_opposition_2008,ავთანდილ ცხადიაშვილი,ავთანდილ,ცხადიაშვილი,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
56,9,christian_democratic_alliance_2008,ზურაბ ბარათაშვილი,ზურაბ,ბარათაშვილი,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
56,10,christian_democrats_2008,თეიმურაზ გვალია,თეიმურაზ,გვალია,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
57,2,republicans_2008,ზურაბ გვენეტაძე,ზურაბ,გვენეტაძე,საქართველოს რესპუბლიკური პარტია
57,4,labour,გელა ბუბაშვილი,გელა,ბუბაშვილი,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
57,5,unm,პავლე კუბლაშვილი,პავლე,კუბლაშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
57,7,united_opposition_2008,გოჩა ბოჭორიშვილი,გოჩა,ბოჭორიშვილი,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
57,9,christian_democratic_alliance_2008,ეკატერინე მინდაძე,ეკატერინე,მინდაძე,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
57,11,traditionalists,ბეჟან აბესაძე,ბეჟან,აბესაძე,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
58,1,georgian_politics_2008,შალვა ხაჭაპურიძე,შალვა,ხაჭაპურიძე,მოქალაქეთა პოლიტიკური გაერთიანება “ქართული პოლიტიკა”
58,2,republicans_2008,ლევან ჩანქსელიანი,ლევან,ჩანქსელიანი,საქართველოს რესპუბლიკური პარტია
58,4,labour,გივი გურეშიძე,გივი,გურეშიძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
58,5,unm,მამუკა სანებლიძე,მამუკა,სანებლიძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
58,7,united_opposition_2008,გრიგოლ სოხაძე,გრიგოლ,სოხაძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
58,9,christian_democratic_alliance_2008,ავთანდილ ასათიანი,ავთანდილ,ასათიანი,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
58,10,christian_democrats_2008,ბადრი ონიანი,ბადრი,ონიანი,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
58,11,traditionalists,დიმიტრი ქვარიანი,დიმიტრი,ქვარიანი,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
59,2,republicans_2008,ვლადიმერ ნაკაშიძე,ვლადიმერ,ნაკაშიძე,საქართველოს რესპუბლიკური პარტია
59,4,labour,ნესტან კირთაძე,ნესტან,კირთაძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
59,5,unm,აკაკი ბობოხიძე,აკაკი,ბობოხიძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
59,7,united_opposition_2008,გუბაზ სანიკიძე,გუბაზ,სანიკიძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
59,9,christian_democratic_alliance_2008,თეიმურაზ შაშიაშვილი,თეიმურაზ,შაშიაშვილი,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
59,10,christian_democrats_2008,გიორგი ახვლედიანი,გიორგი,ახვლედიანი,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
59,11,traditionalists,გიორგი წულაია,გიორგი,წულაია,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
60,2,republicans_2008,ტიფო მიქატაძე,ტიფო,მიქატაძე,საქართველოს რესპუბლიკური პარტია
60,3,right_alliance_2008,მინდია კეჭაყმაძე,მინდია,კეჭაყმაძე,"“მემარჯვენე ალიანსი, თოფაძე–მრეწველები (მ.გ.ს., ერთობა, ე.დ.პ.)”"
60,4,labour,ლაშა ჯიბლაძე,ლაშა,ჯიბლაძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
60,5,unm,ანზორ ერქომაიშვილი,ანზორ,ერქომაიშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
60,7,united_opposition_2008,ლაშა ჩხარტიშვილი,ლაშა,ჩხარტიშვილი,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
60,9,christian_democratic_alliance_2008,თეიმურაზ ხომერიკი,თეიმურაზ,ხომერიკი,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
61,3,right_alliance_2008,ავთანდილ ჯორბენაძე,ავთანდილ,ჯორბენაძე,"“მემარჯვენე ალიანსი, თოფაძე–მრეწველები (მ.გ.ს., ერთობა, ე.დ.პ.)”"
61,4,labour,ტარიელ კალანდარიშვილი,ტარიელ,კალანდარიშვილი,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
61,5,unm,გია გოგუაძე,გია,გოგუაძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
61,7,united_opposition_2008,ბიძინა გუჯაბიძე,ბიძინა,გუჯაბიძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
61,11,traditionalists,გია გოთუა,გია,გოთუა,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
62,1,georgian_politics_2008,ზაზა სიხარულიძე,ზაზა,სიხარულიძე,მოქალაქეთა პოლიტიკური გაერთიანება “ქართული პოლიტიკა”
62,2,republicans_2008,ვლადიმერ ტყეშელიაძე,ვლადიმერ,ტყეშელიაძე,საქართველოს რესპუბლიკური პარტია
62,4,labour,ალფეზი ჯიბლაძე,ალფეზი,ჯიბლაძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
62,5,unm,კორნელი კუკულავა,კორნელი,კუკულავა,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
62,7,united_opposition_2008,ვახტანგ გაჩეჩილაძე,ვახტანგ,გაჩეჩილაძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
62,8,radical_democrats_2008,კარლო კალანდაძე,კარლო,კალანდაძე,“სრულიად საქართველოს რადიკალ-დემოკრატთა ნაციონალური პარტია”
62,10,christian_democrats_2008,მაგდანა კოტრიკაძე,მაგდანა,კოტრიკაძე,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
63,4,labour,მამუკა ძველაია,მამუკა,ძველაია,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
63,5,unm,რომანოზ ბჟალავა,რომანოზ,ბჟალავა,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
63,7,united_opposition_2008,კონსტანტინე გამსახურდია,კონსტანტინე,გამსახურდია,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
63,8,radical_democrats_2008,მურთაზ მატკავა,მურთაზ,მატკავა,“სრულიად საქართველოს რადიკალ-დემოკრატთა ნაციონალური პარტია”
63,9,christian_democratic_alliance_2008,ჯანსუხ ბოკუჩავა,ჯანსუხ,ბოკუჩავა,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
64,2,republicans_2008,ვეფხვია რუსია,ვეფხვია,რუსია,საქართველოს რესპუბლიკური პარტია
64,4,labour,ზურაბ ჯორჯიკია,ზურაბ,ჯორჯიკია,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
64,5,unm,გურამ მისაბიშვილი,გურამ,მისაბიშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
64,7,united_opposition_2008,ჯონდო ბაღათურია,ჯონდო,ბაღათურია,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
64,9,christian_democratic_alliance_2008,ელგუჯა ხურცია,ელგუჯა,ხურცია,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
64,10,christian_democrats_2008,დინარა ხუხუა,დინარა,ხუხუა,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
65,2,republicans_2008,შოთა ბაღიშვილი,შოთა,ბაღიშვილი,საქართველოს რესპუბლიკური პარტია
65,4,labour,ჯამბულ ხუროძე,ჯამბულ,ხუროძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
65,5,unm,ნაული ჯანაშია,ნაული,ჯანაშია,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
65,7,united_opposition_2008,ვაჟა აბაკელია,ვაჟა,აბაკელია,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
66,4,labour,ზურაბ ლომია,ზურაბ,ლომია,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
66,5,unm,გოდერძი ბუკია,გოდერძი,ბუკია,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
66,7,united_opposition_2008,გიგა ბუკია,გიგა,ბუკია,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
66,9,christian_democratic_alliance_2008,მალხაზ ჯობავა,მალხაზ,ჯობავა,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
66,11,traditionalists,ნატო გოგინავა,ნატო,გოგინავა,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
67,1,georgian_politics_2008,გოჩა ფიფია,გოჩა,ფიფია,მოქალაქეთა პოლიტიკური გაერთიანება “ქართული პოლიტიკა”
67,2,republicans_2008,ნონა თოლორაია,ნონა,თოლორაია,საქართველოს რესპუბლიკური პარტია
67,3,right_alliance_2008,ვახუშტი ფარცვანია,ვახუშტი,ფარცვანია,"“მემარჯვენე ალიანსი, თოფაძე–მრეწველები (მ.გ.ს., ერთობა, ე.დ.პ.)”"
67,4,labour,ადა მარშანია,ადა,მარშანია,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
67,5,unm,ფრიდონ თოდუა,ფრიდონ,თოდუა,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
67,7,united_opposition_2008,კობა დავითაშვილი,კობა,დავითაშვილი,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
67,9,christian_democratic_alliance_2008,გიორგი შერვაშიძე,გიორგი,შერვაშიძე,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
67,10,christian_democrats_2008,თემურ თოლორაია,თემურ,თოლორაია,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
68,1,georgian_politics_2008,გოჩა ფიფია,გოჩა,ფიფია,მოქალაქეთა პოლიტიკური გაერთიანება “ქართული პოლიტიკა”
68,2,republicans_2008,ფრიდონ ჭურღულია,ფრიდონ,ჭურღულია,საქართველოს რესპუბლიკური პარტია
68,4,labour,ჯუმბერ მილორავა,ჯუმბერ,მილორავა,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
68,5,unm,როლანდ ფიფია,როლანდ,ფიფია,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
68,7,united_opposition_2008,პაატა სორდია,პაატა,სორდია,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
68,9,christian_democratic_alliance_2008,გელა კეიდია,გელა,კეიდია,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
68,10,christian_democrats_2008,სესე მიქავა,სესე,მიქავა,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
68,11,traditionalists,გიორგი ცანავა,გიორგი,ცანავა,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
69,1,georgian_politics_2008,გერმან ფაცაცია,გერმან,ფაცაცია,მოქალაქეთა პოლიტიკური გაერთიანება “ქართული პოლიტიკა”
69,3,right_alliance_2008,ჯემალ ჯინჯოლავა,ჯემალ,ჯინჯოლავა,"“მემარჯვენე ალიანსი, თოფაძე–მრეწველები (მ.გ.ს., ერთობა, ე.დ.პ.)”"
69,4,labour,ლალი ვეფხვიაშვილი,ლალი,ვეფხვიაშვილი,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
69,5,unm,ედიშერ ჯალაღონია,ედიშერ,ჯალაღონია,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
69,7,united_opposition_2008,ვალერიან იზორია,ვალერიან,იზორია,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
69,8,radical_democrats_2008,ლევან ჭანტურია,ლევან,ჭანტურია,“სრულიად საქართველოს რადიკალ-დემოკრატთა ნაციონალური პარტია”
69,11,traditionalists,მანონი გოგუა,მანონი,გოგუა,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
70,2,republicans_2008,ევგენი გოგინავა,ევგენი,გოგინავა,საქართველოს რესპუბლიკური პარტია
70,4,labour,ბესიკ გვაჯავა,ბესიკ,გვაჯავა,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
70,5,unm,თეიმურაზ წურწუმია,თეიმურაზ,წურწუმია,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
70,7,united_opposition_2008,ირაკლი კაკულია,ირაკლი,კაკულია,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
70,9,christian_democratic_alliance_2008,ელისო ჯანაშია,ელისო,ჯანაშია,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
70,10,christian_democrats_2008,ლაშა ბერაია,ლაშა,ბერაია,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
70,11,traditionalists,გოჩა დოლბაია,გოჩა,დოლბაია,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
79,1,georgian_politics_2008,შოთა ზოიძე,შოთა,ზოიძე,მოქალაქეთა პოლიტიკური გაერთიანება “ქართული პოლიტიკა”
79,2,republicans_2008,დავით ბერძენიშვილი,დავით,ბერძენიშვილი,საქართველოს რესპუბლიკური პარტია
79,3,right_alliance_2008,ირაკლი ჯაში,ირაკლი,ჯაში,"“მემარჯვენე ალიანსი, თოფაძე–მრეწველები (მ.გ.ს., ერთობა, ე.დ.პ.)”"
79,4,labour,დავით რობაქიძე,დავით,რობაქიძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
79,5,unm,თეიმურაზ ჩარკვიანი,თეიმურაზ,ჩარკვიანი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
79,7,united_opposition_2008,ჯუმბერ თავართქილაძე,ჯუმბერ,თავართქილაძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
79,10,christian_democrats_2008,ნიაზ ზოსიძე,ნიაზ,ზოსიძე,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
79,11,traditionalists,აკაკი ცივაძე,აკაკი,ცივაძე,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
79,12,our_country_2008,ცისანა ანთაძე,ცისანა,ანთაძე,საქართველოს პოლიტიკური პარტია “ჩვენი ქვეყანა”
80,1,georgian_politics_2008,გიული ჯაყელი,გიული,ჯაყელი,მოქალაქეთა პოლიტიკური გაერთიანება “ქართული პოლიტიკა”
80,2,republicans_2008,ხათუნა სამნიძე,ხათუნა,სამნიძე,საქართველოს რესპუბლიკური პარტია
80,3,right_alliance_2008,შოთა ბოლქვაძე,შოთა,ბოლქვაძე,"“მემარჯვენე ალიანსი, თოფაძე–მრეწველები (მ.გ.ს., ერთობა, ე.დ.პ.)”"
80,4,labour,დავით ბერიძე,დავით,ბერიძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
80,5,unm,იაშა შერვაშიძე,იაშა,შერვაშიძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
80,7,united_opposition_2008,დავით ანანიძე,დავით,ანანიძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
80,9,christian_democratic_alliance_2008,ლამარა ნაკაშიძე,ლამარა,ნაკაშიძე,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
80,10,christian_democrats_2008,მურმან დავითაძე,მურმან,დავითაძე,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
80,11,traditionalists,ნარგიზ დიასამიძე,ნარგიზ,დიასამიძე,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
81,2,republicans_2008,კობა ნაკაიძე,კობა,ნაკაიძე,საქართველოს რესპუბლიკური პარტია
81,3,right_alliance_2008,ჯუმბერ ანანიძე,ჯუმბერ,ანანიძე,"“მემარჯვენე ალიანსი, თოფაძე–მრეწველები (მ.გ.ს., ერთობა, ე.დ.პ.)”"
81,4,labour,ნუგზარ ერგემლიძე,ნუგზარ,ერგემლიძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
81,5,unm,ოთარ ხინიკაძე,ოთარ,ხინიკაძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
81,7,united_opposition_2008,მირზა სუქნიშვილი,მირზა,სუქნიშვილი,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
81,9,christian_democratic_alliance_2008,იაზგულ ხაჯიშვილი,იაზგულ,ხაჯიშვილი,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
81,10,christian_democrats_2008,ანზორ თხილაიშვილი,ანზორ,თხილაიშვილი,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
81,11,traditionalists,მზია ევგენიძე,მზია,ევგენიძე,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
82,1,georgian_politics_2008,გურამ ცინცაძე,გურამ,ცინცაძე,მოქალაქეთა პოლიტიკური გაერთიანება “ქართული პოლიტიკა”
82,2,republicans_2008,ნუგზარ ფუტკარაძე,ნუგზარ,ფუტკარაძე,საქართველოს რესპუბლიკური პარტია
82,3,right_alliance_2008,ჯემალ ფუტკარაძე,ჯემალ,ფუტკარაძე,"“მემარჯვენე ალიანსი, თოფაძე–მრეწველები (მ.გ.ს., ერთობა, ე.დ.პ.)”"
82,4,labour,შაქრო ათაბაგი,შაქრო,ათაბაგი,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
82,5,unm,ელგუჯა მაკარაძე,ელგუჯა,მაკარაძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
82,7,united_opposition_2008,შალვა გოგიტიძე,შალვა,გოგიტიძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
83,2,republicans_2008,მურმან დუმბაძე,მურმან,დუმბაძე,საქართველოს რესპუბლიკური პარტია
83,3,right_alliance_2008,ვახტანგ ახვლედიანი,ვახტანგ,ახვლედიანი,"“მემარჯვენე ალიანსი, თოფაძე–მრეწველები (მ.გ.ს., ერთობა, ე.დ.პ.)”"
83,4,labour,ბიძინა დუმბაძე,ბიძინა,დუმბაძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
83,5,unm,ასლან თავდგირიძე,ასლან,თავდგირიძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
83,7,united_opposition_2008,ბადრი ცინცქილაძე,ბადრი,ცინცქილაძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
83,9,christian_democratic_alliance_2008,თამაზ გორგილაძე,თამაზ,გორგილაძე,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
83,11,traditionalists,ზურაბ ცინცქილაძე,ზურაბ,ცინცქილაძე,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
84,1,georgian_politics_2008,ოთარ ცეცხლაძე,ოთარ,ცეცხლაძე,მოქალაქეთა პოლიტიკური გაერთიანება “ქართული პოლიტიკა”
84,2,republicans_2008,გივი ბოლქვაძე,გივი,ბოლქვაძე,საქართველოს რესპუბლიკური პარტია
84,3,right_alliance_2008,ტარიელ ნაკაიძე,ტარიელ,ნაკაიძე,"“მემარჯვენე ალიანსი, თოფაძე–მრეწველები (მ.გ.ს., ერთობა, ე.დ.პ.)”"
84,4,labour,ზაურ დეკანაძე,ზაურ,დეკანაძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
84,5,unm,ანზორ ბოლქვაძე,ანზორ,ბოლქვაძე,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
84,7,united_opposition_2008,ოთარ ცეცხლაძე,ოთარ,ცეცხლაძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
84,11,traditionalists,ზია საგინაძე,ზია,საგინაძე,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
85,2,republicans_2008,მარინა მეშვილდიშვილი,მარინა,მეშვილდიშვილი,საქართველოს რესპუბლიკური პარტია
85,4,labour,ზურიკო თენაძე,ზურიკო,თენაძე,“შალვა ნათელაშვილი – საქართველოს ლეიბორისტული პარტია”
85,5,unm,ბადრი ბასიშვილი,ბადრი,ბასიშვილი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
85,7,united_opposition_2008,გოგა ოქროპირიძე,გოგა,ოქროპირიძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
86,3,right_alliance_2008,კახაბერ ფანგანი,კახაბერ,ფანგანი,"“მემარჯვენე ალიანსი, თოფაძე–მრეწველები (მ.გ.ს., ერთობა, ე.დ.პ.)”"
86,5,unm,კანდიდ კვიციანი,კანდიდ,კვიციანი,“ერთიანი ნაციონალური მოძრაობა – გამარჯვებული საქართველოსთვის”
86,7,united_opposition_2008,ვიქტორ ჯაფარიძე,ვიქტორ,ჯაფარიძე,"“გაერთიანებული ოპოზიცია (ეროვნული საბჭო, მემარჯვენეები)”"
86,9,christian_democratic_alliance_2008,გიორგი კახიანი,გიორგი,კახიანი,პოლიტიკური გაერთიანება “ქრისტიანულ-დემოკრატიული ალიანსი (ქდა)”
86,10,christian_democrats_2008,რამაზ გერლიანი,რამაზ,გერლიანი,“გიორგი თარგამაძე – ქრისტიან-დემოკრატები”
86,11,traditionalists,მანანა საღლიანი,მანანა,საღლიანი,“ტრადიციონალისტები – ჩვენი საქართველო და ქალთა პარტია”
