precinct_id,district_id,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
79001,79001,unm,გიორგი კირთაძე,27,0.0985,1297,278,96,229,0.2143,0.074,0.1766,4,0.0144
79001,79001,gd,ტიტე აროშიძე,247,0.9015,1297,278,96,229,0.2143,0.074,0.1766,4,0.0144
79002,79002,unm,გიორგი კირთაძე,30,0.1083,1263,283,87,157,0.2241,0.0689,0.1243,6,0.0212
79002,79002,gd,ტიტე აროშიძე,247,0.8917,1263,283,87,157,0.2241,0.0689,0.1243,6,0.0212
79003,79003,unm,გიორგი კირთაძე,26,0.1036,1476,264,64,209,0.1789,0.0434,0.1416,13,0.0492
79003,79003,gd,ტიტე აროშიძე,225,0.8964,1476,264,64,209,0.1789,0.0434,0.1416,13,0.0492
79004,79004,unm,გიორგი კირთაძე,34,0.1298,1448,271,67,207,0.1872,0.0463,0.143,9,0.0332
79004,79004,gd,ტიტე აროშიძე,228,0.8702,1448,271,67,207,0.1872,0.0463,0.143,9,0.0332
79005,79005,unm,გიორგი კირთაძე,23,0.1139,1148,221,63,173,0.1925,0.0549,0.1507,19,0.086
79005,79005,gd,ტიტე აროშიძე,179,0.8861,1148,221,63,173,0.1925,0.0549,0.1507,19,0.086
79006,79006,unm,გიორგი კირთაძე,20,0.0498,1489,420,119,351,0.2821,0.0799,0.2357,17,0.0405
79006,79006,gd,ტიტე აროშიძე,382,0.9502,1489,420,119,351,0.2821,0.0799,0.2357,17,0.0405
79007,79007,unm,გიორგი კირთაძე,22,0.0743,1180,312,88,265,0.2644,0.0746,0.2246,16,0.0513
79007,79007,gd,ტიტე აროშიძე,274,0.9257,1180,312,88,265,0.2644,0.0746,0.2246,16,0.0513
79008,79008,unm,გიორგი კირთაძე,15,0.0549,1162,290,71,226,0.2496,0.0611,0.1945,17,0.0586
79008,79008,gd,ტიტე აროშიძე,258,0.9451,1162,290,71,226,0.2496,0.0611,0.1945,17,0.0586
79009,79009,unm,გიორგი კირთაძე,25,0.0796,1352,329,77,276,0.2433,0.057,0.2041,15,0.0456
79009,79009,gd,ტიტე აროშიძე,289,0.9204,1352,329,77,276,0.2433,0.057,0.2041,15,0.0456
79010,79010,unm,გიორგი კირთაძე,52,0.1212,1639,447,115,374,0.2727,0.0702,0.2282,17,0.038
79010,79010,gd,ტიტე აროშიძე,377,0.8788,1639,447,115,374,0.2727,0.0702,0.2282,17,0.038
79011,79011,unm,გიორგი კირთაძე,37,0.1042,1618,385,117,315,0.2379,0.0723,0.1947,30,0.0779
79011,79011,gd,ტიტე აროშიძე,318,0.8958,1618,385,117,315,0.2379,0.0723,0.1947,30,0.0779
79012,79012,unm,გიორგი კირთაძე,36,0.1091,1633,348,105,291,0.2131,0.0643,0.1782,18,0.0517
79012,79012,gd,ტიტე აროშიძე,294,0.8909,1633,348,105,291,0.2131,0.0643,0.1782,18,0.0517
79013,79013,unm,გიორგი კირთაძე,35,0.086,1615,428,150,350,0.265,0.0929,0.2167,21,0.0491
79013,79013,gd,ტიტე აროშიძე,372,0.914,1615,428,150,350,0.265,0.0929,0.2167,21,0.0491
79014,79014,unm,გიორგი კირთაძე,26,0.0839,1504,331,103,263,0.2201,0.0685,0.1749,21,0.0634
79014,79014,gd,ტიტე აროშიძე,284,0.9161,1504,331,103,263,0.2201,0.0685,0.1749,21,0.0634
79015,79015,unm,გიორგი კირთაძე,52,0.1562,1492,345,123,289,0.2312,0.0824,0.1937,12,0.0348
79015,79015,gd,ტიტე აროშიძე,281,0.8438,1492,345,123,289,0.2312,0.0824,0.1937,12,0.0348
79016,79016,unm,გიორგი კირთაძე,44,0.1125,1630,420,114,343,0.2577,0.0699,0.2104,29,0.069
79016,79016,gd,ტიტე აროშიძე,347,0.8875,1630,420,114,343,0.2577,0.0699,0.2104,29,0.069
79017,79017,unm,გიორგი კირთაძე,25,0.0883,1402,311,91,267,0.2218,0.0649,0.1904,28,0.09
79017,79017,gd,ტიტე აროშიძე,258,0.9117,1402,311,91,267,0.2218,0.0649,0.1904,28,0.09
79018,79018,unm,გიორგი კირთაძე,32,0.0936,1588,362,129,296,0.228,0.0812,0.1864,11,0.0304
79018,79018,gd,ტიტე აროშიძე,310,0.9064,1588,362,129,296,0.228,0.0812,0.1864,11,0.0304
79019,79019,unm,გიორგი კირთაძე,43,0.1458,1636,305,87,246,0.1864,0.0532,0.1504,10,0.0328
79019,79019,gd,ტიტე აროშიძე,252,0.8542,1636,305,87,246,0.1864,0.0532,0.1504,10,0.0328
79020,79020,unm,გიორგი კირთაძე,35,0.1167,1615,317,105,215,0.1963,0.065,0.1331,17,0.0536
79020,79020,gd,ტიტე აროშიძე,265,0.8833,1615,317,105,215,0.1963,0.065,0.1331,17,0.0536
79021,79021,unm,გიორგი კირთაძე,63,0.195,1661,337,110,258,0.2029,0.0662,0.1553,14,0.0415
79021,79021,gd,ტიტე აროშიძე,260,0.805,1661,337,110,258,0.2029,0.0662,0.1553,14,0.0415
79022,79022,unm,გიორგი კირთაძე,47,0.1175,1628,413,132,328,0.2537,0.0811,0.2015,12,0.0291
79022,79022,gd,ტიტე აროშიძე,353,0.8825,1628,413,132,328,0.2537,0.0811,0.2015,12,0.0291
79023,79023,unm,გიორგი კირთაძე,63,0.1591,1658,414,136,357,0.2497,0.082,0.2153,18,0.0435
79023,79023,gd,ტიტე აროშიძე,333,0.8409,1658,414,136,357,0.2497,0.082,0.2153,18,0.0435
79024,79024,unm,გიორგი კირთაძე,44,0.1544,1626,309,70,218,0.19,0.0431,0.1341,24,0.0777
79024,79024,gd,ტიტე აროშიძე,241,0.8456,1626,309,70,218,0.19,0.0431,0.1341,24,0.0777
79025,79025,unm,გიორგი კირთაძე,51,0.1619,1479,334,109,278,0.2258,0.0737,0.188,19,0.0569
79025,79025,gd,ტიტე აროშიძე,264,0.8381,1479,334,109,278,0.2258,0.0737,0.188,19,0.0569
79026,79026,unm,გიორგი კირთაძე,62,0.1818,1596,359,70,284,0.2249,0.0439,0.1779,16,0.0446
79026,79026,gd,ტიტე აროშიძე,279,0.8182,1596,359,70,284,0.2249,0.0439,0.1779,16,0.0446
79027,79027,unm,გიორგი კირთაძე,44,0.1239,1513,381,100,278,0.2518,0.0661,0.1837,15,0.0394
79027,79027,gd,ტიტე აროშიძე,311,0.8761,1513,381,100,278,0.2518,0.0661,0.1837,15,0.0394
79028,79028,unm,გიორგი კირთაძე,42,0.12,1470,379,93,299,0.2578,0.0633,0.2034,27,0.0712
79028,79028,gd,ტიტე აროშიძე,308,0.88,1470,379,93,299,0.2578,0.0633,0.2034,27,0.0712
79029,79029,unm,გიორგი კირთაძე,45,0.1236,1692,387,88,301,0.2287,0.052,0.1779,23,0.0594
79029,79029,gd,ტიტე აროშიძე,319,0.8764,1692,387,88,301,0.2287,0.052,0.1779,23,0.0594
79030,79030,unm,გიორგი კირთაძე,42,0.1002,1581,435,137,350,0.2751,0.0867,0.2214,16,0.0368
79030,79030,gd,ტიტე აროშიძე,377,0.8998,1581,435,137,350,0.2751,0.0867,0.2214,16,0.0368
79031,79031,unm,გიორგი კირთაძე,31,0.1161,1632,285,79,223,0.1746,0.0484,0.1366,18,0.0632
79031,79031,gd,ტიტე აროშიძე,236,0.8839,1632,285,79,223,0.1746,0.0484,0.1366,18,0.0632
79032,79032,unm,გიორგი კირთაძე,38,0.1407,1519,291,79,224,0.1916,0.052,0.1475,21,0.0722
79032,79032,gd,ტიტე აროშიძე,232,0.8593,1519,291,79,224,0.1916,0.052,0.1475,21,0.0722
79033,79033,unm,გიორგი კირთაძე,31,0.108,1590,308,78,257,0.1937,0.0491,0.1616,21,0.0682
79033,79033,gd,ტიტე აროშიძე,256,0.892,1590,308,78,257,0.1937,0.0491,0.1616,21,0.0682
79034,79034,unm,გიორგი კირთაძე,23,0.1009,1536,237,75,190,0.1543,0.0488,0.1237,9,0.038
79034,79034,gd,ტიტე აროშიძე,205,0.8991,1536,237,75,190,0.1543,0.0488,0.1237,9,0.038
79035,79035,unm,გიორგი კირთაძე,39,0.1296,1564,321,99,243,0.2052,0.0633,0.1554,19,0.0592
79035,79035,gd,ტიტე აროშიძე,262,0.8704,1564,321,99,243,0.2052,0.0633,0.1554,19,0.0592
79036,79036,unm,გიორგი კირთაძე,25,0.0871,1407,310,75,239,0.2203,0.0533,0.1699,23,0.0742
79036,79036,gd,ტიტე აროშიძე,262,0.9129,1407,310,75,239,0.2203,0.0533,0.1699,23,0.0742
79037,79037,unm,გიორგი კირთაძე,30,0.0904,1556,343,112,274,0.2204,0.072,0.1761,11,0.0321
79037,79037,gd,ტიტე აროშიძე,302,0.9096,1556,343,112,274,0.2204,0.072,0.1761,11,0.0321
79038,79038,unm,გიორგი კირთაძე,58,0.1394,1629,435,105,336,0.267,0.0645,0.2063,19,0.0437
79038,79038,gd,ტიტე აროშიძე,358,0.8606,1629,435,105,336,0.267,0.0645,0.2063,19,0.0437
79039,79039,unm,გიორგი კირთაძე,23,0.0816,1562,299,80,241,0.1914,0.0512,0.1543,17,0.0569
79039,79039,gd,ტიტე აროშიძე,259,0.9184,1562,299,80,241,0.1914,0.0512,0.1543,17,0.0569
79040,79040,unm,გიორგი კირთაძე,44,0.1114,1547,420,112,343,0.2715,0.0724,0.2217,24,0.0571
79040,79040,gd,ტიტე აროშიძე,351,0.8886,1547,420,112,343,0.2715,0.0724,0.2217,24,0.0571
79041,79041,unm,გიორგი კირთაძე,38,0.1114,1228,353,120,308,0.2875,0.0977,0.2508,12,0.034
79041,79041,gd,ტიტე აროშიძე,303,0.8886,1228,353,120,308,0.2875,0.0977,0.2508,12,0.034
79042,79042,unm,გიორგი კირთაძე,44,0.1467,1601,322,93,262,0.2011,0.0581,0.1636,22,0.0683
79042,79042,gd,ტიტე აროშიძე,256,0.8533,1601,322,93,262,0.2011,0.0581,0.1636,22,0.0683
79043,79043,unm,გიორგი კირთაძე,42,0.1429,1222,312,109,260,0.2553,0.0892,0.2128,18,0.0577
79043,79043,gd,ტიტე აროშიძე,252,0.8571,1222,312,109,260,0.2553,0.0892,0.2128,18,0.0577
79044,79044,unm,გიორგი კირთაძე,48,0.1228,1588,403,100,312,0.2538,0.063,0.1965,12,0.0298
79044,79044,gd,ტიტე აროშიძე,343,0.8772,1588,403,100,312,0.2538,0.063,0.1965,12,0.0298
79045,79045,unm,გიორგი კირთაძე,48,0.1472,1410,342,99,272,0.2426,0.0702,0.1929,16,0.0468
79045,79045,gd,ტიტე აროშიძე,278,0.8528,1410,342,99,272,0.2426,0.0702,0.1929,16,0.0468
79046,79046,unm,გიორგი კირთაძე,29,0.0773,1657,383,125,331,0.2311,0.0754,0.1998,8,0.0209
79046,79046,gd,ტიტე აროშიძე,346,0.9227,1657,383,125,331,0.2311,0.0754,0.1998,8,0.0209
79047,79047,unm,გიორგი კირთაძე,28,0.0889,1696,327,109,269,0.1928,0.0643,0.1586,12,0.0367
79047,79047,gd,ტიტე აროშიძე,287,0.9111,1696,327,109,269,0.1928,0.0643,0.1586,12,0.0367
79048,79048,unm,გიორგი კირთაძე,23,0.0895,1519,270,87,228,0.1777,0.0573,0.1501,13,0.0481
79048,79048,gd,ტიტე აროშიძე,234,0.9105,1519,270,87,228,0.1777,0.0573,0.1501,13,0.0481
79049,79049,unm,გიორგი კირთაძე,27,0.0808,1531,350,110,276,0.2286,0.0718,0.1803,16,0.0457
79049,79049,gd,ტიტე აროშიძე,307,0.9192,1531,350,110,276,0.2286,0.0718,0.1803,16,0.0457
79050,79050,unm,გიორგი კირთაძე,73,0.1759,1622,428,103,316,0.2639,0.0635,0.1948,13,0.0304
79050,79050,gd,ტიტე აროშიძე,342,0.8241,1622,428,103,316,0.2639,0.0635,0.1948,13,0.0304
79051,79051,unm,გიორგი კირთაძე,28,0.1033,1368,285,74,234,0.2083,0.0541,0.1711,14,0.0491
79051,79051,gd,ტიტე აროშიძე,243,0.8967,1368,285,74,234,0.2083,0.0541,0.1711,14,0.0491
79052,79052,unm,გიორგი კირთაძე,18,0.0489,1561,390,110,340,0.2498,0.0705,0.2178,22,0.0564
79052,79052,gd,ტიტე აროშიძე,350,0.9511,1561,390,110,340,0.2498,0.0705,0.2178,22,0.0564
79053,79053,unm,გიორგი კირთაძე,24,0.0757,1510,338,88,279,0.2238,0.0583,0.1848,21,0.0621
79053,79053,gd,ტიტე აროშიძე,293,0.9243,1510,338,88,279,0.2238,0.0583,0.1848,21,0.0621
79054,79054,unm,გიორგი კირთაძე,25,0.0842,1405,313,85,258,0.2228,0.0605,0.1836,16,0.0511
79054,79054,gd,ტიტე აროშიძე,272,0.9158,1405,313,85,258,0.2228,0.0605,0.1836,16,0.0511
79055,79055,unm,გიორგი კირთაძე,44,0.1415,1484,318,91,254,0.2143,0.0613,0.1712,7,0.022
79055,79055,gd,ტიტე აროშიძე,267,0.8585,1484,318,91,254,0.2143,0.0613,0.1712,7,0.022
79056,79056,unm,გიორგი კირთაძე,35,0.1094,1521,337,104,261,0.2216,0.0684,0.1716,17,0.0504
79056,79056,gd,ტიტე აროშიძე,285,0.8906,1521,337,104,261,0.2216,0.0684,0.1716,17,0.0504
79057,79057,unm,გიორგი კირთაძე,56,0.1652,1587,352,98,290,0.2218,0.0618,0.1827,13,0.0369
79057,79057,gd,ტიტე აროშიძე,283,0.8348,1587,352,98,290,0.2218,0.0618,0.1827,13,0.0369
79058,79058,unm,გიორგი კირთაძე,55,0.1603,1612,366,123,276,0.227,0.0763,0.1712,23,0.0628
79058,79058,gd,ტიტე აროშიძე,288,0.8397,1612,366,123,276,0.227,0.0763,0.1712,23,0.0628
79059,79059,unm,გიორგი კირთაძე,20,0.0775,1440,273,83,200,0.1896,0.0576,0.1389,15,0.0549
79059,79059,gd,ტიტე აროშიძე,238,0.9225,1440,273,83,200,0.1896,0.0576,0.1389,15,0.0549
79060,79060,unm,გიორგი კირთაძე,29,0.0836,1573,360,117,292,0.2289,0.0744,0.1856,13,0.0361
79060,79060,gd,ტიტე აროშიძე,318,0.9164,1573,360,117,292,0.2289,0.0744,0.1856,13,0.0361
79061,79061,unm,გიორგი კირთაძე,51,0.1747,1316,308,104,245,0.234,0.079,0.1862,16,0.0519
79061,79061,gd,ტიტე აროშიძე,241,0.8253,1316,308,104,245,0.234,0.079,0.1862,16,0.0519
79062,79062,unm,გიორგი კირთაძე,51,0.1614,1475,329,65,245,0.2231,0.0441,0.1661,13,0.0395
79062,79062,gd,ტიტე აროშიძე,265,0.8386,1475,329,65,245,0.2231,0.0441,0.1661,13,0.0395
79063,79063,unm,გიორგი კირთაძე,42,0.1047,1484,424,105,340,0.2857,0.0708,0.2291,23,0.0542
79063,79063,gd,ტიტე აროშიძე,359,0.8953,1484,424,105,340,0.2857,0.0708,0.2291,23,0.0542
79064,79064,unm,გიორგი კირთაძე,18,0.0627,1592,293,61,210,0.184,0.0383,0.1319,6,0.0205
79064,79064,gd,ტიტე აროშიძე,269,0.9373,1592,293,61,210,0.184,0.0383,0.1319,6,0.0205
79065,79065,unm,გიორგი კირთაძე,24,0.0672,1582,386,120,314,0.244,0.0759,0.1985,29,0.0751
79065,79065,gd,ტიტე აროშიძე,333,0.9328,1582,386,120,314,0.244,0.0759,0.1985,29,0.0751
79066,79066,unm,გიორგი კირთაძე,22,0.0777,1164,291,66,242,0.25,0.0567,0.2079,8,0.0275
79066,79066,gd,ტიტე აროშიძე,261,0.9223,1164,291,66,242,0.25,0.0567,0.2079,8,0.0275
79067,79067,unm,გიორგი კირთაძე,61,0.1704,1662,373,152,318,0.2244,0.0915,0.1913,15,0.0402
79067,79067,gd,ტიტე აროშიძე,297,0.8296,1662,373,152,318,0.2244,0.0915,0.1913,15,0.0402
79068,79068,unm,გიორგი კირთაძე,19,0.0681,1363,287,80,227,0.2106,0.0587,0.1665,8,0.0279
79068,79068,gd,ტიტე აროშიძე,260,0.9319,1363,287,80,227,0.2106,0.0587,0.1665,8,0.0279
79069,79069,unm,გიორგი კირთაძე,52,0.1716,1316,319,91,261,0.2424,0.0691,0.1983,16,0.0502
79069,79069,gd,ტიტე აროშიძე,251,0.8284,1316,319,91,261,0.2424,0.0691,0.1983,16,0.0502
79070,79070,unm,გიორგი კირთაძე,12,0.071,740,173,54,145,0.2338,0.073,0.1959,4,0.0231
79070,79070,gd,ტიტე აროშიძე,157,0.929,740,173,54,145,0.2338,0.073,0.1959,4,0.0231
79071,79071,unm,გიორგი კირთაძე,32,0.1168,1054,289,90,224,0.2742,0.0854,0.2125,14,0.0484
79071,79071,gd,ტიტე აროშიძე,242,0.8832,1054,289,90,224,0.2742,0.0854,0.2125,14,0.0484
79072,79072,unm,გიორგი კირთაძე,27,0.1098,1182,259,93,219,0.2191,0.0787,0.1853,13,0.0502
79072,79072,gd,ტიტე აროშიძე,219,0.8902,1182,259,93,219,0.2191,0.0787,0.1853,13,0.0502
79073,79073,unm,გიორგი კირთაძე,46,0.1377,1599,353,76,276,0.2208,0.0475,0.1726,18,0.051
79073,79073,gd,ტიტე აროშიძე,288,0.8623,1599,353,76,276,0.2208,0.0475,0.1726,18,0.051
79074,79074,unm,გიორგი კირთაძე,15,0.0754,1153,203,64,170,0.1761,0.0555,0.1474,4,0.0197
79074,79074,gd,ტიტე აროშიძე,184,0.9246,1153,203,64,170,0.1761,0.0555,0.1474,4,0.0197
79075,79075,unm,გიორგი კირთაძე,39,0.1262,1310,322,70,230,0.2458,0.0534,0.1756,13,0.0404
79075,79075,gd,ტიტე აროშიძე,270,0.8738,1310,322,70,230,0.2458,0.0534,0.1756,13,0.0404
79076,79076,unm,გიორგი კირთაძე,59,0.1715,1666,360,125,297,0.2161,0.075,0.1783,16,0.0444
79076,79076,gd,ტიტე აროშიძე,285,0.8285,1666,360,125,297,0.2161,0.075,0.1783,16,0.0444
79077,79077,unm,გიორგი კირთაძე,42,0.1203,1356,367,135,285,0.2706,0.0996,0.2102,18,0.049
79077,79077,gd,ტიტე აროშიძე,307,0.8797,1356,367,135,285,0.2706,0.0996,0.2102,18,0.049
79078,79078,unm,გიორგი კირთაძე,45,0.1335,1084,348,114,275,0.321,0.1052,0.2537,10,0.0287
79078,79078,gd,ტიტე აროშიძე,292,0.8665,1084,348,114,275,0.321,0.1052,0.2537,10,0.0287
79079,79079,unm,გიორგი კირთაძე,39,0.0942,1332,422,83,317,0.3168,0.0623,0.238,8,0.019
79079,79079,gd,ტიტე აროშიძე,375,0.9058,1332,422,83,317,0.3168,0.0623,0.238,8,0.019
79081,79081,unm,გიორგი კირთაძე,31,0.0951,1197,342,93,278,0.2857,0.0777,0.2322,15,0.0439
79081,79081,gd,ტიტე აროშიძე,295,0.9049,1197,342,93,278,0.2857,0.0777,0.2322,15,0.0439
79082,79082,unm,გიორგი კირთაძე,11,0.0545,686,213,49,157,0.3105,0.0714,0.2289,11,0.0516
79082,79082,gd,ტიტე აროშიძე,191,0.9455,686,213,49,157,0.3105,0.0714,0.2289,11,0.0516
79083,79083,unm,გიორგი კირთაძე,16,0.0571,884,292,86,247,0.3303,0.0973,0.2794,12,0.0411
79083,79083,gd,ტიტე აროშიძე,264,0.9429,884,292,86,247,0.3303,0.0973,0.2794,12,0.0411
79084,79084,unm,გიორგი კირთაძე,15,0.0673,1042,231,72,189,0.2217,0.0691,0.1814,6,0.026
79084,79084,gd,ტიტე აროშიძე,208,0.9327,1042,231,72,189,0.2217,0.0691,0.1814,6,0.026
79085,79085,unm,გიორგი კირთაძე,60,0.16,1394,400,135,328,0.2869,0.0968,0.2353,25,0.0625
79085,79085,gd,ტიტე აროშიძე,315,0.84,1394,400,135,328,0.2869,0.0968,0.2353,25,0.0625
79086,79086,unm,გიორგი კირთაძე,57,0.1815,1067,327,80,255,0.3065,0.075,0.239,13,0.0398
79086,79086,gd,ტიტე აროშიძე,257,0.8185,1067,327,80,255,0.3065,0.075,0.239,13,0.0398
79087,79087,unm,გიორგი კირთაძე,100,0.2451,1553,436,111,336,0.2807,0.0715,0.2164,28,0.0642
79087,79087,gd,ტიტე აროშიძე,308,0.7549,1553,436,111,336,0.2807,0.0715,0.2164,28,0.0642
79088,79088,unm,გიორგი კირთაძე,41,0.1054,1412,401,100,274,0.284,0.0708,0.1941,12,0.0299
79088,79088,gd,ტიტე აროშიძე,348,0.8946,1412,401,100,274,0.284,0.0708,0.1941,12,0.0299
79089,79089,unm,გიორგი კირთაძე,43,0.1135,1528,389,150,282,0.2546,0.0982,0.1846,10,0.0257
79089,79089,gd,ტიტე აროშიძე,336,0.8865,1528,389,150,282,0.2546,0.0982,0.1846,10,0.0257
79090,79090,unm,გიორგი კირთაძე,38,0.1173,1345,338,88,217,0.2513,0.0654,0.1613,14,0.0414
79090,79090,gd,ტიტე აროშიძე,286,0.8827,1345,338,88,217,0.2513,0.0654,0.1613,14,0.0414
79091,79091,unm,გიორგი კირთაძე,46,0.1048,1448,443,145,323,0.3059,0.1001,0.2231,3,0.0068
79091,79091,gd,ტიტე აროშიძე,393,0.8952,1448,443,145,323,0.3059,0.1001,0.2231,3,0.0068
79092,79092,unm,გიორგი კირთაძე,81,0.1429,1561,589,205,480,0.3773,0.1313,0.3075,22,0.0374
79092,79092,gd,ტიტე აროშიძე,486,0.8571,1561,589,205,480,0.3773,0.1313,0.3075,22,0.0374
79093,79093,unm,გიორგი კირთაძე,53,0.1688,991,321,88,249,0.3239,0.0888,0.2513,7,0.0218
79093,79093,gd,ტიტე აროშიძე,261,0.8312,991,321,88,249,0.3239,0.0888,0.2513,7,0.0218
79094,79094,unm,გიორგი კირთაძე,87,0.1879,1532,483,138,367,0.3153,0.0901,0.2396,20,0.0414
79094,79094,gd,ტიტე აროშიძე,376,0.8121,1532,483,138,367,0.3153,0.0901,0.2396,20,0.0414
79095,79095,unm,გიორგი კირთაძე,59,0.1366,1564,445,155,374,0.2845,0.0991,0.2391,13,0.0292
79095,79095,gd,ტიტე აროშიძე,373,0.8634,1564,445,155,374,0.2845,0.0991,0.2391,13,0.0292
79096,79096,unm,გიორგი კირთაძე,91,0.158,1633,606,183,461,0.3711,0.1121,0.2823,30,0.0495
79096,79096,gd,ტიტე აროშიძე,485,0.842,1633,606,183,461,0.3711,0.1121,0.2823,30,0.0495
79097,79097,unm,გიორგი კირთაძე,24,0.0643,1471,386,98,276,0.2624,0.0666,0.1876,13,0.0337
79097,79097,gd,ტიტე აროშიძე,349,0.9357,1471,386,98,276,0.2624,0.0666,0.1876,13,0.0337
