precinct_id,district_id,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
79098,79098,unm,გიორგი კირთაძე,40,0.1146,1369,369,110,313,0.2695,0.0804,0.2286,20,0.0542
79098,79098,gd,ტიტე აროშიძე,309,0.8854,1369,369,110,313,0.2695,0.0804,0.2286,20,0.0542
79099,79099,unm,გიორგი კირთაძე,41,0.1105,1480,387,108,303,0.2615,0.073,0.2047,13,0.0336
79099,79099,gd,ტიტე აროშიძე,330,0.8895,1480,387,108,303,0.2615,0.073,0.2047,13,0.0336
79100,79100,unm,გიორგი კირთაძე,18,0.0514,806,353,100,265,0.438,0.1241,0.3288,3,0.0085
79100,79100,gd,ტიტე აროშიძე,332,0.9486,806,353,100,265,0.438,0.1241,0.3288,3,0.0085
79101,79101,unm,გიორგი კირთაძე,29,0.1272,994,230,61,177,0.2314,0.0614,0.1781,2,0.0087
79101,79101,gd,ტიტე აროშიძე,199,0.8728,994,230,61,177,0.2314,0.0614,0.1781,2,0.0087
79102,79102,unm,გიორგი კირთაძე,16,0.097,1476,171,47,153,0.1159,0.0318,0.1037,6,0.0351
79102,79102,gd,ტიტე აროშიძე,149,0.903,1476,171,47,153,0.1159,0.0318,0.1037,6,0.0351
79103,79103,unm,გიორგი კირთაძე,63,0.1975,1669,337,85,270,0.2019,0.0509,0.1618,18,0.0534
79103,79103,gd,ტიტე აროშიძე,256,0.8025,1669,337,85,270,0.2019,0.0509,0.1618,18,0.0534
79104,79104,unm,გიორგი კირთაძე,51,0.1478,1624,374,119,303,0.2303,0.0733,0.1866,28,0.0749
79104,79104,gd,ტიტე აროშიძე,294,0.8522,1624,374,119,303,0.2303,0.0733,0.1866,28,0.0749
79105,79105,unm,გიორგი კირთაძე,1,0.2,14,10,6,10,0.7143,0.4286,0.7143,0,0
79105,79105,gd,ტიტე აროშიძე,4,0.8,14,10,6,10,0.7143,0.4286,0.7143,0,0
79106,79106,unm,გიორგი კირთაძე,4,0.129,38,31,10,30,0.8158,0.2632,0.7895,0,0
79106,79106,gd,ტიტე აროშიძე,27,0.871,38,31,10,30,0.8158,0.2632,0.7895,0,0
79107,79107,unm,გიორგი კირთაძე,7,0.3333,44,21,15,21,0.4773,0.3409,0.4773,0,0
79107,79107,gd,ტიტე აროშიძე,14,0.6667,44,21,15,21,0.4773,0.3409,0.4773,0,0
79108,79108,unm,გიორგი კირთაძე,3,0.25,25,12,10,12,0.48,0.4,0.48,0,0
79108,79108,gd,ტიტე აროშიძე,9,0.75,25,12,10,12,0.48,0.4,0.48,0,0
79109,79109,unm,გიორგი კირთაძე,4,0.2353,22,18,15,18,0.8182,0.6818,0.8182,1,0.0556
79109,79109,gd,ტიტე აროშიძე,13,0.7647,22,18,15,18,0.8182,0.6818,0.8182,1,0.0556
79110,79110,unm,გიორგი კირთაძე,4,0.2105,69,20,14,20,0.2899,0.2029,0.2899,1,0.05
79110,79110,gd,ტიტე აროშიძე,15,0.7895,69,20,14,20,0.2899,0.2029,0.2899,1,0.05
79111,79111,unm,გიორგი კირთაძე,8,0.2759,132,31,6,27,0.2348,0.0455,0.2045,2,0.0645
79111,79111,gd,ტიტე აროშიძე,21,0.7241,132,31,6,27,0.2348,0.0455,0.2045,2,0.0645
79112,79112,unm,გიორგი კირთაძე,5,0.1613,60,33,10,33,0.55,0.1667,0.55,2,0.0606
79112,79112,gd,ტიტე აროშიძე,26,0.8387,60,33,10,33,0.55,0.1667,0.55,2,0.0606
79113,79113,unm,გიორგი კირთაძე,1,0.0714,129,14,14,14,0.1085,0.1085,0.1085,0,0
79113,79113,gd,ტიტე აროშიძე,13,0.9286,129,14,14,14,0.1085,0.1085,0.1085,0,0
79114,79114,unm,გიორგი კირთაძე,4,0.3636,145,11,6,10,0.0759,0.0414,0.069,0,0
79114,79114,gd,ტიტე აროშიძე,7,0.6364,145,11,6,10,0.0759,0.0414,0.069,0,0
79115,79115,unm,გიორგი კირთაძე,5,0.3333,45,15,9,15,0.3333,0.2,0.3333,0,0
79115,79115,gd,ტიტე აროშიძე,10,0.6667,45,15,9,15,0.3333,0.2,0.3333,0,0
79116,79116,unm,გიორგი კირთაძე,12,0.1644,175,74,38,62,0.4229,0.2171,0.3543,1,0.0135
79116,79116,gd,ტიტე აროშიძე,61,0.8356,175,74,38,62,0.4229,0.2171,0.3543,1,0.0135
79117,79117,unm,გიორგი კირთაძე,8,0.1039,95,78,14,78,0.8211,0.1474,0.8211,1,0.0128
79117,79117,gd,ტიტე აროშიძე,69,0.8961,95,78,14,78,0.8211,0.1474,0.8211,1,0.0128
79118,79118,unm,გიორგი კირთაძე,17,0.2656,154,70,4,70,0.4545,0.026,0.4545,6,0.0857
79118,79118,gd,ტიტე აროშიძე,47,0.7344,154,70,4,70,0.4545,0.026,0.4545,6,0.0857
79119,79119,unm,გიორგი კირთაძე,4,0.1212,197,33,26,32,0.1675,0.132,0.1624,0,0
79119,79119,gd,ტიტე აროშიძე,29,0.8788,197,33,26,32,0.1675,0.132,0.1624,0,0
79120,79120,unm,გიორგი კირთაძე,3,0.4286,10,7,7,7,0.7,0.7,0.7,0,0
79120,79120,gd,ტიტე აროშიძე,4,0.5714,10,7,7,7,0.7,0.7,0.7,0,0
79121,79121,gd,ტიტე აროშიძე,5,1,15,6,6,6,0.4,0.4,0.4,1,0.1667
80001,80001,unm,გია აბულაძე,65,0.1178,1329,585,160,479,0.4402,0.1204,0.3604,33,0.0564
80001,80001,gd,ფრიდონ ფუტკარაძე,487,0.8822,1329,585,160,479,0.4402,0.1204,0.3604,33,0.0564
80002,80002,unm,გია აბულაძე,46,0.1318,865,373,115,320,0.4312,0.1329,0.3699,23,0.0617
80002,80002,gd,ფრიდონ ფუტკარაძე,303,0.8682,865,373,115,320,0.4312,0.1329,0.3699,23,0.0617
80003,80003,unm,გია აბულაძე,19,0.1038,302,193,48,139,0.6391,0.1589,0.4603,10,0.0518
80003,80003,gd,ფრიდონ ფუტკარაძე,164,0.8962,302,193,48,139,0.6391,0.1589,0.4603,10,0.0518
80004,80004,unm,გია აბულაძე,27,0.1071,501,267,56,212,0.5329,0.1118,0.4232,15,0.0562
80004,80004,gd,ფრიდონ ფუტკარაძე,225,0.8929,501,267,56,212,0.5329,0.1118,0.4232,15,0.0562
80005,80005,unm,გია აბულაძე,14,0.0946,274,150,40,111,0.5474,0.146,0.4051,2,0.0133
80005,80005,gd,ფრიდონ ფუტკარაძე,134,0.9054,274,150,40,111,0.5474,0.146,0.4051,2,0.0133
80006,80006,unm,გია აბულაძე,37,0.2056,420,189,74,167,0.45,0.1762,0.3976,8,0.0423
80006,80006,gd,ფრიდონ ფუტკარაძე,143,0.7944,420,189,74,167,0.45,0.1762,0.3976,8,0.0423
80007,80007,unm,გია აბულაძე,5,0.0336,322,152,39,120,0.472,0.1211,0.3727,3,0.0197
80007,80007,gd,ფრიდონ ფუტკარაძე,144,0.9664,322,152,39,120,0.472,0.1211,0.3727,3,0.0197
80008,80008,unm,გია აბულაძე,8,0.0588,324,146,35,105,0.4506,0.108,0.3241,10,0.0685
80008,80008,gd,ფრიდონ ფუტკარაძე,128,0.9412,324,146,35,105,0.4506,0.108,0.3241,10,0.0685
80009,80009,unm,გია აბულაძე,20,0.1316,304,160,36,131,0.5263,0.1184,0.4309,8,0.05
80009,80009,gd,ფრიდონ ფუტკარაძე,132,0.8684,304,160,36,131,0.5263,0.1184,0.4309,8,0.05
80010,80010,unm,გია აბულაძე,42,0.1484,573,293,57,175,0.5113,0.0995,0.3054,10,0.0341
80010,80010,gd,ფრიდონ ფუტკარაძე,241,0.8516,573,293,57,175,0.5113,0.0995,0.3054,10,0.0341
80011,80011,unm,გია აბულაძე,12,0.0583,363,214,56,173,0.5895,0.1543,0.4766,8,0.0374
80011,80011,gd,ფრიდონ ფუტკარაძე,194,0.9417,363,214,56,173,0.5895,0.1543,0.4766,8,0.0374
80012,80012,unm,გია აბულაძე,21,0.0802,419,269,60,203,0.642,0.1432,0.4845,7,0.026
80012,80012,gd,ფრიდონ ფუტკარაძე,241,0.9198,419,269,60,203,0.642,0.1432,0.4845,7,0.026
80013,80013,unm,გია აბულაძე,6,0.0191,456,315,90,244,0.6908,0.1974,0.5351,1,0.0032
80013,80013,gd,ფრიდონ ფუტკარაძე,308,0.9809,456,315,90,244,0.6908,0.1974,0.5351,1,0.0032
80014,80014,unm,გია აბულაძე,55,0.1447,682,395,113,325,0.5792,0.1657,0.4765,15,0.038
80014,80014,gd,ფრიდონ ფუტკარაძე,325,0.8553,682,395,113,325,0.5792,0.1657,0.4765,15,0.038
80015,80015,unm,გია აბულაძე,9,0.0425,588,217,50,172,0.369,0.085,0.2925,5,0.023
80015,80015,gd,ფრიდონ ფუტკარაძე,203,0.9575,588,217,50,172,0.369,0.085,0.2925,5,0.023
80016,80016,unm,გია აბულაძე,28,0.0878,756,321,64,259,0.4246,0.0847,0.3426,2,0.0062
80016,80016,gd,ფრიდონ ფუტკარაძე,291,0.9122,756,321,64,259,0.4246,0.0847,0.3426,2,0.0062
80017,80017,unm,გია აბულაძე,7,0.0232,558,309,115,259,0.5538,0.2061,0.4642,7,0.0227
80017,80017,gd,ფრიდონ ფუტკარაძე,295,0.9768,558,309,115,259,0.5538,0.2061,0.4642,7,0.0227
80018,80018,unm,გია აბულაძე,11,0.0238,858,473,165,335,0.5513,0.1923,0.3904,10,0.0211
80018,80018,gd,ფრიდონ ფუტკარაძე,452,0.9762,858,473,165,335,0.5513,0.1923,0.3904,10,0.0211
80019,80019,unm,გია აბულაძე,7,0.0543,187,133,20,78,0.7112,0.107,0.4171,4,0.0301
80019,80019,gd,ფრიდონ ფუტკარაძე,122,0.9457,187,133,20,78,0.7112,0.107,0.4171,4,0.0301
80020,80020,unm,გია აბულაძე,36,0.1469,502,256,74,208,0.51,0.1474,0.4143,11,0.043
80020,80020,gd,ფრიდონ ფუტკარაძე,209,0.8531,502,256,74,208,0.51,0.1474,0.4143,11,0.043
80021,80021,unm,გია აბულაძე,9,0.0563,268,162,42,140,0.6045,0.1567,0.5224,2,0.0123
80021,80021,gd,ფრიდონ ფუტკარაძე,151,0.9438,268,162,42,140,0.6045,0.1567,0.5224,2,0.0123
80022,80022,unm,გია აბულაძე,37,0.1131,489,341,81,311,0.6973,0.1656,0.636,14,0.0411
80022,80022,gd,ფრიდონ ფუტკარაძე,290,0.8869,489,341,81,311,0.6973,0.1656,0.636,14,0.0411
80023,80023,unm,გია აბულაძე,19,0.083,444,240,57,200,0.5405,0.1284,0.4505,11,0.0458
80023,80023,gd,ფრიდონ ფუტკარაძე,210,0.917,444,240,57,200,0.5405,0.1284,0.4505,11,0.0458
80024,80024,unm,გია აბულაძე,4,0.0342,218,120,46,106,0.5505,0.211,0.4862,3,0.025
80024,80024,gd,ფრიდონ ფუტკარაძე,113,0.9658,218,120,46,106,0.5505,0.211,0.4862,3,0.025
80025,80025,unm,გია აბულაძე,28,0.0972,534,298,70,194,0.5581,0.1311,0.3633,9,0.0302
80025,80025,gd,ფრიდონ ფუტკარაძე,260,0.9028,534,298,70,194,0.5581,0.1311,0.3633,9,0.0302
80026,80026,unm,გია აბულაძე,29,0.1151,516,260,41,171,0.5039,0.0795,0.3314,8,0.0308
80026,80026,gd,ფრიდონ ფუტკარაძე,223,0.8849,516,260,41,171,0.5039,0.0795,0.3314,8,0.0308
80027,80027,unm,გია აბულაძე,18,0.0692,537,265,54,204,0.4935,0.1006,0.3799,5,0.0189
80027,80027,gd,ფრიდონ ფუტკარაძე,242,0.9308,537,265,54,204,0.4935,0.1006,0.3799,5,0.0189
80028,80028,unm,გია აბულაძე,16,0.0542,405,295,35,236,0.7284,0.0864,0.5827,0,0
80028,80028,gd,ფრიდონ ფუტკარაძე,279,0.9458,405,295,35,236,0.7284,0.0864,0.5827,0,0
80029,80029,unm,გია აბულაძე,27,0.0643,897,439,110,301,0.4894,0.1226,0.3356,19,0.0433
80029,80029,gd,ფრიდონ ფუტკარაძე,393,0.9357,897,439,110,301,0.4894,0.1226,0.3356,19,0.0433
80030,80030,unm,გია აბულაძე,5,0.0272,329,185,37,156,0.5623,0.1125,0.4742,1,0.0054
80030,80030,gd,ფრიდონ ფუტკარაძე,179,0.9728,329,185,37,156,0.5623,0.1125,0.4742,1,0.0054
80031,80031,unm,გია აბულაძე,25,0.0965,528,270,50,192,0.5114,0.0947,0.3636,11,0.0407
80031,80031,gd,ფრიდონ ფუტკარაძე,234,0.9035,528,270,50,192,0.5114,0.0947,0.3636,11,0.0407
80032,80032,gd,ფრიდონ ფუტკარაძე,12,1,13,12,5,12,0.9231,0.3846,0.9231,0,0
82001,82001,unm,გია აბულაძე,20,0.057,764,364,102,298,0.4764,0.1335,0.3901,13,0.0357
82001,82001,gd,ფრიდონ ფუტკარაძე,331,0.943,764,364,102,298,0.4764,0.1335,0.3901,13,0.0357
82002,82002,unm,გია აბულაძე,4,0.0408,217,103,21,87,0.4747,0.0968,0.4009,5,0.0485
82002,82002,gd,ფრიდონ ფუტკარაძე,94,0.9592,217,103,21,87,0.4747,0.0968,0.4009,5,0.0485
82003,82003,unm,გია აბულაძე,21,0.1826,318,125,37,88,0.3931,0.1164,0.2767,10,0.08
82003,82003,gd,ფრიდონ ფუტკარაძე,94,0.8174,318,125,37,88,0.3931,0.1164,0.2767,10,0.08
82004,82004,unm,გია აბულაძე,12,0.071,434,178,35,145,0.4101,0.0806,0.3341,9,0.0506
82004,82004,gd,ფრიდონ ფუტკარაძე,157,0.929,434,178,35,145,0.4101,0.0806,0.3341,9,0.0506
82005,82005,unm,გია აბულაძე,21,0.1173,474,188,35,153,0.3966,0.0738,0.3228,9,0.0479
82005,82005,gd,ფრიდონ ფუტკარაძე,158,0.8827,474,188,35,153,0.3966,0.0738,0.3228,9,0.0479
82006,82006,unm,გია აბულაძე,8,0.0696,382,119,23,91,0.3115,0.0602,0.2382,4,0.0336
82006,82006,gd,ფრიდონ ფუტკარაძე,107,0.9304,382,119,23,91,0.3115,0.0602,0.2382,4,0.0336
82007,82007,unm,გია აბულაძე,2,0.029,179,71,22,62,0.3966,0.1229,0.3464,2,0.0282
82007,82007,gd,ფრიდონ ფუტკარაძე,67,0.971,179,71,22,62,0.3966,0.1229,0.3464,2,0.0282
82008,82008,unm,გია აბულაძე,3,0.0732,115,43,12,40,0.3739,0.1043,0.3478,2,0.0465
82008,82008,gd,ფრიდონ ფუტკარაძე,38,0.9268,115,43,12,40,0.3739,0.1043,0.3478,2,0.0465
82009,82009,unm,გია აბულაძე,10,0.0662,338,157,33,107,0.4645,0.0976,0.3166,6,0.0382
82009,82009,gd,ფრიდონ ფუტკარაძე,141,0.9338,338,157,33,107,0.4645,0.0976,0.3166,6,0.0382
82010,82010,unm,გია აბულაძე,12,0.0732,345,176,35,130,0.5101,0.1014,0.3768,12,0.0682
82010,82010,gd,ფრიდონ ფუტკარაძე,152,0.9268,345,176,35,130,0.5101,0.1014,0.3768,12,0.0682
82011,82011,unm,გია აბულაძე,7,0.1,133,71,15,55,0.5338,0.1128,0.4135,1,0.0141
82011,82011,gd,ფრიდონ ფუტკარაძე,63,0.9,133,71,15,55,0.5338,0.1128,0.4135,1,0.0141
82012,82012,unm,გია აბულაძე,9,0.0769,211,118,25,91,0.5592,0.1185,0.4313,1,0.0085
82012,82012,gd,ფრიდონ ფუტკარაძე,108,0.9231,211,118,25,91,0.5592,0.1185,0.4313,1,0.0085
82013,82013,unm,გია აბულაძე,5,0.0649,162,82,29,71,0.5062,0.179,0.4383,5,0.061
82013,82013,gd,ფრიდონ ფუტკარაძე,72,0.9351,162,82,29,71,0.5062,0.179,0.4383,5,0.061
82014,82014,unm,გია აბულაძე,25,0.1042,611,253,68,199,0.4141,0.1113,0.3257,13,0.0514
82014,82014,gd,ფრიდონ ფუტკარაძე,215,0.8958,611,253,68,199,0.4141,0.1113,0.3257,13,0.0514
82015,82015,unm,გია აბულაძე,26,0.0872,739,305,87,250,0.4127,0.1177,0.3383,6,0.0197
82015,82015,gd,ფრიდონ ფუტკარაძე,272,0.9128,739,305,87,250,0.4127,0.1177,0.3383,6,0.0197
82016,82016,unm,გია აბულაძე,29,0.133,654,234,49,176,0.3578,0.0749,0.2691,16,0.0684
82016,82016,gd,ფრიდონ ფუტკარაძე,189,0.867,654,234,49,176,0.3578,0.0749,0.2691,16,0.0684
82017,82017,unm,გია აბულაძე,27,0.1399,423,200,43,180,0.4728,0.1017,0.4255,7,0.035
82017,82017,gd,ფრიდონ ფუტკარაძე,166,0.8601,423,200,43,180,0.4728,0.1017,0.4255,7,0.035
82018,82018,unm,გია აბულაძე,2,0.0233,187,90,26,68,0.4813,0.139,0.3636,4,0.0444
82018,82018,gd,ფრიდონ ფუტკარაძე,84,0.9767,187,90,26,68,0.4813,0.139,0.3636,4,0.0444
82019,82019,unm,გია აბულაძე,1,0.0204,91,53,27,47,0.5824,0.2967,0.5165,4,0.0755
82019,82019,gd,ფრიდონ ფუტკარაძე,48,0.9796,91,53,27,47,0.5824,0.2967,0.5165,4,0.0755
82020,82020,unm,გია აბულაძე,10,0.0694,359,151,38,118,0.4206,0.1058,0.3287,6,0.0397
82020,82020,gd,ფრიდონ ფუტკარაძე,134,0.9306,359,151,38,118,0.4206,0.1058,0.3287,6,0.0397
82021,82021,unm,გია აბულაძე,9,0.0763,219,125,27,101,0.5708,0.1233,0.4612,7,0.056
82021,82021,gd,ფრიდონ ფუტკარაძე,109,0.9237,219,125,27,101,0.5708,0.1233,0.4612,7,0.056
82022,82022,unm,გია აბულაძე,4,0.043,130,93,47,90,0.7154,0.3615,0.6923,0,0
82022,82022,gd,ფრიდონ ფუტკარაძე,89,0.957,130,93,47,90,0.7154,0.3615,0.6923,0,0
82023,82023,unm,გია აბულაძე,51,0.2277,479,228,76,189,0.476,0.1587,0.3946,4,0.0175
82023,82023,gd,ფრიდონ ფუტკარაძე,173,0.7723,479,228,76,189,0.476,0.1587,0.3946,4,0.0175
82024,82024,unm,გია აბულაძე,7,0.0753,195,95,38,87,0.4872,0.1949,0.4462,2,0.0211
82024,82024,gd,ფრიდონ ფუტკარაძე,86,0.9247,195,95,38,87,0.4872,0.1949,0.4462,2,0.0211
82025,82025,unm,გია აბულაძე,16,0.1379,266,123,34,117,0.4624,0.1278,0.4398,7,0.0569
82025,82025,gd,ფრიდონ ფუტკარაძე,100,0.8621,266,123,34,117,0.4624,0.1278,0.4398,7,0.0569
82026,82026,unm,გია აბულაძე,22,0.2268,229,104,39,93,0.4541,0.1703,0.4061,7,0.0673
82026,82026,gd,ფრიდონ ფუტკარაძე,75,0.7732,229,104,39,93,0.4541,0.1703,0.4061,7,0.0673
82027,82027,unm,გია აბულაძე,14,0.1111,282,132,60,125,0.4681,0.2128,0.4433,6,0.0455
82027,82027,gd,ფრიდონ ფუტკარაძე,112,0.8889,282,132,60,125,0.4681,0.2128,0.4433,6,0.0455
82028,82028,unm,გია აბულაძე,19,0.0823,488,237,67,202,0.4857,0.1373,0.4139,6,0.0253
82028,82028,gd,ფრიდონ ფუტკარაძე,212,0.9177,488,237,67,202,0.4857,0.1373,0.4139,6,0.0253
82029,82029,unm,გია აბულაძე,8,0.0506,262,160,75,157,0.6107,0.2863,0.5992,2,0.0125
82029,82029,gd,ფრიდონ ფუტკარაძე,150,0.9494,262,160,75,157,0.6107,0.2863,0.5992,2,0.0125
82030,82030,unm,გია აბულაძე,3,0.0238,225,128,46,125,0.5689,0.2044,0.5556,2,0.0156
82030,82030,gd,ფრიდონ ფუტკარაძე,123,0.9762,225,128,46,125,0.5689,0.2044,0.5556,2,0.0156
82031,82031,unm,გია აბულაძე,5,0.0269,310,195,63,170,0.629,0.2032,0.5484,9,0.0462
82031,82031,gd,ფრიდონ ფუტკარაძე,181,0.9731,310,195,63,170,0.629,0.2032,0.5484,9,0.0462
82032,82032,unm,გია აბულაძე,3,0.0345,197,89,28,71,0.4518,0.1421,0.3604,2,0.0225
82032,82032,gd,ფრიდონ ფუტკარაძე,84,0.9655,197,89,28,71,0.4518,0.1421,0.3604,2,0.0225
82033,82033,unm,გია აბულაძე,5,0.0532,142,96,31,85,0.6761,0.2183,0.5986,2,0.0208
82033,82033,gd,ფრიდონ ფუტკარაძე,89,0.9468,142,96,31,85,0.6761,0.2183,0.5986,2,0.0208
82034,82034,unm,გია აბულაძე,1,0.0083,253,122,27,105,0.4822,0.1067,0.415,1,0.0082
82034,82034,gd,ფრიდონ ფუტკარაძე,120,0.9917,253,122,27,105,0.4822,0.1067,0.415,1,0.0082
82035,82035,unm,გია აბულაძე,6,0.0594,192,101,40,77,0.526,0.2083,0.401,0,0
82035,82035,gd,ფრიდონ ფუტკარაძე,95,0.9406,192,101,40,77,0.526,0.2083,0.401,0,0
82036,82036,unm,გია აბულაძე,14,0.1157,323,122,30,100,0.3777,0.0929,0.3096,1,0.0082
82036,82036,gd,ფრიდონ ფუტკარაძე,107,0.8843,323,122,30,100,0.3777,0.0929,0.3096,1,0.0082
82037,82037,unm,გია აბულაძე,9,0.0789,255,117,22,85,0.4588,0.0863,0.3333,3,0.0256
82037,82037,gd,ფრიდონ ფუტკარაძე,105,0.9211,255,117,22,85,0.4588,0.0863,0.3333,3,0.0256
82038,82038,unm,გია აბულაძე,13,0.0707,452,189,43,133,0.4181,0.0951,0.2942,5,0.0265
82038,82038,gd,ფრიდონ ფუტკარაძე,171,0.9293,452,189,43,133,0.4181,0.0951,0.2942,5,0.0265
82039,82039,unm,გია აბულაძე,35,0.1699,487,213,63,145,0.4374,0.1294,0.2977,7,0.0329
82039,82039,gd,ფრიდონ ფუტკარაძე,171,0.8301,487,213,63,145,0.4374,0.1294,0.2977,7,0.0329
82040,82040,unm,გია აბულაძე,6,0.06,265,102,24,82,0.3849,0.0906,0.3094,2,0.0196
82040,82040,gd,ფრიდონ ფუტკარაძე,94,0.94,265,102,24,82,0.3849,0.0906,0.3094,2,0.0196
82041,82041,unm,გია აბულაძე,27,0.2045,372,136,40,105,0.3656,0.1075,0.2823,4,0.0294
82041,82041,gd,ფრიდონ ფუტკარაძე,105,0.7955,372,136,40,105,0.3656,0.1075,0.2823,4,0.0294
82042,82042,unm,გია აბულაძე,6,0.0351,369,171,46,123,0.4634,0.1247,0.3333,0,0
82042,82042,gd,ფრიდონ ფუტკარაძე,165,0.9649,369,171,46,123,0.4634,0.1247,0.3333,0,0
82043,82043,unm,გია აბულაძე,2,0.0111,416,183,45,156,0.4399,0.1082,0.375,3,0.0164
82043,82043,gd,ფრიდონ ფუტკარაძე,178,0.9889,416,183,45,156,0.4399,0.1082,0.375,3,0.0164
82044,82044,unm,გია აბულაძე,10,0.0952,161,121,35,98,0.7516,0.2174,0.6087,16,0.1322
82044,82044,gd,ფრიდონ ფუტკარაძე,95,0.9048,161,121,35,98,0.7516,0.2174,0.6087,16,0.1322
82045,82045,unm,გია აბულაძე,8,0.0684,269,122,27,90,0.4535,0.1004,0.3346,5,0.041
82045,82045,gd,ფრიდონ ფუტკარაძე,109,0.9316,269,122,27,90,0.4535,0.1004,0.3346,5,0.041
82046,82046,unm,გია აბულაძე,10,0.0709,282,141,37,124,0.5,0.1312,0.4397,0,0
82046,82046,gd,ფრიდონ ფუტკარაძე,131,0.9291,282,141,37,124,0.5,0.1312,0.4397,0,0
82047,82047,unm,გია აბულაძე,6,0.0571,203,111,33,80,0.5468,0.1626,0.3941,6,0.0541
