precinct_id,district_id,party_id,name_ka,votes,vote_share,registered,voted,voted_noon,voted_5pm,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
82047,82047,gd,ფრიდონ ფუტკარაძე,99,0.9429,203,111,33,80,0.5468,0.1626,0.3941,6,0.0541
82048,82048,unm,გია აბულაძე,7,0.0795,215,93,22,61,0.4326,0.1023,0.2837,5,0.0538
82048,82048,gd,ფრიდონ ფუტკარაძე,81,0.9205,215,93,22,61,0.4326,0.1023,0.2837,5,0.0538
82049,82049,unm,გია აბულაძე,5,0.1389,103,41,10,36,0.3981,0.0971,0.3495,5,0.122
82049,82049,gd,ფრიდონ ფუტკარაძე,31,0.8611,103,41,10,36,0.3981,0.0971,0.3495,5,0.122
82050,82050,gd,ფრიდონ ფუტკარაძე,15,1,17,15,15,15,0.8824,0.8824,0.8824,0,0
83001,83001,unm,გია აბულაძე,44,0.1226,1275,374,103,296,0.2933,0.0808,0.2322,15,0.0401
83001,83001,gd,ფრიდონ ფუტკარაძე,315,0.8774,1275,374,103,296,0.2933,0.0808,0.2322,15,0.0401
83002,83002,unm,გია აბულაძე,47,0.1588,1153,310,81,225,0.2689,0.0703,0.1951,10,0.0323
83002,83002,gd,ფრიდონ ფუტკარაძე,249,0.8412,1153,310,81,225,0.2689,0.0703,0.1951,10,0.0323
83003,83003,unm,გია აბულაძე,49,0.1186,1389,435,100,300,0.3132,0.072,0.216,20,0.046
83003,83003,gd,ფრიდონ ფუტკარაძე,364,0.8814,1389,435,100,300,0.3132,0.072,0.216,20,0.046
83004,83004,unm,გია აბულაძე,12,0.0896,538,136,41,100,0.2528,0.0762,0.1859,2,0.0147
83004,83004,gd,ფრიდონ ფუტკარაძე,122,0.9104,538,136,41,100,0.2528,0.0762,0.1859,2,0.0147
83005,83005,unm,გია აბულაძე,44,0.1068,1247,426,135,375,0.3416,0.1083,0.3007,13,0.0305
83005,83005,gd,ფრიდონ ფუტკარაძე,368,0.8932,1247,426,135,375,0.3416,0.1083,0.3007,13,0.0305
83006,83006,unm,გია აბულაძე,48,0.16,1001,316,103,275,0.3157,0.1029,0.2747,16,0.0506
83006,83006,gd,ფრიდონ ფუტკარაძე,252,0.84,1001,316,103,275,0.3157,0.1029,0.2747,16,0.0506
83007,83007,unm,გია აბულაძე,19,0.0941,800,206,59,171,0.2575,0.0738,0.2138,4,0.0194
83007,83007,gd,ფრიდონ ფუტკარაძე,183,0.9059,800,206,59,171,0.2575,0.0738,0.2138,4,0.0194
83012,83012,unm,გია აბულაძე,33,0.1065,1341,321,96,255,0.2394,0.0716,0.1902,11,0.0343
83012,83012,gd,ფრიდონ ფუტკარაძე,277,0.8935,1341,321,96,255,0.2394,0.0716,0.1902,11,0.0343
83013,83013,unm,გია აბულაძე,23,0.0717,1219,332,110,288,0.2724,0.0902,0.2363,11,0.0331
83013,83013,gd,ფრიდონ ფუტკარაძე,298,0.9283,1219,332,110,288,0.2724,0.0902,0.2363,11,0.0331
83014,83014,unm,გია აბულაძე,32,0.0933,1315,353,101,253,0.2684,0.0768,0.1924,10,0.0283
83014,83014,gd,ფრიდონ ფუტკარაძე,311,0.9067,1315,353,101,253,0.2684,0.0768,0.1924,10,0.0283
83015,83015,unm,გია აბულაძე,39,0.1254,1395,321,102,265,0.2301,0.0731,0.19,10,0.0312
83015,83015,gd,ფრიდონ ფუტკარაძე,272,0.8746,1395,321,102,265,0.2301,0.0731,0.19,10,0.0312
83016,83016,unm,გია აბულაძე,41,0.1262,1188,331,105,250,0.2786,0.0884,0.2104,6,0.0181
83016,83016,gd,ფრიდონ ფუტკარაძე,284,0.8738,1188,331,105,250,0.2786,0.0884,0.2104,6,0.0181
83017,83017,unm,გია აბულაძე,34,0.1073,1328,326,83,239,0.2455,0.0625,0.18,7,0.0215
83017,83017,gd,ფრიდონ ფუტკარაძე,283,0.8927,1328,326,83,239,0.2455,0.0625,0.18,7,0.0215
83018,83018,unm,გია აბულაძე,25,0.105,1343,244,53,182,0.1817,0.0395,0.1355,6,0.0246
83018,83018,gd,ფრიდონ ფუტკარაძე,213,0.895,1343,244,53,182,0.1817,0.0395,0.1355,6,0.0246
83019,83019,unm,გია აბულაძე,30,0.1293,1288,240,97,202,0.1863,0.0753,0.1568,8,0.0333
83019,83019,gd,ფრიდონ ფუტკარაძე,202,0.8707,1288,240,97,202,0.1863,0.0753,0.1568,8,0.0333
83020,83020,unm,გია აბულაძე,29,0.1368,1020,224,80,187,0.2196,0.0784,0.1833,12,0.0536
83020,83020,gd,ფრიდონ ფუტკარაძე,183,0.8632,1020,224,80,187,0.2196,0.0784,0.1833,12,0.0536
83021,83021,unm,გია აბულაძე,27,0.1038,1201,270,104,210,0.2248,0.0866,0.1749,10,0.037
83021,83021,gd,ფრიდონ ფუტკარაძე,233,0.8962,1201,270,104,210,0.2248,0.0866,0.1749,10,0.037
83022,83022,unm,გია აბულაძე,26,0.0932,1134,290,96,188,0.2557,0.0847,0.1658,11,0.0379
83022,83022,gd,ფრიდონ ფუტკარაძე,253,0.9068,1134,290,96,188,0.2557,0.0847,0.1658,11,0.0379
83023,83023,unm,გია აბულაძე,46,0.1825,932,262,105,220,0.2811,0.1127,0.2361,10,0.0382
83023,83023,gd,ფრიდონ ფუტკარაძე,206,0.8175,932,262,105,220,0.2811,0.1127,0.2361,10,0.0382
83024,83024,unm,გია აბულაძე,7,0.0217,1400,328,100,263,0.2343,0.0714,0.1879,5,0.0152
83024,83024,gd,ფრიდონ ფუტკარაძე,316,0.9783,1400,328,100,263,0.2343,0.0714,0.1879,5,0.0152
83025,83025,unm,გია აბულაძე,8,0.0421,560,191,46,135,0.3411,0.0821,0.2411,1,0.0052
83025,83025,gd,ფრიდონ ფუტკარაძე,182,0.9579,560,191,46,135,0.3411,0.0821,0.2411,1,0.0052
83026,83026,unm,გია აბულაძე,14,0.1591,371,92,41,70,0.248,0.1105,0.1887,4,0.0435
83026,83026,gd,ფრიდონ ფუტკარაძე,74,0.8409,371,92,41,70,0.248,0.1105,0.1887,4,0.0435
83027,83027,unm,გია აბულაძე,25,0.0899,771,296,74,251,0.3839,0.096,0.3256,11,0.0372
83027,83027,gd,ფრიდონ ფუტკარაძე,253,0.9101,771,296,74,251,0.3839,0.096,0.3256,11,0.0372
83028,83028,unm,გია აბულაძე,75,0.1856,1232,439,170,377,0.3563,0.138,0.306,34,0.0774
83028,83028,gd,ფრიდონ ფუტკარაძე,329,0.8144,1232,439,170,377,0.3563,0.138,0.306,34,0.0774
83029,83029,unm,გია აბულაძე,71,0.1864,1281,397,127,339,0.3099,0.0991,0.2646,16,0.0403
83029,83029,gd,ფრიდონ ფუტკარაძე,310,0.8136,1281,397,127,339,0.3099,0.0991,0.2646,16,0.0403
83030,83030,unm,გია აბულაძე,95,0.1959,1436,497,185,404,0.3461,0.1288,0.2813,12,0.0241
83030,83030,gd,ფრიდონ ფუტკარაძე,390,0.8041,1436,497,185,404,0.3461,0.1288,0.2813,12,0.0241
83031,83031,unm,გია აბულაძე,75,0.1799,1161,430,110,324,0.3704,0.0947,0.2791,13,0.0302
83031,83031,gd,ფრიდონ ფუტკარაძე,342,0.8201,1161,430,110,324,0.3704,0.0947,0.2791,13,0.0302
83032,83032,unm,გია აბულაძე,45,0.1275,1029,358,120,296,0.3479,0.1166,0.2877,5,0.014
83032,83032,gd,ფრიდონ ფუტკარაძე,308,0.8725,1029,358,120,296,0.3479,0.1166,0.2877,5,0.014
83033,83033,unm,გია აბულაძე,57,0.1676,1182,357,105,276,0.302,0.0888,0.2335,16,0.0448
83033,83033,gd,ფრიდონ ფუტკარაძე,283,0.8324,1182,357,105,276,0.302,0.0888,0.2335,16,0.0448
83034,83034,unm,გია აბულაძე,32,0.1397,849,241,51,167,0.2839,0.0601,0.1967,12,0.0498
83034,83034,gd,ფრიდონ ფუტკარაძე,197,0.8603,849,241,51,167,0.2839,0.0601,0.1967,12,0.0498
83035,83035,unm,გია აბულაძე,70,0.1417,1495,506,155,426,0.3385,0.1037,0.2849,12,0.0237
83035,83035,gd,ფრიდონ ფუტკარაძე,424,0.8583,1495,506,155,426,0.3385,0.1037,0.2849,12,0.0237
83036,83036,unm,გია აბულაძე,34,0.1683,538,207,71,175,0.3848,0.132,0.3253,5,0.0242
83036,83036,gd,ფრიდონ ფუტკარაძე,168,0.8317,538,207,71,175,0.3848,0.132,0.3253,5,0.0242
83037,83037,unm,გია აბულაძე,46,0.081,1341,580,244,450,0.4325,0.182,0.3356,12,0.0207
83037,83037,gd,ფრიდონ ფუტკარაძე,522,0.919,1341,580,244,450,0.4325,0.182,0.3356,12,0.0207
83038,83038,unm,გია აბულაძე,18,0.0796,619,234,100,204,0.378,0.1616,0.3296,8,0.0342
83038,83038,gd,ფრიდონ ფუტკარაძე,208,0.9204,619,234,100,204,0.378,0.1616,0.3296,8,0.0342
83039,83039,unm,გია აბულაძე,21,0.105,580,204,96,190,0.3517,0.1655,0.3276,4,0.0196
83039,83039,gd,ფრიდონ ფუტკარაძე,179,0.895,580,204,96,190,0.3517,0.1655,0.3276,4,0.0196
83040,83040,unm,გია აბულაძე,25,0.1908,309,142,39,119,0.4595,0.1262,0.3851,11,0.0775
83040,83040,gd,ფრიდონ ფუტკარაძე,106,0.8092,309,142,39,119,0.4595,0.1262,0.3851,11,0.0775
83041,83041,unm,გია აბულაძე,24,0.096,512,254,37,219,0.4961,0.0723,0.4277,4,0.0157
83041,83041,gd,ფრიდონ ფუტკარაძე,226,0.904,512,254,37,219,0.4961,0.0723,0.4277,4,0.0157
83042,83042,unm,გია აბულაძე,22,0.141,340,178,71,158,0.5235,0.2088,0.4647,9,0.0506
83042,83042,gd,ფრიდონ ფუტკარაძე,134,0.859,340,178,71,158,0.5235,0.2088,0.4647,9,0.0506
83043,83043,unm,გია აბულაძე,49,0.1485,806,364,115,302,0.4516,0.1427,0.3747,14,0.0385
83043,83043,gd,ფრიდონ ფუტკარაძე,281,0.8515,806,364,115,302,0.4516,0.1427,0.3747,14,0.0385
83044,83044,unm,გია აბულაძე,27,0.1134,530,248,81,195,0.4679,0.1528,0.3679,10,0.0403
83044,83044,gd,ფრიდონ ფუტკარაძე,211,0.8866,530,248,81,195,0.4679,0.1528,0.3679,10,0.0403
83045,83045,unm,გია აბულაძე,21,0.1479,861,151,56,132,0.1754,0.065,0.1533,9,0.0596
83045,83045,gd,ფრიდონ ფუტკარაძე,121,0.8521,861,151,56,132,0.1754,0.065,0.1533,9,0.0596
83046,83046,unm,გია აბულაძე,39,0.1848,545,214,88,186,0.3927,0.1615,0.3413,3,0.014
83046,83046,gd,ფრიდონ ფუტკარაძე,172,0.8152,545,214,88,186,0.3927,0.1615,0.3413,3,0.014
83047,83047,gd,ფრიდონ ფუტკარაძე,15,1,16,15,13,15,0.9375,0.8125,0.9375,0,0
84001,84001,unm,გია აბულაძე,46,0.1186,930,413,110,320,0.4441,0.1183,0.3441,24,0.0581
84001,84001,gd,ფრიდონ ფუტკარაძე,342,0.8814,930,413,110,320,0.4441,0.1183,0.3441,24,0.0581
84002,84002,unm,გია აბულაძე,17,0.0769,498,232,48,205,0.4659,0.0964,0.4116,11,0.0474
84002,84002,gd,ფრიდონ ფუტკარაძე,204,0.9231,498,232,48,205,0.4659,0.0964,0.4116,11,0.0474
84003,84003,unm,გია აბულაძე,18,0.1268,370,148,27,92,0.4,0.073,0.2486,6,0.0405
84003,84003,gd,ფრიდონ ფუტკარაძე,124,0.8732,370,148,27,92,0.4,0.073,0.2486,6,0.0405
84004,84004,unm,გია აბულაძე,46,0.1326,901,372,99,296,0.4129,0.1099,0.3285,25,0.0672
84004,84004,gd,ფრიდონ ფუტკარაძე,301,0.8674,901,372,99,296,0.4129,0.1099,0.3285,25,0.0672
84005,84005,unm,გია აბულაძე,30,0.1145,556,276,43,222,0.4964,0.0773,0.3993,14,0.0507
84005,84005,gd,ფრიდონ ფუტკარაძე,232,0.8855,556,276,43,222,0.4964,0.0773,0.3993,14,0.0507
84006,84006,unm,გია აბულაძე,23,0.1679,384,151,38,133,0.3932,0.099,0.3464,14,0.0927
84006,84006,gd,ფრიდონ ფუტკარაძე,114,0.8321,384,151,38,133,0.3932,0.099,0.3464,14,0.0927
84007,84007,unm,გია აბულაძე,58,0.271,615,227,47,167,0.3691,0.0764,0.2715,13,0.0573
84007,84007,gd,ფრიდონ ფუტკარაძე,156,0.729,615,227,47,167,0.3691,0.0764,0.2715,13,0.0573
84008,84008,unm,გია აბულაძე,30,0.1734,459,189,52,161,0.4118,0.1133,0.3508,16,0.0847
84008,84008,gd,ფრიდონ ფუტკარაძე,143,0.8266,459,189,52,161,0.4118,0.1133,0.3508,16,0.0847
84009,84009,unm,გია აბულაძე,47,0.1691,698,297,75,237,0.4255,0.1074,0.3395,19,0.064
84009,84009,gd,ფრიდონ ფუტკარაძე,231,0.8309,698,297,75,237,0.4255,0.1074,0.3395,19,0.064
84010,84010,unm,გია აბულაძე,29,0.1526,443,207,48,192,0.4673,0.1084,0.4334,17,0.0821
84010,84010,gd,ფრიდონ ფუტკარაძე,161,0.8474,443,207,48,192,0.4673,0.1084,0.4334,17,0.0821
84011,84011,unm,გია აბულაძე,17,0.0496,650,352,126,267,0.5415,0.1938,0.4108,8,0.0227
84011,84011,gd,ფრიდონ ფუტკარაძე,326,0.9504,650,352,126,267,0.5415,0.1938,0.4108,8,0.0227
84012,84012,unm,გია აბულაძე,48,0.1159,1001,438,85,320,0.4376,0.0849,0.3197,24,0.0548
84012,84012,gd,ფრიდონ ფუტკარაძე,366,0.8841,1001,438,85,320,0.4376,0.0849,0.3197,24,0.0548
84013,84013,unm,გია აბულაძე,16,0.097,391,173,30,140,0.4425,0.0767,0.3581,8,0.0462
84013,84013,gd,ფრიდონ ფუტკარაძე,149,0.903,391,173,30,140,0.4425,0.0767,0.3581,8,0.0462
84014,84014,unm,გია აბულაძე,16,0.0557,556,289,38,226,0.5198,0.0683,0.4065,2,0.0069
84014,84014,gd,ფრიდონ ფუტკარაძე,271,0.9443,556,289,38,226,0.5198,0.0683,0.4065,2,0.0069
84015,84015,unm,გია აბულაძე,7,0.0446,353,165,38,110,0.4674,0.1076,0.3116,8,0.0485
84015,84015,gd,ფრიდონ ფუტკარაძე,150,0.9554,353,165,38,110,0.4674,0.1076,0.3116,8,0.0485
84016,84016,unm,გია აბულაძე,8,0.05,353,164,50,141,0.4646,0.1416,0.3994,4,0.0244
84016,84016,gd,ფრიდონ ფუტკარაძე,152,0.95,353,164,50,141,0.4646,0.1416,0.3994,4,0.0244
84017,84017,unm,გია აბულაძე,59,0.2398,682,267,23,152,0.3915,0.0337,0.2229,21,0.0787
84017,84017,gd,ფრიდონ ფუტკარაძე,187,0.7602,682,267,23,152,0.3915,0.0337,0.2229,21,0.0787
84018,84018,unm,გია აბულაძე,123,0.2639,1135,498,133,395,0.4388,0.1172,0.348,31,0.0622
84018,84018,gd,ფრიდონ ფუტკარაძე,343,0.7361,1135,498,133,395,0.4388,0.1172,0.348,31,0.0622
84019,84019,unm,გია აბულაძე,97,0.3109,750,339,87,272,0.452,0.116,0.3627,27,0.0796
84019,84019,gd,ფრიდონ ფუტკარაძე,215,0.6891,750,339,87,272,0.452,0.116,0.3627,27,0.0796
84020,84020,unm,გია აბულაძე,19,0.1712,235,116,35,94,0.4936,0.1489,0.4,5,0.0431
84020,84020,gd,ფრიდონ ფუტკარაძე,92,0.8288,235,116,35,94,0.4936,0.1489,0.4,5,0.0431
84021,84021,unm,გია აბულაძე,14,0.112,309,132,59,121,0.4272,0.1909,0.3916,7,0.053
84021,84021,gd,ფრიდონ ფუტკარაძე,111,0.888,309,132,59,121,0.4272,0.1909,0.3916,7,0.053
84022,84022,unm,გია აბულაძე,9,0.0957,279,98,22,89,0.3513,0.0789,0.319,4,0.0408
84022,84022,gd,ფრიდონ ფუტკარაძე,85,0.9043,279,98,22,89,0.3513,0.0789,0.319,4,0.0408
84023,84023,unm,გია აბულაძე,23,0.1036,785,233,54,164,0.2968,0.0688,0.2089,11,0.0472
84023,84023,gd,ფრიდონ ფუტკარაძე,199,0.8964,785,233,54,164,0.2968,0.0688,0.2089,11,0.0472
84024,84024,unm,გია აბულაძე,14,0.0633,573,231,69,185,0.4031,0.1204,0.3229,10,0.0433
84024,84024,gd,ფრიდონ ფუტკარაძე,207,0.9367,573,231,69,185,0.4031,0.1204,0.3229,10,0.0433
84025,84025,unm,გია აბულაძე,22,0.1571,426,147,35,112,0.3451,0.0822,0.2629,7,0.0476
84025,84025,gd,ფრიდონ ფუტკარაძე,118,0.8429,426,147,35,112,0.3451,0.0822,0.2629,7,0.0476
84026,84026,unm,გია აბულაძე,28,0.1443,453,199,49,148,0.4393,0.1082,0.3267,5,0.0251
84026,84026,gd,ფრიდონ ფუტკარაძე,166,0.8557,453,199,49,148,0.4393,0.1082,0.3267,5,0.0251
84027,84027,unm,გია აბულაძე,10,0.0526,417,192,30,132,0.4604,0.0719,0.3165,2,0.0104
84027,84027,gd,ფრიდონ ფუტკარაძე,180,0.9474,417,192,30,132,0.4604,0.0719,0.3165,2,0.0104
84028,84028,unm,გია აბულაძე,2,0.0213,323,96,17,77,0.2972,0.0526,0.2384,2,0.0208
84028,84028,gd,ფრიდონ ფუტკარაძე,92,0.9787,323,96,17,77,0.2972,0.0526,0.2384,2,0.0208
84029,84029,unm,გია აბულაძე,10,0.1163,267,93,23,73,0.3483,0.0861,0.2734,7,0.0753
84029,84029,gd,ფრიდონ ფუტკარაძე,76,0.8837,267,93,23,73,0.3483,0.0861,0.2734,7,0.0753
84030,84030,unm,გია აბულაძე,6,0.06,212,103,30,80,0.4858,0.1415,0.3774,3,0.0291
84030,84030,gd,ფრიდონ ფუტკარაძე,94,0.94,212,103,30,80,0.4858,0.1415,0.3774,3,0.0291
84031,84031,unm,გია აბულაძე,22,0.131,554,178,23,143,0.3213,0.0415,0.2581,10,0.0562
84031,84031,gd,ფრიდონ ფუტკარაძე,146,0.869,554,178,23,143,0.3213,0.0415,0.2581,10,0.0562
84032,84032,gd,ფრიდონ ფუტკარაძე,9,1,667,9,4,9,0.0135,0.006,0.0135,0,0
84033,84033,unm,გია აბულაძე,14,0.0927,341,153,49,117,0.4487,0.1437,0.3431,2,0.0131
84033,84033,gd,ფრიდონ ფუტკარაძე,137,0.9073,341,153,49,117,0.4487,0.1437,0.3431,2,0.0131
84034,84034,unm,გია აბულაძე,1,0.0111,197,90,28,70,0.4569,0.1421,0.3553,0,0
84034,84034,gd,ფრიდონ ფუტკარაძე,89,0.9889,197,90,28,70,0.4569,0.1421,0.3553,0,0
84035,84035,unm,გია აბულაძე,7,0.0569,255,125,40,96,0.4902,0.1569,0.3765,2,0.016
84035,84035,gd,ფრიდონ ფუტკარაძე,116,0.9431,255,125,40,96,0.4902,0.1569,0.3765,2,0.016
84036,84036,unm,გია აბულაძე,8,0.0471,414,172,60,145,0.4155,0.1449,0.3502,2,0.0116
84036,84036,gd,ფრიდონ ფუტკარაძე,162,0.9529,414,172,60,145,0.4155,0.1449,0.3502,2,0.0116
84037,84037,unm,გია აბულაძე,12,0.0612,411,206,35,170,0.5012,0.0852,0.4136,10,0.0485
84037,84037,gd,ფრიდონ ფუტკარაძე,184,0.9388,411,206,35,170,0.5012,0.0852,0.4136,10,0.0485
84038,84038,unm,გია აბულაძე,5,0.0505,224,102,25,75,0.4554,0.1116,0.3348,3,0.0294
84038,84038,gd,ფრიდონ ფუტკარაძე,94,0.9495,224,102,25,75,0.4554,0.1116,0.3348,3,0.0294
84039,84039,unm,გია აბულაძე,7,0.0329,455,215,60,159,0.4725,0.1319,0.3495,2,0.0093
84039,84039,gd,ფრიდონ ფუტკარაძე,206,0.9671,455,215,60,159,0.4725,0.1319,0.3495,2,0.0093
84040,84040,unm,გია აბულაძე,8,0.0372,506,228,49,178,0.4506,0.0968,0.3518,13,0.057
84040,84040,gd,ფრიდონ ფუტკარაძე,207,0.9628,506,228,49,178,0.4506,0.0968,0.3518,13,0.057
84041,84041,unm,გია აბულაძე,16,0.0669,564,240,43,187,0.4255,0.0762,0.3316,1,0.0042
84041,84041,gd,ფრიდონ ფუტკარაძე,223,0.9331,564,240,43,187,0.4255,0.0762,0.3316,1,0.0042
84042,84042,unm,გია აბულაძე,34,0.1328,621,258,55,230,0.4155,0.0886,0.3704,2,0.0078
84042,84042,gd,ფრიდონ ფუტკარაძე,222,0.8672,621,258,55,230,0.4155,0.0886,0.3704,2,0.0078
84043,84043,unm,გია აბულაძე,5,0.0909,175,57,18,52,0.3257,0.1029,0.2971,2,0.0351
84043,84043,gd,ფრიდონ ფუტკარაძე,50,0.9091,175,57,18,52,0.3257,0.1029,0.2971,2,0.0351
84044,84044,unm,გია აბულაძე,4,0.0615,203,65,12,41,0.3202,0.0591,0.202,0,0
84044,84044,gd,ფრიდონ ფუტკარაძე,61,0.9385,203,65,12,41,0.3202,0.0591,0.202,0,0
84045,84045,gd,ფრიდონ ფუტკარაძე,9,1,311,9,2,9,0.0289,0.0064,0.0289,0,0
84046,84046,unm,გია აბულაძე,18,0.1452,275,127,20,96,0.4618,0.0727,0.3491,3,0.0236
84046,84046,gd,ფრიდონ ფუტკარაძე,106,0.8548,275,127,20,96,0.4618,0.0727,0.3491,3,0.0236
84047,84047,unm,გია აბულაძე,5,0.0794,138,70,14,55,0.5072,0.1014,0.3986,7,0.1
84047,84047,gd,ფრიდონ ფუტკარაძე,58,0.9206,138,70,14,55,0.5072,0.1014,0.3986,7,0.1
84048,84048,unm,გია აბულაძე,3,0.0556,152,56,16,47,0.3684,0.1053,0.3092,2,0.0357
84048,84048,gd,ფრიდონ ფუტკარაძე,51,0.9444,152,56,16,47,0.3684,0.1053,0.3092,2,0.0357
84049,84049,unm,გია აბულაძე,19,0.0974,399,207,52,170,0.5188,0.1303,0.4261,12,0.058
84049,84049,gd,ფრიდონ ფუტკარაძე,176,0.9026,399,207,52,170,0.5188,0.1303,0.4261,12,0.058
84050,84050,unm,გია აბულაძე,12,0.0603,352,202,70,167,0.5739,0.1989,0.4744,3,0.0149
84050,84050,gd,ფრიდონ ფუტკარაძე,187,0.9397,352,202,70,167,0.5739,0.1989,0.4744,3,0.0149
84051,84051,unm,გია აბულაძე,16,0.1416,297,118,21,103,0.3973,0.0707,0.3468,5,0.0424
84051,84051,gd,ფრიდონ ფუტკარაძე,97,0.8584,297,118,21,103,0.3973,0.0707,0.3468,5,0.0424
84052,84052,unm,გია აბულაძე,7,0.0833,186,84,34,62,0.4516,0.1828,0.3333,0,0
84052,84052,gd,ფრიდონ ფუტკარაძე,77,0.9167,186,84,34,62,0.4516,0.1828,0.3333,0,0
84053,84053,unm,გია აბულაძე,3,0.0256,260,121,43,99,0.4654,0.1654,0.3808,4,0.0331
84053,84053,gd,ფრიდონ ფუტკარაძე,114,0.9744,260,121,43,99,0.4654,0.1654,0.3808,4,0.0331
84054,84054,unm,გია აბულაძე,9,0.0647,314,149,47,113,0.4745,0.1497,0.3599,10,0.0671
84054,84054,gd,ფრიდონ ფუტკარაძე,130,0.9353,314,149,47,113,0.4745,0.1497,0.3599,10,0.0671
84055,84055,unm,გია აბულაძე,4,0.1429,30,28,15,28,0.9333,0.5,0.9333,0,0
84055,84055,gd,ფრიდონ ფუტკარაძე,24,0.8571,30,28,15,28,0.9333,0.5,0.9333,0,0
