"district_id","party_id","party_num","name_ka","round","votes","registered","voted","voted_noon","voted_5pm","main_list","special_list","invalid_ballots","vote_share","turnout_pct","noon_pct","five_pct","invalid_pct"
"national","burjanadze_united_opposition_2014","3","დავით ინჯია",2,1399,1727336,620190,259439,485374,1715514,11822,18173,0.002325,0.359044,0.150196,0.280996,0.029302
"national","burjanadze_united_opposition_2014","3","ზურაბი ფილაშვილი",2,5963,1727336,620190,259439,485374,1715514,11822,18173,0.009909,0.359044,0.150196,0.280996,0.029302
"national","burjanadze_united_opposition_2014","3","თენგიზ ჭიქაბერიძე",2,2951,1727336,620190,259439,485374,1715514,11822,18173,0.004904,0.359044,0.150196,0.280996,0.029302
"national","burjanadze_united_opposition_2014","3","ილია არჩემაშვილი",2,2136,1727336,620190,259439,485374,1715514,11822,18173,0.003549,0.359044,0.150196,0.280996,0.029302
"national","gd","41","ავთანდილ ნემსიწვერიძე",2,2042,1727336,620190,259439,485374,1715514,11822,18173,0.003393,0.359044,0.150196,0.280996,0.029302
"national","gd","41","ალექსანდრე გრიგალავა",2,10917,1727336,620190,259439,485374,1715514,11822,18173,0.018141,0.359044,0.150196,0.280996,0.029302
"national","gd","41","ალექსანდრე შათირიშვილი",2,9454,1727336,620190,259439,485374,1715514,11822,18173,0.01571,0.359044,0.150196,0.280996,0.029302
"national","gd","41","ბეგლარ სიორიძე",2,4409,1727336,620190,259439,485374,1715514,11822,18173,0.007326,0.359044,0.150196,0.280996,0.029302
"national","gd","41","ბესიკ ბაუჩაძე",2,6265,1727336,620190,259439,485374,1715514,11822,18173,0.010411,0.359044,0.150196,0.280996,0.029302
"national","gd","41","ბექა ბაიდაური",2,8649,1727336,620190,259439,485374,1715514,11822,18173,0.014372,0.359044,0.150196,0.280996,0.029302
"national","gd","41","გიორგი ერმაკოვი",2,26103,1727336,620190,259439,485374,1715514,11822,18173,0.043375,0.359044,0.150196,0.280996,0.029302
"national","gd","41","დავით ნარმანია",2,222066,1727336,620190,259439,485374,1715514,11822,18173,0.369006,0.359044,0.150196,0.280996,0.029302
"national","gd","41","დავით ონიაშვილი",2,17908,1727336,620190,259439,485374,1715514,11822,18173,0.029758,0.359044,0.150196,0.280996,0.029302
"national","gd","41","დავითი ჯიქია",2,22372,1727336,620190,259439,485374,1715514,11822,18173,0.037175,0.359044,0.150196,0.280996,0.029302
"national","gd","41","ზაზა ურუშაძე",2,8608,1727336,620190,259439,485374,1715514,11822,18173,0.014304,0.359044,0.150196,0.280996,0.029302
"national","gd","41","ზურაბი ჯირკველიშვილი",2,9754,1727336,620190,259439,485374,1715514,11822,18173,0.016208,0.359044,0.150196,0.280996,0.029302
"national","gd","41","თეიმურაზ ჯაფარიძე",2,11374,1727336,620190,259439,485374,1715514,11822,18173,0.0189,0.359044,0.150196,0.280996,0.029302
"national","gd","41","ილია მზექალაშვილი",2,9142,1727336,620190,259439,485374,1715514,11822,18173,0.015191,0.359044,0.150196,0.280996,0.029302
"national","gd","41","ირაკლი გეგეშიძე",2,5711,1727336,620190,259439,485374,1715514,11822,18173,0.00949,0.359044,0.150196,0.280996,0.029302
"national","gd","41","ირაკლი კაკულია",2,9051,1727336,620190,259439,485374,1715514,11822,18173,0.01504,0.359044,0.150196,0.280996,0.029302
"national","gd","41","ლელა ქიტესაშვილი",2,3881,1727336,620190,259439,485374,1715514,11822,18173,0.006449,0.359044,0.150196,0.280996,0.029302
"national","gd","41","პლატონი კალმახელიძე",2,4920,1727336,620190,259439,485374,1715514,11822,18173,0.008176,0.359044,0.150196,0.280996,0.029302
"national","gd","41","რობიზონ გვენეტაძე",2,6510,1727336,620190,259439,485374,1715514,11822,18173,0.010818,0.359044,0.150196,0.280996,0.029302
"national","gd","41","სულხან ევგენიძე",2,14146,1727336,620190,259439,485374,1715514,11822,18173,0.023506,0.359044,0.150196,0.280996,0.029302
"national","gd","41","ჯემალი მებუკე",2,8455,1727336,620190,259439,485374,1715514,11822,18173,0.01405,0.359044,0.150196,0.280996,0.029302
"national","georgian_party_2014","14","ბონდო ვათიაშვილი",2,8840,1727336,620190,259439,485374,1715514,11822,18173,0.014689,0.359044,0.150196,0.280996,0.029302
"national","georgian_party_2014","14","კახაბერ ერგემლიძე",2,5920,1727336,620190,259439,485374,1715514,11822,18173,0.009837,0.359044,0.150196,0.280996,0.029302
"national","georgias_way_2014","18","მევლუდ კიკნაველიძე",2,4407,1727336,620190,259439,485374,1715514,11822,18173,0.007323,0.359044,0.150196,0.280996,0.029302
"national","greens_2014","6","დავით მაჩხანელი",2,1200,1727336,620190,259439,485374,1715514,11822,18173,0.001994,0.359044,0.150196,0.280996,0.029302
"national","patriots","8","ბარნაბ ჭყონია",2,6731,1727336,620190,259439,485374,1715514,11822,18173,0.011185,0.359044,0.150196,0.280996,0.029302
"national","patriots","8","ემზარ ბოლქვაძე",2,4278,1727336,620190,259439,485374,1715514,11822,18173,0.007109,0.359044,0.150196,0.280996,0.029302
"national","patriots","8","უშანგი გეგენავა",2,3453,1727336,620190,259439,485374,1715514,11822,18173,0.005738,0.359044,0.150196,0.280996,0.029302
"national","patriots","8","შოთა გოგიბერიძე",2,3076,1727336,620190,259439,485374,1715514,11822,18173,0.005111,0.359044,0.150196,0.280996,0.029302
"national","unm","5","ალექსი ძულიაშვილი",2,2048,1727336,620190,259439,485374,1715514,11822,18173,0.003403,0.359044,0.150196,0.280996,0.029302
"national","unm","5","გიორგი ბოტკოველი",2,3875,1727336,620190,259439,485374,1715514,11822,18173,0.006439,0.359044,0.150196,0.280996,0.029302
"national","unm","5","გიორგი დიასამიძე",2,7374,1727336,620190,259439,485374,1715514,11822,18173,0.012253,0.359044,0.150196,0.280996,0.029302
"national","unm","5","ზურაბ ჯიბუხაია",2,6065,1727336,620190,259439,485374,1715514,11822,18173,0.010078,0.359044,0.150196,0.280996,0.029302
"national","unm","5","მამუკა ჩიქოვანი",2,12168,1727336,620190,259439,485374,1715514,11822,18173,0.02022,0.359044,0.150196,0.280996,0.029302
"national","unm","5","ნიკანორ მელია",2,84350,1727336,620190,259439,485374,1715514,11822,18173,0.140164,0.359044,0.150196,0.280996,0.029302
"national","unm","5","რევაზ ხარაზი",2,4394,1727336,620190,259439,485374,1715514,11822,18173,0.007301,0.359044,0.150196,0.280996,0.029302
"national","unm","5","ტარიელი ფანჩულიძე",2,7137,1727336,620190,259439,485374,1715514,11822,18173,0.01186,0.359044,0.150196,0.280996,0.029302
"national","unm","5","ხატია დეკანოიძე",2,2293,1727336,620190,259439,485374,1715514,11822,18173,0.00381,0.359044,0.150196,0.280996,0.029302
"1","gd","41","დავით ნარმანია",2,222066,927842,317078,135502,253808,920020,7822,10590,0.724721,0.341737,0.14604,0.273547,0.033399
"1","unm","5","ნიკანორ მელია",2,84350,927842,317078,135502,253808,920020,7822,10590,0.275279,0.341737,0.14604,0.273547,0.033399
"16","gd","41","ილია მზექალაშვილი",2,9142,29350,11687,4098,8603,29217,133,244,0.799475,0.398194,0.139625,0.293118,0.020878
"16","unm","5","ხატია დეკანოიძე",2,2293,29350,11687,4098,8603,29217,133,244,0.200525,0.398194,0.139625,0.293118,0.020878
"17","gd","41","ალექსანდრე შათირიშვილი",2,9454,37326,13697,4421,9545,37187,139,361,0.709281,0.366956,0.118443,0.25572,0.026356
"17","unm","5","გიორგი ბოტკოველი",2,3875,37326,13697,4421,9545,37187,139,361,0.290719,0.366956,0.118443,0.25572,0.026356
"171","gd","41","პლატონი კალმახელიძე",2,4920,18907,7213,2477,5301,18810,97,245,0.706085,0.381499,0.13101,0.280372,0.033966
"171","unm","5","ალექსი ძულიაშვილი",2,2048,18907,7213,2477,5301,18810,97,245,0.293915,0.381499,0.13101,0.280372,0.033966
"18","burjanadze_united_opposition_2014","3","ზურაბი ფილაშვილი",2,5963,30619,14941,5656,11052,30488,131,320,0.408089,0.487965,0.184722,0.360952,0.021418
"18","gd","41","ბექა ბაიდაური",2,8649,30619,14941,5656,11052,30488,131,320,0.591911,0.487965,0.184722,0.360952,0.021418
"19","burjanadze_united_opposition_2014","3","ილია არჩემაშვილი",2,2136,10959,6125,2182,4717,10906,53,107,0.354994,0.558901,0.199106,0.430422,0.017469
"19","gd","41","ლელა ქიტესაშვილი",2,3881,10959,6125,2182,4717,10906,53,107,0.645006,0.558901,0.199106,0.430422,0.017469
"20","gd","41","დავითი ჯიქია",2,22372,104971,35601,16825,28020,104251,720,1049,0.647713,0.339151,0.160282,0.266931,0.029465
"20","unm","5","მამუკა ჩიქოვანი",2,12168,104971,35601,16825,28020,104251,720,1049,0.352287,0.339151,0.160282,0.266931,0.029465
"271","gd","41","ავთანდილ ნემსიწვერიძე",2,2042,6966,3299,1397,2518,6937,29,57,0.629858,0.473586,0.200546,0.36147,0.017278
"271","greens_2014","6","დავით მაჩხანელი",2,1200,6966,3299,1397,2518,6937,29,57,0.370142,0.473586,0.200546,0.36147,0.017278
"32","gd","41","დავით ონიაშვილი",2,17908,69434,27532,9155,20361,69213,221,747,0.669508,0.39652,0.131852,0.293243,0.027132
"32","georgian_party_2014","14","ბონდო ვათიაშვილი",2,8840,69434,27532,9155,20361,69213,221,747,0.330492,0.39652,0.131852,0.293243,0.027132
"321","gd","41","ზურაბი ჯირკველიშვილი",2,9754,40709,16210,6128,12108,40475,234,519,0.622304,0.398192,0.150532,0.297428,0.032017
"321","georgian_party_2014","14","კახაბერ ერგემლიძე",2,5920,40709,16210,6128,12108,40475,234,519,0.377696,0.398192,0.150532,0.297428,0.032017
"49","gd","41","თეიმურაზ ჯაფარიძე",2,11374,34668,18824,7306,14322,34586,82,312,0.614445,0.542979,0.210742,0.413119,0.016575
"49","unm","5","ტარიელი ფანჩულიძე",2,7137,34668,18824,7306,14322,34586,82,312,0.385555,0.542979,0.210742,0.413119,0.016575
"52","gd","41","ირაკლი გეგეშიძე",2,5711,23068,10338,4340,8042,22936,132,213,0.56444,0.448153,0.188139,0.348621,0.020604
"52","georgias_way_2014","18","მევლუდ კიკნაველიძე",2,4407,23068,10338,4340,8042,22936,132,213,0.43556,0.448153,0.188139,0.348621,0.020604
"55","gd","41","ჯემალი მებუკე",2,8455,23646,14791,6714,11667,23547,99,262,0.5823,0.625518,0.283938,0.493403,0.017713
"55","unm","5","ზურაბ ჯიბუხაია",2,6065,23646,14791,6714,11667,23547,99,262,0.4177,0.625518,0.283938,0.493403,0.017713
"57","burjanadze_united_opposition_2014","3","თენგიზ ჭიქაბერიძე",2,2951,23329,9694,5110,8048,23180,149,229,0.311912,0.415534,0.219041,0.344978,0.023623
"57","gd","41","რობიზონ გვენეტაძე",2,6510,23329,9694,5110,8048,23180,149,229,0.688088,0.415534,0.219041,0.344978,0.023623
"601","gd","41","ბეგლარ სიორიძე",2,4409,15259,7733,3733,6269,15197,62,238,0.589045,0.506783,0.244643,0.41084,0.030777
"601","patriots","8","შოთა გოგიბერიძე",2,3076,15259,7733,3733,6269,15197,62,238,0.410955,0.506783,0.244643,0.41084,0.030777
"61","gd","41","ზაზა ურუშაძე",2,8608,30037,15633,7527,12682,29918,119,293,0.561184,0.520458,0.250591,0.422213,0.018742
"61","patriots","8","ბარნაბ ჭყონია",2,6731,30037,15633,7527,12682,29918,119,293,0.438816,0.520458,0.250591,0.422213,0.018742
"65","burjanadze_united_opposition_2014","3","დავით ინჯია",2,1399,33792,12640,5056,9384,33692,100,319,0.113592,0.374053,0.149621,0.277699,0.025237
"65","gd","41","ალექსანდრე გრიგალავა",2,10917,33792,12640,5056,9384,33692,100,319,0.886408,0.374053,0.149621,0.277699,0.025237
"70","gd","41","ირაკლი კაკულია",2,9051,40919,12848,5963,9814,40692,227,343,0.723848,0.313986,0.145727,0.23984,0.026697
"70","patriots","8","უშანგი გეგენავა",2,3453,40919,12848,5963,9814,40692,227,343,0.276152,0.313986,0.145727,0.23984,0.026697
"79","gd","41","გიორგი ერმაკოვი",2,26103,133313,34584,14191,26317,132389,924,1096,0.779729,0.25942,0.106449,0.197408,0.031691
"79","unm","5","გიორგი დიასამიძე",2,7374,133313,34584,14191,26317,132389,924,1096,0.220271,0.25942,0.106449,0.197408,0.031691
"81","gd","41","სულხან ევგენიძე",2,14146,68268,18979,8083,14189,67960,308,432,0.762999,0.278007,0.118401,0.207843,0.022762
"81","unm","5","რევაზ ხარაზი",2,4394,68268,18979,8083,14189,67960,308,432,0.237001,0.278007,0.118401,0.207843,0.022762
"84","gd","41","ბესიკ ბაუჩაძე",2,6265,23954,10743,3575,8607,23913,41,197,0.594233,0.448485,0.149244,0.359314,0.018338
"84","patriots","8","ემზარ ბოლქვაძე",2,4278,23954,10743,3575,8607,23913,41,197,0.405767,0.448485,0.149244,0.359314,0.018338
