"precinct_id","selfgov_id","party_id","party_num","name_ka","votes","vote_share","registered","voted","voted_noon","voted_5pm","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
59001,59,"gd","41","იოსები ხახალეიშვილი",343,0.944904,892,373,130,264,0.418161,0.14574,0.295964,10,0.02681
59001,59,"unm","5","გრიგოლი შუშანია",20,0.055096,892,373,130,264,0.418161,0.14574,0.295964,10,0.02681
59002,59,"gd","41","იოსები ხახალეიშვილი",377,0.944862,1366,417,117,289,0.305271,0.085652,0.211567,18,0.043165
59002,59,"unm","5","გრიგოლი შუშანია",22,0.055138,1366,417,117,289,0.305271,0.085652,0.211567,18,0.043165
59003,59,"gd","41","იოსები ხახალეიშვილი",260,0.899654,1337,315,103,260,0.235602,0.077038,0.194465,26,0.08254
59003,59,"unm","5","გრიგოლი შუშანია",29,0.100346,1337,315,103,260,0.235602,0.077038,0.194465,26,0.08254
59004,59,"gd","41","იოსები ხახალეიშვილი",155,0.837838,1137,202,68,169,0.177661,0.059807,0.148637,17,0.084158
59004,59,"unm","5","გრიგოლი შუშანია",30,0.162162,1137,202,68,169,0.177661,0.059807,0.148637,17,0.084158
59005,59,"gd","41","იოსები ხახალეიშვილი",227,0.930328,1342,245,85,184,0.182563,0.063338,0.137109,1,0.004082
59005,59,"unm","5","გრიგოლი შუშანია",17,0.069672,1342,245,85,184,0.182563,0.063338,0.137109,1,0.004082
59006,59,"gd","41","იოსები ხახალეიშვილი",233,0.95102,1114,252,54,157,0.226212,0.048474,0.140934,7,0.027778
59006,59,"unm","5","გრიგოლი შუშანია",12,0.04898,1114,252,54,157,0.226212,0.048474,0.140934,7,0.027778
59007,59,"gd","41","იოსები ხახალეიშვილი",251,0.940075,1198,277,77,228,0.231219,0.064274,0.190317,10,0.036101
59007,59,"unm","5","გრიგოლი შუშანია",16,0.059925,1198,277,77,228,0.231219,0.064274,0.190317,10,0.036101
59008,59,"gd","41","იოსები ხახალეიშვილი",241,0.956349,1326,253,76,176,0.190799,0.057315,0.13273,1,0.003953
59008,59,"unm","5","გრიგოლი შუშანია",11,0.043651,1326,253,76,176,0.190799,0.057315,0.13273,1,0.003953
59009,59,"gd","41","იოსები ხახალეიშვილი",316,0.932153,1200,353,50,232,0.294167,0.041667,0.193333,14,0.03966
59009,59,"unm","5","გრიგოლი შუშანია",23,0.067847,1200,353,50,232,0.294167,0.041667,0.193333,14,0.03966
59010,59,"gd","41","იოსები ხახალეიშვილი",187,0.935,826,208,65,167,0.251816,0.078692,0.202179,8,0.038462
59010,59,"unm","5","გრიგოლი შუშანია",13,0.065,826,208,65,167,0.251816,0.078692,0.202179,8,0.038462
59011,59,"gd","41","იოსები ხახალეიშვილი",207,0.911894,1077,242,57,192,0.224698,0.052925,0.178273,15,0.061983
59011,59,"unm","5","გრიგოლი შუშანია",20,0.088106,1077,242,57,192,0.224698,0.052925,0.178273,15,0.061983
59012,59,"gd","41","იოსები ხახალეიშვილი",303,0.93808,1283,340,77,251,0.265004,0.060016,0.195635,17,0.05
59012,59,"unm","5","გრიგოლი შუშანია",20,0.06192,1283,340,77,251,0.265004,0.060016,0.195635,17,0.05
59013,59,"gd","41","იოსები ხახალეიშვილი",428,0.955357,1341,461,74,297,0.343773,0.055183,0.221477,12,0.02603
59013,59,"unm","5","გრიგოლი შუშანია",20,0.044643,1341,461,74,297,0.343773,0.055183,0.221477,12,0.02603
59014,59,"gd","41","იოსები ხახალეიშვილი",312,0.95122,1449,337,90,270,0.232574,0.062112,0.186335,9,0.026706
59014,59,"unm","5","გრიგოლი შუშანია",16,0.04878,1449,337,90,270,0.232574,0.062112,0.186335,9,0.026706
59015,59,"gd","41","იოსები ხახალეიშვილი",272,0.928328,1267,308,83,245,0.243094,0.065509,0.19337,15,0.048701
59015,59,"unm","5","გრიგოლი შუშანია",21,0.071672,1267,308,83,245,0.243094,0.065509,0.19337,15,0.048701
59016,59,"gd","41","იოსები ხახალეიშვილი",325,0.871314,1458,387,112,300,0.265432,0.076818,0.205761,14,0.036176
59016,59,"unm","5","გრიგოლი შუშანია",48,0.128686,1458,387,112,300,0.265432,0.076818,0.205761,14,0.036176
59017,59,"gd","41","იოსები ხახალეიშვილი",224,0.949153,773,244,77,200,0.315653,0.099612,0.258732,8,0.032787
59017,59,"unm","5","გრიგოლი შუშანია",12,0.050847,773,244,77,200,0.315653,0.099612,0.258732,8,0.032787
59018,59,"gd","41","იოსები ხახალეიშვილი",155,0.890805,742,185,69,126,0.249326,0.092992,0.169811,10,0.054054
59018,59,"unm","5","გრიგოლი შუშანია",19,0.109195,742,185,69,126,0.249326,0.092992,0.169811,10,0.054054
59020,59,"gd","41","იოსები ხახალეიშვილი",237,0.911538,1315,277,88,220,0.210646,0.06692,0.1673,17,0.061372
59020,59,"unm","5","გრიგოლი შუშანია",23,0.088462,1315,277,88,220,0.210646,0.06692,0.1673,17,0.061372
59021,59,"gd","41","იოსები ხახალეიშვილი",266,0.901695,1459,312,115,260,0.213845,0.078821,0.178204,17,0.054487
59021,59,"unm","5","გრიგოლი შუშანია",29,0.098305,1459,312,115,260,0.213845,0.078821,0.178204,17,0.054487
59022,59,"gd","41","იოსები ხახალეიშვილი",285,0.934426,1403,313,101,250,0.223093,0.071989,0.17819,8,0.025559
59022,59,"unm","5","გრიგოლი შუშანია",20,0.065574,1403,313,101,250,0.223093,0.071989,0.17819,8,0.025559
59023,59,"gd","41","იოსები ხახალეიშვილი",145,0.917722,894,162,33,118,0.181208,0.036913,0.131991,4,0.024691
59023,59,"unm","5","გრიგოლი შუშანია",13,0.082278,894,162,33,118,0.181208,0.036913,0.131991,4,0.024691
59024,59,"gd","41","იოსები ხახალეიშვილი",238,0.898113,1431,282,64,243,0.197065,0.044724,0.169811,17,0.060284
59024,59,"unm","5","გრიგოლი შუშანია",27,0.101887,1431,282,64,243,0.197065,0.044724,0.169811,17,0.060284
59025,59,"gd","41","იოსები ხახალეიშვილი",326,0.913165,1412,372,111,270,0.263456,0.078612,0.191218,15,0.040323
59025,59,"unm","5","გრიგოლი შუშანია",31,0.086835,1412,372,111,270,0.263456,0.078612,0.191218,15,0.040323
59026,59,"gd","41","იოსები ხახალეიშვილი",304,0.918429,1237,367,84,262,0.296686,0.067906,0.211803,35,0.095368
59026,59,"unm","5","გრიგოლი შუშანია",27,0.081571,1237,367,84,262,0.296686,0.067906,0.211803,35,0.095368
59027,59,"gd","41","იოსები ხახალეიშვილი",288,0.932039,1276,322,75,256,0.252351,0.058777,0.200627,13,0.040373
59027,59,"unm","5","გრიგოლი შუშანია",21,0.067961,1276,322,75,256,0.252351,0.058777,0.200627,13,0.040373
59028,59,"gd","41","იოსები ხახალეიშვილი",236,0.918288,1254,269,105,238,0.214514,0.083732,0.189793,12,0.04461
59028,59,"unm","5","გრიგოლი შუშანია",21,0.081712,1254,269,105,238,0.214514,0.083732,0.189793,12,0.04461
59029,59,"gd","41","იოსები ხახალეიშვილი",218,0.935622,1162,244,77,185,0.209983,0.066265,0.159208,11,0.045082
59029,59,"unm","5","გრიგოლი შუშანია",15,0.064378,1162,244,77,185,0.209983,0.066265,0.159208,11,0.045082
59030,59,"gd","41","იოსები ხახალეიშვილი",184,0.924623,994,212,60,182,0.21328,0.060362,0.183099,13,0.061321
59030,59,"unm","5","გრიგოლი შუშანია",15,0.075377,994,212,60,182,0.21328,0.060362,0.183099,13,0.061321
59031,59,"gd","41","იოსები ხახალეიშვილი",208,0.888889,1119,244,62,205,0.218052,0.055407,0.183199,10,0.040984
59031,59,"unm","5","გრიგოლი შუშანია",26,0.111111,1119,244,62,205,0.218052,0.055407,0.183199,10,0.040984
59032,59,"gd","41","იოსები ხახალეიშვილი",167,0.897849,792,203,69,158,0.256313,0.087121,0.199495,17,0.083744
59032,59,"unm","5","გრიგოლი შუშანია",19,0.102151,792,203,69,158,0.256313,0.087121,0.199495,17,0.083744
59033,59,"gd","41","იოსები ხახალეიშვილი",237,0.940476,908,261,86,207,0.287445,0.094714,0.227974,9,0.034483
59033,59,"unm","5","გრიგოლი შუშანია",15,0.059524,908,261,86,207,0.287445,0.094714,0.227974,9,0.034483
59034,59,"gd","41","იოსები ხახალეიშვილი",392,0.970297,1267,410,102,283,0.323599,0.080505,0.223362,6,0.014634
59034,59,"unm","5","გრიგოლი შუშანია",12,0.029703,1267,410,102,283,0.323599,0.080505,0.223362,6,0.014634
59035,59,"gd","41","იოსები ხახალეიშვილი",348,0.963989,1341,372,72,284,0.277405,0.053691,0.211782,11,0.02957
59035,59,"unm","5","გრიგოლი შუშანია",13,0.036011,1341,372,72,284,0.277405,0.053691,0.211782,11,0.02957
59036,59,"gd","41","იოსები ხახალეიშვილი",305,0.941358,1266,327,81,241,0.258294,0.063981,0.190363,3,0.009174
59036,59,"unm","5","გრიგოლი შუშანია",19,0.058642,1266,327,81,241,0.258294,0.063981,0.190363,3,0.009174
59037,59,"gd","41","იოსები ხახალეიშვილი",318,0.94362,1374,341,75,262,0.24818,0.054585,0.190684,4,0.01173
59037,59,"unm","5","გრიგოლი შუშანია",19,0.05638,1374,341,75,262,0.24818,0.054585,0.190684,4,0.01173
59038,59,"gd","41","იოსები ხახალეიშვილი",250,0.93633,1494,284,59,216,0.190094,0.039491,0.144578,17,0.059859
59038,59,"unm","5","გრიგოლი შუშანია",17,0.06367,1494,284,59,216,0.190094,0.039491,0.144578,17,0.059859
59039,59,"gd","41","იოსები ხახალეიშვილი",267,0.940141,1420,297,90,257,0.209155,0.06338,0.180986,13,0.043771
59039,59,"unm","5","გრიგოლი შუშანია",17,0.059859,1420,297,90,257,0.209155,0.06338,0.180986,13,0.043771
59040,59,"gd","41","იოსები ხახალეიშვილი",268,0.924138,1485,300,89,256,0.20202,0.059933,0.172391,10,0.033333
59040,59,"unm","5","გრიგოლი შუშანია",22,0.075862,1485,300,89,256,0.20202,0.059933,0.172391,10,0.033333
59041,59,"gd","41","იოსები ხახალეიშვილი",414,0.953917,1285,446,127,320,0.347082,0.098833,0.249027,12,0.026906
59041,59,"unm","5","გრიგოლი შუშანია",20,0.046083,1285,446,127,320,0.347082,0.098833,0.249027,12,0.026906
59042,59,"gd","41","იოსები ხახალეიშვილი",291,0.941748,1386,321,101,228,0.231602,0.072872,0.164502,12,0.037383
59042,59,"unm","5","გრიგოლი შუშანია",18,0.058252,1386,321,101,228,0.231602,0.072872,0.164502,12,0.037383
59043,59,"gd","41","იოსები ხახალეიშვილი",233,0.932,1376,262,60,170,0.190407,0.043605,0.123547,12,0.045802
59043,59,"unm","5","გრიგოლი შუშანია",17,0.068,1376,262,60,170,0.190407,0.043605,0.123547,12,0.045802
59044,59,"gd","41","იოსები ხახალეიშვილი",229,0.934694,1459,254,95,212,0.174092,0.065113,0.145305,9,0.035433
59044,59,"unm","5","გრიგოლი შუშანია",16,0.065306,1459,254,95,212,0.174092,0.065113,0.145305,9,0.035433
59045,59,"gd","41","იოსები ხახალეიშვილი",258,0.924731,1312,294,79,210,0.224085,0.060213,0.160061,15,0.05102
59045,59,"unm","5","გრიგოლი შუშანია",21,0.075269,1312,294,79,210,0.224085,0.060213,0.160061,15,0.05102
59046,59,"gd","41","იოსები ხახალეიშვილი",204,0.906667,1564,230,87,181,0.147059,0.055627,0.115729,5,0.021739
59046,59,"unm","5","გრიგოლი შუშანია",21,0.093333,1564,230,87,181,0.147059,0.055627,0.115729,5,0.021739
59047,59,"gd","41","იოსები ხახალეიშვილი",179,0.962366,769,194,51,140,0.252276,0.06632,0.182055,7,0.036082
59047,59,"unm","5","გრიგოლი შუშანია",7,0.037634,769,194,51,140,0.252276,0.06632,0.182055,7,0.036082
59048,59,"gd","41","იოსები ხახალეიშვილი",214,0.977169,1522,225,46,186,0.147832,0.030223,0.122208,6,0.026667
59048,59,"unm","5","გრიგოლი შუშანია",5,0.022831,1522,225,46,186,0.147832,0.030223,0.122208,6,0.026667
59049,59,"gd","41","იოსები ხახალეიშვილი",133,0.917241,575,153,55,124,0.266087,0.095652,0.215652,8,0.052288
59049,59,"unm","5","გრიგოლი შუშანია",12,0.082759,575,153,55,124,0.266087,0.095652,0.215652,8,0.052288
59050,59,"gd","41","იოსები ხახალეიშვილი",477,0.963636,1496,506,127,335,0.338235,0.084893,0.22393,11,0.021739
59050,59,"unm","5","გრიგოლი შუშანია",18,0.036364,1496,506,127,335,0.338235,0.084893,0.22393,11,0.021739
59051,59,"gd","41","იოსები ხახალეიშვილი",205,0.936073,1491,234,75,184,0.156942,0.050302,0.123407,15,0.064103
59051,59,"unm","5","გრიგოლი შუშანია",14,0.063927,1491,234,75,184,0.156942,0.050302,0.123407,15,0.064103
59052,59,"gd","41","იოსები ხახალეიშვილი",239,0.952191,1201,259,67,215,0.215654,0.055787,0.179017,8,0.030888
59052,59,"unm","5","გრიგოლი შუშანია",12,0.047809,1201,259,67,215,0.215654,0.055787,0.179017,8,0.030888
59053,59,"gd","41","იოსები ხახალეიშვილი",225,0.925926,1369,253,69,186,0.184806,0.050402,0.135866,10,0.039526
59053,59,"unm","5","გრიგოლი შუშანია",18,0.074074,1369,253,69,186,0.184806,0.050402,0.135866,10,0.039526
59054,59,"gd","41","იოსები ხახალეიშვილი",245,0.887681,1463,292,69,239,0.19959,0.047163,0.163363,16,0.054795
59054,59,"unm","5","გრიგოლი შუშანია",31,0.112319,1463,292,69,239,0.19959,0.047163,0.163363,16,0.054795
59055,59,"gd","41","იოსები ხახალეიშვილი",181,0.923469,1406,208,64,165,0.147937,0.045519,0.117354,12,0.057692
59055,59,"unm","5","გრიგოლი შუშანია",15,0.076531,1406,208,64,165,0.147937,0.045519,0.117354,12,0.057692
59056,59,"gd","41","იოსები ხახალეიშვილი",139,0.858025,1315,170,57,144,0.129278,0.043346,0.109506,8,0.047059
59056,59,"unm","5","გრიგოლი შუშანია",23,0.141975,1315,170,57,144,0.129278,0.043346,0.109506,8,0.047059
59057,59,"gd","41","იოსები ხახალეიშვილი",227,0.945833,1519,251,86,221,0.16524,0.056616,0.14549,11,0.043825
59057,59,"unm","5","გრიგოლი შუშანია",13,0.054167,1519,251,86,221,0.16524,0.056616,0.14549,11,0.043825
59058,59,"gd","41","იოსები ხახალეიშვილი",219,0.879518,1458,252,62,196,0.17284,0.042524,0.134431,3,0.011905
59058,59,"unm","5","გრიგოლი შუშანია",30,0.120482,1458,252,62,196,0.17284,0.042524,0.134431,3,0.011905
59059,59,"gd","41","იოსები ხახალეიშვილი",268,0.960573,1460,285,180,223,0.195205,0.123288,0.15274,6,0.021053
59059,59,"unm","5","გრიგოლი შუშანია",11,0.039427,1460,285,180,223,0.195205,0.123288,0.15274,6,0.021053
59060,59,"gd","41","იოსები ხახალეიშვილი",228,0.970213,1509,246,95,202,0.163022,0.062956,0.133863,11,0.044715
59060,59,"unm","5","გრიგოლი შუშანია",7,0.029787,1509,246,95,202,0.163022,0.062956,0.133863,11,0.044715
59061,59,"gd","41","იოსები ხახალეიშვილი",205,0.903084,1408,234,62,165,0.166193,0.044034,0.117188,6,0.025641
59061,59,"unm","5","გრიგოლი შუშანია",22,0.096916,1408,234,62,165,0.166193,0.044034,0.117188,6,0.025641
59062,59,"gd","41","იოსები ხახალეიშვილი",295,0.933544,1382,323,97,223,0.233719,0.070188,0.16136,7,0.021672
59062,59,"unm","5","გრიგოლი შუშანია",21,0.066456,1382,323,97,223,0.233719,0.070188,0.16136,7,0.021672
59063,59,"gd","41","იოსები ხახალეიშვილი",173,0.843902,1490,223,67,171,0.149664,0.044966,0.114765,17,0.076233
59063,59,"unm","5","გრიგოლი შუშანია",32,0.156098,1490,223,67,171,0.149664,0.044966,0.114765,17,0.076233
59064,59,"gd","41","იოსები ხახალეიშვილი",130,0.866667,1498,157,46,129,0.104806,0.030708,0.086115,7,0.044586
59064,59,"unm","5","გრიგოლი შუშანია",20,0.133333,1498,157,46,129,0.104806,0.030708,0.086115,7,0.044586
59065,59,"gd","41","იოსები ხახალეიშვილი",156,0.857143,1497,195,54,133,0.130261,0.036072,0.088844,13,0.066667
59065,59,"unm","5","გრიგოლი შუშანია",26,0.142857,1497,195,54,133,0.130261,0.036072,0.088844,13,0.066667
