"precinct_id","selfgov_id","party_id","party_num","name_ka","votes","vote_share","registered","voted","voted_noon","voted_5pm","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
59066,59,"gd","41","იოსები ხახალეიშვილი",252,0.926471,1420,283,57,211,0.199296,0.040141,0.148592,11,0.038869
59066,59,"unm","5","გრიგოლი შუშანია",20,0.073529,1420,283,57,211,0.199296,0.040141,0.148592,11,0.038869
59067,59,"gd","41","იოსები ხახალეიშვილი",282,0.895238,1245,334,100,248,0.268273,0.080321,0.199197,19,0.056886
59067,59,"unm","5","გრიგოლი შუშანია",33,0.104762,1245,334,100,248,0.268273,0.080321,0.199197,19,0.056886
59068,59,"gd","41","იოსები ხახალეიშვილი",171,0.846535,1460,215,79,178,0.14726,0.05411,0.121918,13,0.060465
59068,59,"unm","5","გრიგოლი შუშანია",31,0.153465,1460,215,79,178,0.14726,0.05411,0.121918,13,0.060465
59069,59,"gd","41","იოსები ხახალეიშვილი",145,0.889571,955,172,42,118,0.180105,0.043979,0.12356,9,0.052326
59069,59,"unm","5","გრიგოლი შუშანია",18,0.110429,955,172,42,118,0.180105,0.043979,0.12356,9,0.052326
59070,59,"gd","41","იოსები ხახალეიშვილი",178,0.868293,1023,211,72,123,0.206256,0.070381,0.120235,6,0.028436
59070,59,"unm","5","გრიგოლი შუშანია",27,0.131707,1023,211,72,123,0.206256,0.070381,0.120235,6,0.028436
59071,59,"gd","41","იოსები ხახალეიშვილი",169,0.849246,1231,206,60,145,0.167344,0.048741,0.11779,7,0.033981
59071,59,"unm","5","გრიგოლი შუშანია",30,0.150754,1231,206,60,145,0.167344,0.048741,0.11779,7,0.033981
59072,59,"gd","41","იოსები ხახალეიშვილი",142,0.816092,1161,188,59,162,0.161929,0.050818,0.139535,14,0.074468
59072,59,"unm","5","გრიგოლი შუშანია",32,0.183908,1161,188,59,162,0.161929,0.050818,0.139535,14,0.074468
59073,59,"gd","41","იოსები ხახალეიშვილი",249,0.918819,1471,283,116,207,0.192386,0.078858,0.140721,12,0.042403
59073,59,"unm","5","გრიგოლი შუშანია",22,0.081181,1471,283,116,207,0.192386,0.078858,0.140721,12,0.042403
59074,59,"gd","41","იოსები ხახალეიშვილი",178,0.89,1336,220,92,169,0.164671,0.068862,0.126497,20,0.090909
59074,59,"unm","5","გრიგოლი შუშანია",22,0.11,1336,220,92,169,0.164671,0.068862,0.126497,20,0.090909
59076,59,"gd","41","იოსები ხახალეიშვილი",232,0.931727,1316,271,65,179,0.205927,0.049392,0.136018,22,0.081181
59076,59,"unm","5","გრიგოლი შუშანია",17,0.068273,1316,271,65,179,0.205927,0.049392,0.136018,22,0.081181
59077,59,"gd","41","იოსები ხახალეიშვილი",275,0.904605,1469,315,103,240,0.214432,0.070116,0.163376,8,0.025397
59077,59,"unm","5","გრიგოლი შუშანია",29,0.095395,1469,315,103,240,0.214432,0.070116,0.163376,8,0.025397
59078,59,"gd","41","იოსები ხახალეიშვილი",194,0.869955,1359,235,90,180,0.172921,0.066225,0.13245,12,0.051064
59078,59,"unm","5","გრიგოლი შუშანია",29,0.130045,1359,235,90,180,0.172921,0.066225,0.13245,12,0.051064
59079,59,"gd","41","იოსები ხახალეიშვილი",313,0.902017,1451,353,93,236,0.24328,0.064094,0.162646,6,0.016997
59079,59,"unm","5","გრიგოლი შუშანია",34,0.097983,1451,353,93,236,0.24328,0.064094,0.162646,6,0.016997
59080,59,"gd","41","იოსები ხახალეიშვილი",135,0.823171,1256,173,70,150,0.137739,0.055732,0.119427,9,0.052023
59080,59,"unm","5","გრიგოლი შუშანია",29,0.176829,1256,173,70,150,0.137739,0.055732,0.119427,9,0.052023
59081,59,"gd","41","იოსები ხახალეიშვილი",228,0.95,1329,247,37,156,0.185854,0.02784,0.117381,7,0.02834
59081,59,"unm","5","გრიგოლი შუშანია",12,0.05,1329,247,37,156,0.185854,0.02784,0.117381,7,0.02834
59082,59,"gd","41","იოსები ხახალეიშვილი",255,0.923913,1150,283,58,237,0.246087,0.050435,0.206087,7,0.024735
59082,59,"unm","5","გრიგოლი შუშანია",21,0.076087,1150,283,58,237,0.246087,0.050435,0.206087,7,0.024735
59083,59,"gd","41","იოსები ხახალეიშვილი",290,0.903427,1398,333,85,191,0.238197,0.060801,0.136624,12,0.036036
59083,59,"unm","5","გრიგოლი შუშანია",31,0.096573,1398,333,85,191,0.238197,0.060801,0.136624,12,0.036036
59085,59,"gd","41","იოსები ხახალეიშვილი",232,0.916996,1291,261,79,198,0.202169,0.061193,0.153369,8,0.030651
59085,59,"unm","5","გრიგოლი შუშანია",21,0.083004,1291,261,79,198,0.202169,0.061193,0.153369,8,0.030651
59086,59,"gd","41","იოსები ხახალეიშვილი",252,0.923077,1395,293,82,191,0.210036,0.058781,0.136918,19,0.064846
59086,59,"unm","5","გრიგოლი შუშანია",21,0.076923,1395,293,82,191,0.210036,0.058781,0.136918,19,0.064846
59087,59,"gd","41","იოსები ხახალეიშვილი",261,0.949091,1315,283,135,267,0.215209,0.102662,0.203042,8,0.028269
59087,59,"unm","5","გრიგოლი შუშანია",14,0.050909,1315,283,135,267,0.215209,0.102662,0.203042,8,0.028269
59088,59,"gd","41","იოსები ხახალეიშვილი",140,0.864198,1274,190,85,164,0.149137,0.066719,0.128728,28,0.147368
59088,59,"unm","5","გრიგოლი შუშანია",22,0.135802,1274,190,85,164,0.149137,0.066719,0.128728,28,0.147368
59089,59,"gd","41","იოსები ხახალეიშვილი",139,0.92053,905,158,77,113,0.174586,0.085083,0.124862,7,0.044304
59089,59,"unm","5","გრიგოლი შუშანია",12,0.07947,905,158,77,113,0.174586,0.085083,0.124862,7,0.044304
59090,59,"gd","41","იოსები ხახალეიშვილი",232,0.935484,1188,259,80,198,0.218013,0.06734,0.166667,11,0.042471
59090,59,"unm","5","გრიგოლი შუშანია",16,0.064516,1188,259,80,198,0.218013,0.06734,0.166667,11,0.042471
59091,59,"gd","41","იოსები ხახალეიშვილი",296,0.951768,1223,320,146,267,0.261652,0.119379,0.218316,9,0.028125
59091,59,"unm","5","გრიგოლი შუშანია",15,0.048232,1223,320,146,267,0.261652,0.119379,0.218316,9,0.028125
59092,59,"gd","41","იოსები ხახალეიშვილი",47,0.903846,394,55,20,42,0.139594,0.050761,0.106599,3,0.054545
59092,59,"unm","5","გრიგოლი შუშანია",5,0.096154,394,55,20,42,0.139594,0.050761,0.106599,3,0.054545
59093,59,"gd","41","იოსები ხახალეიშვილი",251,0.926199,1250,276,89,180,0.2208,0.0712,0.144,5,0.018116
59093,59,"unm","5","გრიგოლი შუშანია",20,0.073801,1250,276,89,180,0.2208,0.0712,0.144,5,0.018116
59094,59,"gd","41","იოსები ხახალეიშვილი",258,0.948529,1361,275,140,229,0.202057,0.102866,0.168259,3,0.010909
59094,59,"unm","5","გრიგოლი შუშანია",14,0.051471,1361,275,140,229,0.202057,0.102866,0.168259,3,0.010909
59095,59,"gd","41","იოსები ხახალეიშვილი",225,0.9375,1249,252,105,206,0.201761,0.084067,0.164932,12,0.047619
59095,59,"unm","5","გრიგოლი შუშანია",15,0.0625,1249,252,105,206,0.201761,0.084067,0.164932,12,0.047619
59096,59,"gd","41","იოსები ხახალეიშვილი",303,0.961905,1256,326,74,258,0.259554,0.058917,0.205414,11,0.033742
59096,59,"unm","5","გრიგოლი შუშანია",12,0.038095,1256,326,74,258,0.259554,0.058917,0.205414,11,0.033742
59097,59,"gd","41","იოსები ხახალეიშვილი",257,0.95539,1148,280,170,267,0.243902,0.148084,0.232578,11,0.039286
59097,59,"unm","5","გრიგოლი შუშანია",12,0.04461,1148,280,170,267,0.243902,0.148084,0.232578,11,0.039286
59098,59,"gd","41","იოსები ხახალეიშვილი",386,0.908235,1368,448,98,288,0.327485,0.071637,0.210526,23,0.051339
59098,59,"unm","5","გრიგოლი შუშანია",39,0.091765,1368,448,98,288,0.327485,0.071637,0.210526,23,0.051339
59099,59,"gd","41","იოსები ხახალეიშვილი",234,0.886364,1199,280,81,198,0.233528,0.067556,0.165138,16,0.057143
59099,59,"unm","5","გრიგოლი შუშანია",30,0.113636,1199,280,81,198,0.233528,0.067556,0.165138,16,0.057143
59100,59,"gd","41","იოსები ხახალეიშვილი",296,0.961039,901,310,71,238,0.344062,0.078801,0.264151,2,0.006452
59100,59,"unm","5","გრიგოლი შუშანია",12,0.038961,901,310,71,238,0.344062,0.078801,0.264151,2,0.006452
59101,59,"gd","41","იოსები ხახალეიშვილი",256,0.955224,1107,271,75,200,0.244806,0.067751,0.180668,3,0.01107
59101,59,"unm","5","გრიგოლი შუშანია",12,0.044776,1107,271,75,200,0.244806,0.067751,0.180668,3,0.01107
59102,59,"gd","41","იოსები ხახალეიშვილი",213,0.918103,1250,245,61,180,0.196,0.0488,0.144,13,0.053061
59102,59,"unm","5","გრიგოლი შუშანია",19,0.081897,1250,245,61,180,0.196,0.0488,0.144,13,0.053061
59103,59,"gd","41","იოსები ხახალეიშვილი",285,0.899054,1318,323,89,205,0.245068,0.067527,0.155539,6,0.018576
59103,59,"unm","5","გრიგოლი შუშანია",32,0.100946,1318,323,89,205,0.245068,0.067527,0.155539,6,0.018576
59104,59,"gd","41","იოსები ხახალეიშვილი",188,0.895238,1166,221,30,190,0.189537,0.025729,0.16295,11,0.049774
59104,59,"unm","5","გრიგოლი შუშანია",22,0.104762,1166,221,30,190,0.189537,0.025729,0.16295,11,0.049774
59105,59,"gd","41","იოსები ხახალეიშვილი",134,0.842767,1370,175,81,141,0.127737,0.059124,0.10292,16,0.091429
59105,59,"unm","5","გრიგოლი შუშანია",25,0.157233,1370,175,81,141,0.127737,0.059124,0.10292,16,0.091429
59106,59,"gd","41","იოსები ხახალეიშვილი",188,0.882629,1311,223,76,158,0.170099,0.057971,0.120519,10,0.044843
59106,59,"unm","5","გრიგოლი შუშანია",25,0.117371,1311,223,76,158,0.170099,0.057971,0.120519,10,0.044843
59107,59,"gd","41","იოსები ხახალეიშვილი",145,0.900621,1116,163,49,136,0.146057,0.043907,0.121864,2,0.01227
59107,59,"unm","5","გრიგოლი შუშანია",16,0.099379,1116,163,49,136,0.146057,0.043907,0.121864,2,0.01227
59108,59,"gd","41","იოსები ხახალეიშვილი",209,0.819608,1433,278,89,193,0.193999,0.062107,0.134682,23,0.082734
59108,59,"unm","5","გრიგოლი შუშანია",46,0.180392,1433,278,89,193,0.193999,0.062107,0.134682,23,0.082734
59109,59,"gd","41","იოსები ხახალეიშვილი",224,0.861538,1409,268,59,142,0.190206,0.041874,0.100781,8,0.029851
59109,59,"unm","5","გრიგოლი შუშანია",36,0.138462,1409,268,59,142,0.190206,0.041874,0.100781,8,0.029851
59110,59,"gd","41","იოსები ხახალეიშვილი",178,0.831776,1385,235,92,199,0.169675,0.066426,0.143682,21,0.089362
59110,59,"unm","5","გრიგოლი შუშანია",36,0.168224,1385,235,92,199,0.169675,0.066426,0.143682,21,0.089362
59111,59,"gd","41","იოსები ხახალეიშვილი",185,0.872642,1146,220,93,179,0.191972,0.081152,0.156195,8,0.036364
59111,59,"unm","5","გრიგოლი შუშანია",27,0.127358,1146,220,93,179,0.191972,0.081152,0.156195,8,0.036364
59112,59,"gd","41","იოსები ხახალეიშვილი",196,0.867257,1592,238,71,203,0.149497,0.044598,0.127513,12,0.05042
59112,59,"unm","5","გრიგოლი შუშანია",30,0.132743,1592,238,71,203,0.149497,0.044598,0.127513,12,0.05042
59113,59,"gd","41","იოსები ხახალეიშვილი",161,0.94152,949,177,55,136,0.186512,0.057956,0.143309,6,0.033898
59113,59,"unm","5","გრიგოლი შუშანია",10,0.05848,949,177,55,136,0.186512,0.057956,0.143309,6,0.033898
59114,59,"gd","41","იოსები ხახალეიშვილი",159,0.888268,1155,191,58,160,0.165368,0.050216,0.138528,12,0.062827
59114,59,"unm","5","გრიგოლი შუშანია",20,0.111732,1155,191,58,160,0.165368,0.050216,0.138528,12,0.062827
59115,59,"gd","41","იოსები ხახალეიშვილი",219,0.901235,1289,264,90,211,0.20481,0.069822,0.163693,21,0.079545
59115,59,"unm","5","გრიგოლი შუშანია",24,0.098765,1289,264,90,211,0.20481,0.069822,0.163693,21,0.079545
59116,59,"gd","41","იოსები ხახალეიშვილი",351,0.931034,1337,389,110,282,0.29095,0.082274,0.21092,12,0.030848
59116,59,"unm","5","გრიგოლი შუშანია",26,0.068966,1337,389,110,282,0.29095,0.082274,0.21092,12,0.030848
59117,59,"gd","41","იოსები ხახალეიშვილი",191,0.950249,887,218,99,184,0.245772,0.111612,0.207441,17,0.077982
59117,59,"unm","5","გრიგოლი შუშანია",10,0.049751,887,218,99,184,0.245772,0.111612,0.207441,17,0.077982
59118,59,"gd","41","იოსები ხახალეიშვილი",246,0.901099,1484,289,71,227,0.194744,0.047844,0.152965,16,0.055363
59118,59,"unm","5","გრიგოლი შუშანია",27,0.098901,1484,289,71,227,0.194744,0.047844,0.152965,16,0.055363
59119,59,"gd","41","იოსები ხახალეიშვილი",175,0.911458,962,206,50,150,0.214137,0.051975,0.155925,14,0.067961
59119,59,"unm","5","გრიგოლი შუშანია",17,0.088542,962,206,50,150,0.214137,0.051975,0.155925,14,0.067961
59120,59,"gd","41","იოსები ხახალეიშვილი",220,0.93617,1294,248,58,168,0.191654,0.044822,0.12983,13,0.052419
59120,59,"unm","5","გრიგოლი შუშანია",15,0.06383,1294,248,58,168,0.191654,0.044822,0.12983,13,0.052419
59121,59,"gd","41","იოსები ხახალეიშვილი",235,0.975104,1146,245,85,175,0.213787,0.074171,0.152705,4,0.016327
59121,59,"unm","5","გრიგოლი შუშანია",6,0.024896,1146,245,85,175,0.213787,0.074171,0.152705,4,0.016327
59122,59,"gd","41","იოსები ხახალეიშვილი",332,0.943182,1468,365,92,253,0.248638,0.06267,0.172343,13,0.035616
59122,59,"unm","5","გრიგოლი შუშანია",20,0.056818,1468,365,92,253,0.248638,0.06267,0.172343,13,0.035616
59123,59,"gd","41","იოსები ხახალეიშვილი",312,0.923077,1342,345,104,241,0.257079,0.077496,0.179583,7,0.02029
59123,59,"unm","5","გრიგოლი შუშანია",26,0.076923,1342,345,104,241,0.257079,0.077496,0.179583,7,0.02029
59124,59,"gd","41","იოსები ხახალეიშვილი",249,0.902174,1447,291,72,210,0.201106,0.049758,0.145128,15,0.051546
59124,59,"unm","5","გრიგოლი შუშანია",27,0.097826,1447,291,72,210,0.201106,0.049758,0.145128,15,0.051546
59125,59,"gd","41","იოსები ხახალეიშვილი",222,0.917355,1473,257,86,216,0.174474,0.058384,0.14664,15,0.058366
59125,59,"unm","5","გრიგოლი შუშანია",20,0.082645,1473,257,86,216,0.174474,0.058384,0.14664,15,0.058366
59126,59,"gd","41","იოსები ხახალეიშვილი",316,0.937685,1467,351,85,263,0.239264,0.057941,0.179277,14,0.039886
59126,59,"unm","5","გრიგოლი შუშანია",21,0.062315,1467,351,85,263,0.239264,0.057941,0.179277,14,0.039886
59127,59,"gd","41","იოსები ხახალეიშვილი",150,1,9,152,87,143,16.888889,9.666667,15.888889,2,0.013158
59128,59,"gd","41","იოსები ხახალეიშვილი",79,0.963415,141,92,50,70,0.652482,0.35461,0.496454,10,0.108696
59128,59,"unm","5","გრიგოლი შუშანია",3,0.036585,141,92,50,70,0.652482,0.35461,0.496454,10,0.108696
59129,59,"gd","41","იოსები ხახალეიშვილი",111,0.909836,127,126,25,126,0.992126,0.19685,0.992126,4,0.031746
59129,59,"unm","5","გრიგოლი შუშანია",11,0.090164,127,126,25,126,0.992126,0.19685,0.992126,4,0.031746
59130,59,"gd","41","იოსები ხახალეიშვილი",72,0.9,93,86,20,86,0.924731,0.215054,0.924731,6,0.069767
59130,59,"unm","5","გრიგოლი შუშანია",8,0.1,93,86,20,86,0.924731,0.215054,0.924731,6,0.069767
59131,59,"gd","41","იოსები ხახალეიშვილი",62,0.911765,97,71,47,71,0.731959,0.484536,0.731959,3,0.042254
59131,59,"unm","5","გრიგოლი შუშანია",6,0.088235,97,71,47,71,0.731959,0.484536,0.731959,3,0.042254
59132,59,"gd","41","იოსები ხახალეიშვილი",45,0.849057,88,55,27,55,0.625,0.306818,0.625,2,0.036364
59132,59,"unm","5","გრიგოლი შუშანია",8,0.150943,88,55,27,55,0.625,0.306818,0.625,2,0.036364
59133,59,"gd","41","იოსები ხახალეიშვილი",36,0.837209,74,48,30,48,0.648649,0.405405,0.648649,3,0.0625
59133,59,"unm","5","გრიგოლი შუშანია",7,0.162791,74,48,30,48,0.648649,0.405405,0.648649,3,0.0625
