"district_id","party_id","name_ka","round","votes","vote_share","registered","voted","voted_noon","voted_5pm","main_list","special_list","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
"1","gd","",2,258776,0.556066,1016608,480302,166012,388294,1002525,14083,0.472455,0.1633,0.381951,14867,0.030953
"1","unm","",2,206593,0.443934,1016608,480302,166012,388294,1002525,14083,0.472455,0.1633,0.381951,14867,0.030953
"10","gd","",2,258776,0.556066,1016608,480302,166012,388294,1002525,14083,0.472455,0.1633,0.381951,14867,0.030953
"10","unm","",2,206593,0.443934,1016608,480302,166012,388294,1002525,14083,0.472455,0.1633,0.381951,14867,0.030953
"11","gd","ავთანდილი გულიკაშვილი",1,13314,0.623782,47000,22422,7434,17943,46491,509,0.477064,0.15817,0.381766,1049,0.046784
"11","lelo","ეკატერინე ქვლივიძე",1,1393,0.065264,47000,22422,7434,17943,46491,509,0.477064,0.15817,0.381766,1049,0.046784
"11","unm","დავითი ჯავახიშვილი",1,6637,0.310954,47000,22422,7434,17943,46491,509,0.477064,0.15817,0.381766,1049,0.046784
"12","gd","ზურაბ უტიაშვილი",1,16482,0.605666,51842,28757,9133,22991,51461,381,0.554705,0.17617,0.443482,1510,0.052509
"12","unm","სერგი კაკალაშვილი",1,10731,0.394334,51842,28757,9133,22991,51461,381,0.554705,0.17617,0.443482,1510,0.052509
"13","free_georgia","გია ხუხიაშვილი",1,457,0.028771,29634,16586,5259,13647,29247,387,0.559695,0.177465,0.460518,670,0.040396
"13","gd","მალხაზი ბეგიაშვილი",1,9401,0.591853,29634,16586,5259,13647,29247,387,0.559695,0.177465,0.460518,670,0.040396
"13","unm","ზაზა პაპუაშვილი",1,6026,0.379375,29634,16586,5259,13647,29247,387,0.559695,0.177465,0.460518,670,0.040396
"14","gd","ნიკოლოზ ჯანიაშვილი",1,7777,0.694189,21633,11910,3676,9662,21302,331,0.550548,0.169926,0.446632,697,0.058522
"14","unm","თამაზ კოჭლამაზაშვილი",1,3426,0.305811,21633,11910,3676,9662,21302,331,0.550548,0.169926,0.446632,697,0.058522
"15","gd","ჯონდო მდივნიშვილი",1,12109,0.702541,39164,19707,6546,15833,38843,321,0.503192,0.167143,0.404274,2379,0.120719
"15","third_force","მალხაზ ნოზაძე",1,5127,0.297459,39164,19707,6546,15833,38843,321,0.503192,0.167143,0.404274,2379,0.120719
"16","gakharia","გიორგი გიგილოშვილი",1,956,0.058578,28361,17035,5445,13102,28124,237,0.600649,0.191989,0.461972,699,0.041033
"16","gd","გივი ზაუტაშვილი",1,9247,0.566605,28361,17035,5445,13102,28124,237,0.600649,0.191989,0.461972,699,0.041033
"16","patriots","რევაზი ჩოხადარი",1,347,0.021262,28361,17035,5445,13102,28124,237,0.600649,0.191989,0.461972,699,0.041033
"16","unm","ალექსანდრე მჭედლიშვილი",1,5770,0.353554,28361,17035,5445,13102,28124,237,0.600649,0.191989,0.461972,699,0.041033
"17","gd","ლევან ანდრიაშვილი",2,16720,0.569017,56848,30228,9925,23370,55816,1032,0.531734,0.174588,0.411096,831,0.027491
"17","unm","გიორგი ბოტკოველი",2,12664,0.430983,56848,30228,9925,23370,55816,1032,0.531734,0.174588,0.411096,831,0.027491
"18","gd","ალექსი ფიცხელაური",1,7681,0.537735,30201,15090,4764,11470,30032,169,0.499652,0.157743,0.379789,793,0.052551
"18","unm","ზურაბ ოტიაშვილი",1,6603,0.462265,30201,15090,4764,11470,30032,169,0.499652,0.157743,0.379789,793,0.052551
"19","gd","ლევან წიკლაური",2,3255,0.548072,10951,6060,1848,4776,10855,96,0.553374,0.168752,0.436125,126,0.020792
"19","mechiauri_united","თამაზ მეჭიაური",2,2684,0.451928,10951,6060,1848,4776,10855,96,0.553374,0.168752,0.436125,126,0.020792
"2","gd","",2,258776,0.556066,1016608,480302,166012,388294,1002525,14083,0.472455,0.1633,0.381951,14867,0.030953
"2","unm","",2,206593,0.443934,1016608,480302,166012,388294,1002525,14083,0.472455,0.1633,0.381951,14867,0.030953
"20","gd","ნინო ლაცაბიძე",2,27298,0.53714,108270,53037,20687,44036,106869,1401,0.489859,0.191069,0.406724,2208,0.041631
"20","unm","დავით კირკიტაძე",2,23523,0.46286,108270,53037,20687,44036,106869,1401,0.489859,0.191069,0.406724,2208,0.041631
"21","gd","დავითი კარგარეთელი",1,17896,0.604962,72443,30978,10034,23291,71866,577,0.427619,0.138509,0.321508,1322,0.042675
"21","patriots","ალექსანდრე ვამლეტი",1,711,0.024035,72443,30978,10034,23291,71866,577,0.427619,0.138509,0.321508,1322,0.042675
"21","unm","ბესიკი კახაბრიშვილი",1,10975,0.371003,72443,30978,10034,23291,71866,577,0.427619,0.138509,0.321508,1322,0.042675
"22","european_georgia","აკმამედ იმამკულიევი",1,1800,0.038783,100802,48399,15492,36529,100086,716,0.480139,0.153687,0.362384,1660,0.034298
"22","gd","კენან ომაროვი",1,31617,0.681225,100802,48399,15492,36529,100086,716,0.480139,0.153687,0.362384,1660,0.034298
"22","unm","ელდარ მუსტაფაევი",1,12995,0.279992,100802,48399,15492,36529,100086,716,0.480139,0.153687,0.362384,1660,0.034298
"23","gd","დავითი შერაზადიშვილი",1,17143,0.73064,56546,24705,8970,20914,55910,636,0.436901,0.158632,0.369858,1169,0.047318
"23","unm","ვახტანგ ჩაგელიშვილი",1,6320,0.26936,56546,24705,8970,20914,55910,636,0.436901,0.158632,0.369858,1169,0.047318
"24","gd","კობა მურადაშვილი",1,6556,0.520813,23374,13203,4491,11250,23008,366,0.564858,0.192137,0.481304,579,0.043854
"24","unm","გიორგი ტატუაშვილი",1,6032,0.479187,23374,13203,4491,11250,23008,366,0.564858,0.192137,0.481304,579,0.043854
"25","gd","ილია საბაძე",1,4875,0.579529,20561,9236,2921,7614,20365,196,0.4492,0.142065,0.370313,492,0.05327
"25","law_justice","ემზარი დიმიტრაძე",1,1477,0.175583,20561,9236,2921,7614,20365,196,0.4492,0.142065,0.370313,492,0.05327
"25","unm","რუსლან ხუციშვილი",1,2060,0.244888,20561,9236,2921,7614,20365,196,0.4492,0.142065,0.370313,492,0.05327
"26","european_georgia","ნინო დავითაშვილი",1,412,0.042222,20479,10351,3713,8800,20263,216,0.505445,0.181308,0.429708,575,0.05555
"26","gd","გიორგი წიკლაური",1,6362,0.651978,20479,10351,3713,8800,20263,216,0.505445,0.181308,0.429708,575,0.05555
"26","unm","ვანო მაღალაშვილი",1,2984,0.3058,20479,10351,3713,8800,20263,216,0.505445,0.181308,0.429708,575,0.05555
"27","gakharia","ანა ბუჩუკური",1,1360,0.055783,45263,25400,8551,19713,44833,430,0.561165,0.188918,0.435521,1005,0.039567
"27","gd","დიმიტრი ზურაბიშვილი",1,13518,0.554471,45263,25400,8551,19713,44833,430,0.561165,0.188918,0.435521,1005,0.039567
"27","georgia_party","დენიზა სუმბაძე",1,153,0.006276,45263,25400,8551,19713,44833,430,0.561165,0.188918,0.435521,1005,0.039567
"27","patriots","ნანა დევდარიანი",1,787,0.032281,45263,25400,8551,19713,44833,430,0.561165,0.188918,0.435521,1005,0.039567
"27","unm","ზაალ უდუმაშვილი",1,8562,0.351189,45263,25400,8551,19713,44833,430,0.561165,0.188918,0.435521,1005,0.039567
"28","gakharia","თენგიზ ჟამუტაშვილი",1,1329,0.112579,27057,12630,3989,9927,26721,336,0.466792,0.14743,0.366892,801,0.06342
"28","gd","მანანა ნარიმანიძე",1,7783,0.659297,27057,12630,3989,9927,26721,336,0.466792,0.14743,0.366892,801,0.06342
"28","unm","ლეონიდე კვირკვეიშვილი",1,2693,0.228124,27057,12630,3989,9927,26721,336,0.466792,0.14743,0.366892,801,0.06342
"29","gakharia","გიორგი გომიაშვილი",1,160,0.045911,5816,3597,1185,2909,5680,136,0.618466,0.203748,0.500172,73,0.020295
"29","gd","ბაკური ავსაჯანიშვილი",1,2140,0.61406,5816,3597,1185,2909,5680,136,0.618466,0.203748,0.500172,73,0.020295
"29","lelo","ვაჟა სეთურიძე",1,121,0.03472,5816,3597,1185,2909,5680,136,0.618466,0.203748,0.500172,73,0.020295
"29","mechiauri_united","მანუჩარი დვალიშვილი",1,902,0.258824,5816,3597,1185,2909,5680,136,0.618466,0.203748,0.500172,73,0.020295
"29","unm","იმედა შიოლაშვილი",1,162,0.046485,5816,3597,1185,2909,5680,136,0.618466,0.203748,0.500172,73,0.020295
"3","gd","",2,258776,0.556066,1016608,480302,166012,388294,1002525,14083,0.472455,0.1633,0.381951,14867,0.030953
"3","unm","",2,206593,0.443934,1016608,480302,166012,388294,1002525,14083,0.472455,0.1633,0.381951,14867,0.030953
"30","european_georgia","აკაკი გეჯაძე",1,393,0.020197,39994,20307,7066,16105,39700,294,0.507751,0.176677,0.402685,781,0.03846
"30","free_georgia","შოთა თხილიშვილი",1,257,0.013208,39994,20307,7066,16105,39700,294,0.507751,0.176677,0.402685,781,0.03846
"30","gakharia","გიორგი ბესტავაშვილი",1,1547,0.079505,39994,20307,7066,16105,39700,294,0.507751,0.176677,0.402685,781,0.03846
"30","gd","ვახტანგ მაისურაძე",1,10144,0.521328,39994,20307,7066,16105,39700,294,0.507751,0.176677,0.402685,781,0.03846
"30","unm","ნუგზარი ნონიაშვილი",1,7117,0.365762,39994,20307,7066,16105,39700,294,0.507751,0.176677,0.402685,781,0.03846
"32","european_georgia","ეთერ ჯალაღანია",1,1415,0.025701,114012,57866,18404,43308,112631,1381,0.507543,0.161422,0.379855,2711,0.04685
"32","gakharia","კონსტანტინე ანანიაშვილი",1,7069,0.128397,114012,57866,18404,43308,112631,1381,0.507543,0.161422,0.379855,2711,0.04685
"32","gd","ვლადიმერ ხინჩეგაშვილი",1,29140,0.529279,114012,57866,18404,43308,112631,1381,0.507543,0.161422,0.379855,2711,0.04685
"32","unm","ვასილ მახარაშვილი",1,17432,0.316623,114012,57866,18404,43308,112631,1381,0.507543,0.161422,0.379855,2711,0.04685
"33","gd","ზაზა გულიაშვილი",2,9616,0.567282,37944,17416,6009,13806,37639,305,0.458992,0.158365,0.363852,455,0.026125
"33","unm","ნიკოლოზ ახალკაცი",2,7335,0.432718,37944,17416,6009,13806,37639,305,0.458992,0.158365,0.363852,455,0.026125
"35","gd","თენგიზ ჩიტიაშვილი",2,13087,0.590995,49286,22766,7538,17704,48747,539,0.461916,0.152944,0.35921,620,0.027234
"35","unm","იოსებ ბუაძე",2,9057,0.409005,49286,22766,7538,17704,48747,539,0.461916,0.152944,0.35921,620,0.027234
"36","gd","ოთარ არბოლიშვილი",1,9317,0.684118,26921,14599,5032,11740,26684,237,0.54229,0.186917,0.436091,967,0.066237
"36","unm","გივი ჯოლბორდი",1,4302,0.315882,26921,14599,5032,11740,26684,237,0.54229,0.186917,0.436091,967,0.066237
"37","european_georgia","ზურაბ სადათიერაშვილი",1,886,0.044852,34091,20382,7166,16277,33759,332,0.59787,0.210202,0.477457,595,0.029192
"37","free_georgia","მიხეილი კეთილაძე",1,78,0.003949,34091,20382,7166,16277,33759,332,0.59787,0.210202,0.477457,595,0.029192
"37","gakharia","გიორგი არველაძე",1,1555,0.078718,34091,20382,7166,16277,33759,332,0.59787,0.210202,0.477457,595,0.029192
"37","gd","ირაკლი ლაზარაშვილი",1,11201,0.567024,34091,20382,7166,16277,33759,332,0.59787,0.210202,0.477457,595,0.029192
"37","lelo","მანუჩარი ჩაჩანიძე",1,625,0.031639,34091,20382,7166,16277,33759,332,0.59787,0.210202,0.477457,595,0.029192
"37","unm","დავით ბალიაშვილი",1,5409,0.273818,34091,20382,7166,16277,33759,332,0.59787,0.210202,0.477457,595,0.029192
"38","gd","გოჩა ქიმაძე",1,6343,0.631207,15763,10435,3552,8193,15638,125,0.661993,0.225338,0.519761,377,0.036128
"38","unm","მარეხ დათიაშვილი",1,3706,0.368793,15763,10435,3552,8193,15638,125,0.661993,0.225338,0.519761,377,0.036128
"39","gd","როსტომ მაგრაქველიძე",1,4586,0.682339,10028,6978,2402,5619,9837,191,0.695852,0.239529,0.560331,206,0.029521
"39","unm","გიორგი გიორგაძე",1,2135,0.317661,10028,6978,2402,5619,9837,191,0.695852,0.239529,0.560331,206,0.029521
"4","gd","",2,258776,0.556066,1016608,480302,166012,388294,1002525,14083,0.472455,0.1633,0.381951,14867,0.030953
"4","unm","",2,206593,0.443934,1016608,480302,166012,388294,1002525,14083,0.472455,0.1633,0.381951,14867,0.030953
"40","european_georgia","არსენ კარაპეტიან",1,1777,0.100697,37142,18327,5873,14428,36827,315,0.493431,0.158123,0.388455,630,0.034376
"40","gd","მელქონ მაკარიან",1,14471,0.820026,37142,18327,5873,14428,36827,315,0.493431,0.158123,0.388455,630,0.034376
"40","unm","მელიქ რაისიან",1,1399,0.079277,37142,18327,5873,14428,36827,315,0.493431,0.158123,0.388455,630,0.034376
"41","gd","ანივარდ მოსოიან",1,8874,0.946964,20595,11258,3678,9279,20328,267,0.546638,0.178587,0.450546,451,0.04006
"41","unm","ავაკ ბდოიან",1,497,0.053036,20595,11258,3678,9279,20328,267,0.546638,0.178587,0.450546,451,0.04006
"43","gakharia","იმედა მეშვილდიშვილი",1,1423,0.330316,7085,4495,1798,3849,6913,172,0.634439,0.253776,0.54326,181,0.040267
"43","gd","სერგო ხიდეშელი",1,2322,0.538997,7085,4495,1798,3849,6913,172,0.634439,0.253776,0.54326,181,0.040267
"43","unm","ვაჟა ცეცაძე",1,563,0.130687,7085,4495,1798,3849,6913,172,0.634439,0.253776,0.54326,181,0.040267
"44","european_georgia","მაია კაციტაძე",1,439,0.057908,11880,7885,3303,6754,11763,117,0.663721,0.27803,0.568519,301,0.038174
"44","gakharia","ფარნაოზ ბაკურაძე",1,1439,0.189817,11880,7885,3303,6754,11763,117,0.663721,0.27803,0.568519,301,0.038174
"44","gd","ზვიადი მხეიძე",1,4515,0.595568,11880,7885,3303,6754,11763,117,0.663721,0.27803,0.568519,301,0.038174
"44","unm","ელგუჯა გურგენიძე",1,1188,0.156708,11880,7885,3303,6754,11763,117,0.663721,0.27803,0.568519,301,0.038174
"45","gakharia","ბესარიონ ბენდელიანი",2,2342,0.365196,10950,6585,2696,5722,10804,146,0.60137,0.24621,0.522557,170,0.025816
