"district_id","party_id","name_ka","round","votes","vote_share","registered","voted","voted_noon","voted_5pm","main_list","special_list","turnout_pct","noon_pct","five_pct","invalid_ballots","invalid_pct"
"45","gd","გიორგი ნემსაძე",2,4071,0.634804,10950,6585,2696,5722,10804,146,0.60137,0.24621,0.522557,170,0.025816
"46","gakharia","ჯამლათ გვიდიანი",1,665,0.210643,5987,3313,1509,2922,5862,125,0.553366,0.252046,0.488057,156,0.047087
"46","gd","გია ონიანი",1,2492,0.789357,5987,3313,1509,2922,5862,125,0.553366,0.252046,0.488057,156,0.047087
"47","for_people","ბექა დადეშქელიანი",1,349,0.07286,9081,5580,2200,4510,8861,220,0.61447,0.242264,0.496641,154,0.027599
"47","gakharia","მალხაზ უდესიანი",1,453,0.094572,9081,5580,2200,4510,8861,220,0.61447,0.242264,0.496641,154,0.027599
"47","gd","კაპიტონ ჟორჟოლიანი",1,3470,0.724426,9081,5580,2200,4510,8861,220,0.61447,0.242264,0.496641,154,0.027599
"47","lelo","გეგი გულედანი",1,518,0.108142,9081,5580,2200,4510,8861,220,0.61447,0.242264,0.496641,154,0.027599
"48","gakharia","ვარლამ თავზარაშვილი",1,816,0.066946,19424,12673,4377,10179,19315,109,0.65244,0.22534,0.524042,478,0.037718
"48","gd","კობა ლურსმანაშვილი",1,7010,0.575109,19424,12673,4377,10179,19315,109,0.65244,0.22534,0.524042,478,0.037718
"48","lelo","მიხეილ ჭიპაშვილი",1,851,0.069817,19424,12673,4377,10179,19315,109,0.65244,0.22534,0.524042,478,0.037718
"48","patriots","ლია ფცქიალაძე",1,256,0.021003,19424,12673,4377,10179,19315,109,0.65244,0.22534,0.524042,478,0.037718
"48","unm","დავით მაღლაფერიძე",1,3256,0.267126,19424,12673,4377,10179,19315,109,0.65244,0.22534,0.524042,478,0.037718
"49","gd","ლაშა გოგიაშვილი",1,10313,1,33288,20423,6975,15765,33090,198,0.613524,0.209535,0.473594,1262,0.061793
"5","gd","",2,258776,0.556066,1016608,480302,166012,388294,1002525,14083,0.472455,0.1633,0.381951,14867,0.030953
"5","unm","",2,206593,0.443934,1016608,480302,166012,388294,1002525,14083,0.472455,0.1633,0.381951,14867,0.030953
"50","gd","ლევანი ივანაშვილი",1,20834,0.897128,41865,24356,8410,18561,41384,481,0.581775,0.200884,0.443354,1124,0.046149
"50","unm","ირინე გრძელიშვილი",1,2389,0.102872,41865,24356,8410,18561,41384,481,0.581775,0.200884,0.443354,1124,0.046149
"51","gakharia","ლაშა ცხადაძე",1,2511,0.088285,54889,29845,10768,23607,54376,513,0.543734,0.196178,0.430086,1376,0.046105
"51","gd","ვასილ გველესიანი",1,15346,0.539554,54889,29845,10768,23607,54376,513,0.543734,0.196178,0.430086,1376,0.046105
"51","unm","ბაქარი ხიჯაკაძე",1,10585,0.372161,54889,29845,10768,23607,54376,513,0.543734,0.196178,0.430086,1376,0.046105
"52","gd","კახა ენუქიძე",2,6550,0.606931,21675,11018,4359,9018,21476,199,0.508328,0.201107,0.416055,225,0.020421
"52","unm","გიორგი რობაქიძე",2,4242,0.393069,21675,11018,4359,9018,21476,199,0.508328,0.201107,0.416055,225,0.020421
"53","gd","ალექსანდრე გოგორიშვილი",1,9039,0.649914,24522,14653,5470,11988,24365,157,0.597545,0.223065,0.488867,721,0.049205
"53","unm","ბადრი მებურიშვილი",1,4869,0.350086,24522,14653,5470,11988,24365,157,0.597545,0.223065,0.488867,721,0.049205
"54","european_georgia","ჟუკიანა ფოფხაძე",1,726,0.031713,45479,24092,8335,19017,45150,329,0.529739,0.183271,0.418149,1186,0.049228
"54","gd","დავით ბახტაძე",1,13714,0.599048,45479,24092,8335,19017,45150,329,0.529739,0.183271,0.418149,1186,0.049228
"54","lelo","ბადრი კაპანაძე",1,925,0.040405,45479,24092,8335,19017,45150,329,0.529739,0.183271,0.418149,1186,0.049228
"54","unm","მამუკა ბიბილეიშვილი",1,7528,0.328834,45479,24092,8335,19017,45150,329,0.529739,0.183271,0.418149,1186,0.049228
"55","european_georgia","ზურაბ ჯიბუხაია",1,4973,0.382391,22806,13910,4960,11075,22669,137,0.609927,0.217487,0.485618,899,0.06463
"55","gd","ლადო ჯურხაძე",1,8032,0.617609,22806,13910,4960,11075,22669,137,0.609927,0.217487,0.485618,899,0.06463
"56","gakharia","უსუპი ბიწაძე",1,1735,0.134538,42540,21146,7788,17379,42159,381,0.497085,0.183075,0.408533,1056,0.049939
"56","gd","გივი მოდებაძე",1,11161,0.865462,42540,21146,7788,17379,42159,381,0.497085,0.183075,0.408533,1056,0.049939
"57","gakharia","სანდრო სახვაძე",1,643,0.056349,21139,11833,5128,10085,20943,196,0.559771,0.242585,0.47708,423,0.035747
"57","gd","დავით ჩერქეზიშვილი",1,6096,0.534221,21139,11833,5128,10085,20943,196,0.559771,0.242585,0.47708,423,0.035747
"57","mechiauri_united","გელა ჩივაძე",1,81,0.007098,21139,11833,5128,10085,20943,196,0.559771,0.242585,0.47708,423,0.035747
"57","third_force","გიორგი ფორჩხიძე",1,326,0.028569,21139,11833,5128,10085,20943,196,0.559771,0.242585,0.47708,423,0.035747
"57","unm","ბესიკი ზოსიაშვილი",1,4265,0.373762,21139,11833,5128,10085,20943,196,0.559771,0.242585,0.47708,423,0.035747
"58","gd","გენადი ბალანჩივაძე",2,13341,0.571374,50965,23972,8698,18827,50419,546,0.470362,0.170666,0.36941,622,0.025947
"58","unm","ზაზა მეტრეველი",2,10008,0.428626,50965,23972,8698,18827,50419,546,0.470362,0.170666,0.36941,622,0.025947
"59","gd","იოსები ხახალეიშვილი",2,34944,0.516549,155519,70067,25699,56165,153726,1793,0.450537,0.165247,0.361146,2393,0.034153
"59","unm","ხატია დეკანოიძე",2,32705,0.483451,155519,70067,25699,56165,153726,1793,0.450537,0.165247,0.361146,2393,0.034153
"6","gd","",2,258776,0.556066,1016608,480302,166012,388294,1002525,14083,0.472455,0.1633,0.381951,14867,0.030953
"6","unm","",2,206593,0.443934,1016608,480302,166012,388294,1002525,14083,0.472455,0.1633,0.381951,14867,0.030953
"60","gd","ავთანდილ თალაკვაძე",2,19043,1,60950,35349,12095,28056,60471,479,0.579967,0.198441,0.460312,969,0.027412
"61","gakharia","ელგუჯა კალანდარიშვილი",1,3537,0.225992,28617,16810,6040,13657,28432,185,0.587413,0.211063,0.477234,1146,0.068174
"61","gd","ალექსანდრე სარიშვილი",1,9675,0.618171,28617,16810,6040,13657,28432,185,0.587413,0.211063,0.477234,1146,0.068174
"61","tribuna","ლია მუხაშავრია",1,2439,0.155837,28617,16810,6040,13657,28432,185,0.587413,0.211063,0.477234,1146,0.068174
"62","gakharia","პაატა ბერიშვილი",1,1342,0.122748,18058,11508,4168,9623,17879,179,0.63728,0.230812,0.532894,563,0.048922
"62","gd","დავით შარაშიძე",1,6793,0.62133,18058,11508,4168,9623,17879,179,0.63728,0.230812,0.532894,563,0.048922
"62","lelo","მალხაზ ჩხიკვაძე",1,474,0.043355,18058,11508,4168,9623,17879,179,0.63728,0.230812,0.532894,563,0.048922
"62","unm","ნონა სიხარულიძე",1,2324,0.212567,18058,11508,4168,9623,17879,179,0.63728,0.230812,0.532894,563,0.048922
"63","gakharia","ავთანდილ ბოკუჩავა",1,1096,0.087694,20595,13052,4239,10538,20435,160,0.633746,0.205827,0.511678,544,0.041679
"63","gd","გიგა გაბელაია",1,6788,0.543127,20595,13052,4239,10538,20435,160,0.633746,0.205827,0.511678,544,0.041679
"63","lelo","ვაჟა გაბელაია",1,491,0.039286,20595,13052,4239,10538,20435,160,0.633746,0.205827,0.511678,544,0.041679
"63","unm","ნუგზარ წიკლაური",1,4123,0.329893,20595,13052,4239,10538,20435,160,0.633746,0.205827,0.511678,544,0.041679
"64","gd","ვახტანგ გადელია",2,11225,0.530783,39423,21689,8030,17854,39075,348,0.550161,0.203688,0.452883,538,0.024805
"64","unm","კობა ნაყოფია",2,9923,0.469217,39423,21689,8030,17854,39075,348,0.550161,0.203688,0.452883,538,0.024805
"65","gd","თორნიკე ჯანაშია",2,9233,0.518475,31974,18252,5152,13727,31747,227,0.570839,0.161131,0.429318,441,0.024162
"65","unm","თეიმურაზ ჯანაშია",2,8575,0.481525,31974,18252,5152,13727,31747,227,0.570839,0.161131,0.429318,441,0.024162
"66","gd","დავით ბუკია",2,8001,0.567769,27434,14411,4802,11020,27239,195,0.525297,0.175038,0.401691,314,0.021789
"66","unm","ბესიკი შენგელია",2,6091,0.432231,27434,14411,4802,11020,27239,195,0.525297,0.175038,0.401691,314,0.021789
"67","gd","მამუკა წოწერია",2,27607,0.516308,121240,54828,19982,42991,119798,1442,0.452227,0.164814,0.354594,1345,0.024531
"67","unm","ანზორ მელია",2,25863,0.483692,121240,54828,19982,42991,119798,1442,0.452227,0.164814,0.354594,1345,0.024531
"68","gd","გოგა გულორდავა",2,6937,0.489038,28933,14576,4777,11490,28709,224,0.503785,0.165106,0.397124,391,0.026825
"68","unm","გიორგი ხარჩილავა",2,7248,0.510962,28933,14576,4777,11490,28709,224,0.503785,0.165106,0.397124,391,0.026825
"69","gd","დათო გოგუა",2,6296,0.50885,21654,12783,4281,10156,21527,127,0.59033,0.1977,0.469013,411,0.032152
"69","unm","ბადრი ქარჩავა",2,6077,0.49115,21654,12783,4281,10156,21527,127,0.59033,0.1977,0.469013,411,0.032152
"7","gd","",2,258776,0.556066,1016608,480302,166012,388294,1002525,14083,0.472455,0.1633,0.381951,14867,0.030953
"7","unm","",2,206593,0.443934,1016608,480302,166012,388294,1002525,14083,0.472455,0.1633,0.381951,14867,0.030953
"70","gd","ბექა ვაჭარაძე",2,11345,0.573501,41460,20424,7349,17053,41028,432,0.492619,0.177255,0.411312,634,0.031042
"70","unm","გიორგი უგულავა",2,8437,0.426499,41460,20424,7349,17053,41028,432,0.492619,0.177255,0.411312,634,0.031042
"79","gd","არჩილ ჩიქოვანი",2,38237,0.51018,149380,77035,27153,62421,147964,1416,0.515698,0.181771,0.417867,2070,0.026871
"79","unm","გიორგი კირთაძე",2,36711,0.48982,149380,77035,27153,62421,147964,1416,0.515698,0.181771,0.417867,2070,0.026871
"8","gd","",2,258776,0.556066,1016608,480302,166012,388294,1002525,14083,0.472455,0.1633,0.381951,14867,0.030953
"8","unm","",2,206593,0.443934,1016608,480302,166012,388294,1002525,14083,0.472455,0.1633,0.381951,14867,0.030953
"80","gakharia","ელგუჯა ნაკაშიძე",1,903,0.082745,15732,11328,3274,8375,15642,90,0.720061,0.208111,0.532354,383,0.03381
"80","gd","როლანდი ბერიძე",1,6240,0.571795,15732,11328,3274,8375,15642,90,0.720061,0.208111,0.532354,383,0.03381
"80","unm","რამინ ბერიძე",1,3770,0.34546,15732,11328,3274,8375,15642,90,0.720061,0.208111,0.532354,383,0.03381
"81","gakharia","ირაკლი ბერიძე",1,3135,0.084597,67890,38255,13120,29643,67338,552,0.563485,0.193254,0.436633,1135,0.029669
"81","gd","ლევან ზოიძე",1,19344,0.521993,67890,38255,13120,29643,67338,552,0.563485,0.193254,0.436633,1135,0.029669
"81","unm","ბონდო თედორაძე",1,14579,0.39341,67890,38255,13120,29643,67338,552,0.563485,0.193254,0.436633,1135,0.029669
"82","gakharia","შალვა გოგიტიძე",1,820,0.084267,15213,9986,3419,7753,15076,137,0.656412,0.224742,0.50963,250,0.025035
"82","gd","ომარ ტაკიძე",1,5481,0.563251,15213,9986,3419,7753,15076,137,0.656412,0.224742,0.50963,250,0.025035
"82","patriots","გიორგი ტარიელაძე",1,146,0.015004,15213,9986,3419,7753,15076,137,0.656412,0.224742,0.50963,250,0.025035
"82","unm","როინ ზოიძე",1,3284,0.337478,15213,9986,3419,7753,15076,137,0.656412,0.224742,0.50963,250,0.025035
"83","gd","ზაზა დიასამიძე",2,13397,0.55023,44734,24817,9285,19423,44423,311,0.554768,0.20756,0.434189,466,0.018777
"83","unm","მიშა ბოლქვაძე",2,10951,0.44977,44734,24817,9285,19423,44423,311,0.554768,0.20756,0.434189,466,0.018777
"84","gakharia","გია აბულაძე",1,1360,0.093355,24252,15020,4255,11471,24149,103,0.61933,0.175449,0.472992,438,0.029161
"84","gd","ვახტანგ ბერიძე",1,7905,0.542628,24252,15020,4255,11471,24149,103,0.61933,0.175449,0.472992,438,0.029161
"84","unm","გოგიტა სოლომონიძე",1,5303,0.364017,24252,15020,4255,11471,24149,103,0.61933,0.175449,0.472992,438,0.029161
"9","gd","",2,258776,0.556066,1016608,480302,166012,388294,1002525,14083,0.472455,0.1633,0.381951,14867,0.030953
"9","unm","",2,206593,0.443934,1016608,480302,166012,388294,1002525,14083,0.472455,0.1633,0.381951,14867,0.030953
"national","european_georgia","",1,12821,0.007566,3535262,1795936,620689,1433204,3496294,38968,0.508006,0.175571,0.405402,66063,0.036785
"national","for_people","",1,349,0.000206,3535262,1795936,620689,1433204,3496294,38968,0.508006,0.175571,0.405402,66063,0.036785
"national","free_georgia","",1,792,0.000467,3535262,1795936,620689,1433204,3496294,38968,0.508006,0.175571,0.405402,66063,0.036785
"national","gakharia","",1,38196,0.022541,3535262,1795936,620689,1433204,3496294,38968,0.508006,0.175571,0.405402,66063,0.036785
"national","gd","",1,993526,0.586317,3535262,1795936,620689,1433204,3496294,38968,0.508006,0.175571,0.405402,66063,0.036785
"national","georgia_party","",1,153,9e-05,3535262,1795936,620689,1433204,3496294,38968,0.508006,0.175571,0.405402,66063,0.036785
"national","law_justice","",1,1477,0.000872,3535262,1795936,620689,1433204,3496294,38968,0.508006,0.175571,0.405402,66063,0.036785
"national","lelo","",1,5398,0.003186,3535262,1795936,620689,1433204,3496294,38968,0.508006,0.175571,0.405402,66063,0.036785
"national","mechiauri_united","",1,3667,0.002164,3535262,1795936,620689,1433204,3496294,38968,0.508006,0.175571,0.405402,66063,0.036785
"national","patriots","",1,2247,0.001326,3535262,1795936,620689,1433204,3496294,38968,0.508006,0.175571,0.405402,66063,0.036785
"national","third_force","",1,5453,0.003218,3535262,1795936,620689,1433204,3496294,38968,0.508006,0.175571,0.405402,66063,0.036785
"national","tribuna","",1,2439,0.001439,3535262,1795936,620689,1433204,3496294,38968,0.508006,0.175571,0.405402,66063,0.036785
"national","unm","",1,628002,0.370608,3535262,1795936,620689,1433204,3496294,38968,0.508006,0.175571,0.405402,66063,0.036785
