district_id,party_id,votes,vote_share,registered,voted,voted_noon,voted_5pm,main_list,special_list,turnout_pct,noon_pct,five_pct,invalid_ballots,invalid_pct
national,burchuladze,11,0.0051,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
national,progressive_democratic_2016,0,0,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
national,burjanadze_democratic,2,0.0009,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
national,georgian_group,0,0,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
national,unm,819,0.3815,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
national,republicans_2016,0,0,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
national,mechiauri_united,9,0.0042,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
national,patriots,9,0.0042,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
national,labour,0,0,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
national,peoples_power_2016,0,0,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
national,communist_stalinist,0,0,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
national,peace_georgia_2016,0,0,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
national,workers_socialist,0,0,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
national,united_communist_2016,0,0,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
national,georgia_2016,1,0.0005,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
national,georgian_idea,0,0,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
national,industry_sakartvelo,0,0,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
national,kostava_society,0,0,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
national,chvenni_peoples,0,0,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
national,left_alliance_2016,0,0,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
national,national_forum,0,0,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
national,free_democrats,0,0,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
national,zviads_way,2,0.0009,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
national,our_georgia_2016,0,0,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
national,gd,1294,0.6027,4295,2195,827,1805,4280,15,0.5111,0.1925,0.4203,47,0.0214
22,burchuladze,3,0.0042,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
22,progressive_democratic_2016,0,0,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
22,burjanadze_democratic,2,0.0028,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
22,georgian_group,0,0,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
22,unm,381,0.5359,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
22,republicans_2016,0,0,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
22,mechiauri_united,4,0.0056,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
22,patriots,7,0.0098,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
22,labour,0,0,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
22,peoples_power_2016,0,0,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
22,communist_stalinist,0,0,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
22,peace_georgia_2016,0,0,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
22,workers_socialist,0,0,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
22,united_communist_2016,0,0,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
22,georgia_2016,1,0.0014,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
22,georgian_idea,0,0,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
22,industry_sakartvelo,0,0,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
22,kostava_society,0,0,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
22,chvenni_peoples,0,0,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
22,left_alliance_2016,0,0,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
22,national_forum,0,0,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
22,free_democrats,0,0,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
22,zviads_way,0,0,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
22,our_georgia_2016,0,0,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
22,gd,313,0.4402,1436,729,306,615,1436,0,0.5077,0.2131,0.4283,18,0.0247
67,burchuladze,8,0.0056,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,progressive_democratic_2016,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,burjanadze_democratic,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,georgian_group,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,unm,438,0.305,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,republicans_2016,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,mechiauri_united,5,0.0035,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,patriots,2,0.0014,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,labour,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,peoples_power_2016,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,communist_stalinist,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,peace_georgia_2016,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,workers_socialist,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,united_communist_2016,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,georgia_2016,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,georgian_idea,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,industry_sakartvelo,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,kostava_society,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,chvenni_peoples,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,left_alliance_2016,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,national_forum,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,free_democrats,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,zviads_way,2,0.0014,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,our_georgia_2016,0,0,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
67,gd,981,0.6831,2859,1466,521,1190,2844,15,0.5128,0.1822,0.4162,29,0.0198
