"district_id","party_id","votes","vote_share","registered","voted","voted_noon","voted_5pm","main_list","special_list","turnout_pct"
"19","change_georgia",35,0.005364,10895,6622,2464,5541,10797,98,0.607802
"19","european_democrats",25,0.003831,10895,6622,2464,5541,10797,98,0.607802
"19","georgian_unity",17,0.002605,10895,6622,2464,5541,10797,98,0.607802
"19","unity_development",16,0.002452,10895,6622,2464,5541,10797,98,0.607802
"19","free_georgia",10,0.001533,10895,6622,2464,5541,10797,98,0.607802
"19","georgia_party",8,0.001226,10895,6622,2464,5541,10797,98,0.607802
"19","our_georgia",7,0.001073,10895,6622,2464,5541,10797,98,0.607802
"19","left_alliance",5,0.000766,10895,6622,2464,5541,10797,98,0.607802
"19","chven",3,0.00046,10895,6622,2464,5541,10797,98,0.607802
"19","tribuna",2,0.000307,10895,6622,2464,5541,10797,98,0.607802
"20","gd",25370,0.414136,108816,62236,26995,54099,106310,2506,0.571938
"20","coalition_for_change",8661,0.141381,108816,62236,26995,54099,106310,2506,0.571938
"20","unity",6884,0.112373,108816,62236,26995,54099,106310,2506,0.571938
"20","gakharia",6487,0.105893,108816,62236,26995,54099,106310,2506,0.571938
"20","strong_georgia",6308,0.102971,108816,62236,26995,54099,106310,2506,0.571938
"20","girchi",3023,0.049347,108816,62236,26995,54099,106310,2506,0.571938
"20","patriots",1952,0.031864,108816,62236,26995,54099,106310,2506,0.571938
"20","labour",749,0.012227,108816,62236,26995,54099,106310,2506,0.571938
"20","change_georgia",732,0.011949,108816,62236,26995,54099,106310,2506,0.571938
"20","european_democrats",244,0.003983,108816,62236,26995,54099,106310,2506,0.571938
"20","free_georgia",184,0.003004,108816,62236,26995,54099,106310,2506,0.571938
"20","unity_development",149,0.002432,108816,62236,26995,54099,106310,2506,0.571938
"20","georgia_party",139,0.002269,108816,62236,26995,54099,106310,2506,0.571938
"20","georgian_unity",133,0.002171,108816,62236,26995,54099,106310,2506,0.571938
"20","chven",76,0.001241,108816,62236,26995,54099,106310,2506,0.571938
"20","tribuna",64,0.001045,108816,62236,26995,54099,106310,2506,0.571938
"20","our_georgia",60,0.000979,108816,62236,26995,54099,106310,2506,0.571938
"20","left_alliance",45,0.000735,108816,62236,26995,54099,106310,2506,0.571938
"21","gd",22444,0.679606,74950,33899,12502,27376,74270,680,0.452288
"21","unity",4297,0.130114,74950,33899,12502,27376,74270,680,0.452288
"21","strong_georgia",1535,0.04648,74950,33899,12502,27376,74270,680,0.452288
"21","coalition_for_change",1534,0.04645,74950,33899,12502,27376,74270,680,0.452288
"21","gakharia",1377,0.041696,74950,33899,12502,27376,74270,680,0.452288
"21","patriots",714,0.02162,74950,33899,12502,27376,74270,680,0.452288
"21","girchi",447,0.013535,74950,33899,12502,27376,74270,680,0.452288
"21","labour",176,0.005329,74950,33899,12502,27376,74270,680,0.452288
"21","change_georgia",156,0.004724,74950,33899,12502,27376,74270,680,0.452288
"21","european_democrats",69,0.002089,74950,33899,12502,27376,74270,680,0.452288
"21","unity_development",69,0.002089,74950,33899,12502,27376,74270,680,0.452288
"21","free_georgia",62,0.001877,74950,33899,12502,27376,74270,680,0.452288
"21","georgian_unity",45,0.001363,74950,33899,12502,27376,74270,680,0.452288
"21","georgia_party",29,0.000878,74950,33899,12502,27376,74270,680,0.452288
"21","our_georgia",24,0.000727,74950,33899,12502,27376,74270,680,0.452288
"21","chven",21,0.000636,74950,33899,12502,27376,74270,680,0.452288
"21","tribuna",18,0.000545,74950,33899,12502,27376,74270,680,0.452288
"21","left_alliance",8,0.000242,74950,33899,12502,27376,74270,680,0.452288
"22","gd",34394,0.796194,102297,44415,17579,35699,101572,725,0.434177
"22","unity",5399,0.124983,102297,44415,17579,35699,101572,725,0.434177
"22","strong_georgia",1657,0.038358,102297,44415,17579,35699,101572,725,0.434177
"22","coalition_for_change",709,0.016413,102297,44415,17579,35699,101572,725,0.434177
"22","gakharia",432,0.01,102297,44415,17579,35699,101572,725,0.434177
"22","patriots",187,0.004329,102297,44415,17579,35699,101572,725,0.434177
"22","girchi",103,0.002384,102297,44415,17579,35699,101572,725,0.434177
"22","european_democrats",71,0.001644,102297,44415,17579,35699,101572,725,0.434177
"22","tribuna",43,0.000995,102297,44415,17579,35699,101572,725,0.434177
"22","unity_development",43,0.000995,102297,44415,17579,35699,101572,725,0.434177
"22","change_georgia",32,0.000741,102297,44415,17579,35699,101572,725,0.434177
"22","labour",27,0.000625,102297,44415,17579,35699,101572,725,0.434177
"22","free_georgia",25,0.000579,102297,44415,17579,35699,101572,725,0.434177
"22","georgian_unity",22,0.000509,102297,44415,17579,35699,101572,725,0.434177
"22","chven",20,0.000463,102297,44415,17579,35699,101572,725,0.434177
"22","georgia_party",16,0.00037,102297,44415,17579,35699,101572,725,0.434177
"22","our_georgia",12,0.000278,102297,44415,17579,35699,101572,725,0.434177
"22","left_alliance",6,0.000139,102297,44415,17579,35699,101572,725,0.434177
"23","gd",20827,0.814254,56770,26463,11712,22666,56341,429,0.466144
"23","unity",1982,0.077488,56770,26463,11712,22666,56341,429,0.466144
"23","strong_georgia",842,0.032919,56770,26463,11712,22666,56341,429,0.466144
"23","coalition_for_change",655,0.025608,56770,26463,11712,22666,56341,429,0.466144
"23","gakharia",486,0.019001,56770,26463,11712,22666,56341,429,0.466144
"23","patriots",304,0.011885,56770,26463,11712,22666,56341,429,0.466144
"23","girchi",218,0.008523,56770,26463,11712,22666,56341,429,0.466144
"23","unity_development",51,0.001994,56770,26463,11712,22666,56341,429,0.466144
"23","labour",49,0.001916,56770,26463,11712,22666,56341,429,0.466144
"23","change_georgia",43,0.001681,56770,26463,11712,22666,56341,429,0.466144
"23","european_democrats",42,0.001642,56770,26463,11712,22666,56341,429,0.466144
"23","free_georgia",21,0.000821,56770,26463,11712,22666,56341,429,0.466144
"23","georgian_unity",16,0.000626,56770,26463,11712,22666,56341,429,0.466144
"23","tribuna",11,0.00043,56770,26463,11712,22666,56341,429,0.466144
"23","georgia_party",10,0.000391,56770,26463,11712,22666,56341,429,0.466144
"23","chven",9,0.000352,56770,26463,11712,22666,56341,429,0.466144
"23","our_georgia",8,0.000313,56770,26463,11712,22666,56341,429,0.466144
"23","left_alliance",4,0.000156,56770,26463,11712,22666,56341,429,0.466144
"24","gd",9355,0.753767,23540,12773,5624,11244,23068,472,0.542608
"24","unity",1859,0.149786,23540,12773,5624,11244,23068,472,0.542608
"24","strong_georgia",387,0.031182,23540,12773,5624,11244,23068,472,0.542608
"24","coalition_for_change",281,0.022641,23540,12773,5624,11244,23068,472,0.542608
"24","gakharia",186,0.014987,23540,12773,5624,11244,23068,472,0.542608
"24","patriots",134,0.010797,23540,12773,5624,11244,23068,472,0.542608
"24","girchi",76,0.006124,23540,12773,5624,11244,23068,472,0.542608
"24","labour",26,0.002095,23540,12773,5624,11244,23068,472,0.542608
"24","change_georgia",25,0.002014,23540,12773,5624,11244,23068,472,0.542608
"24","european_democrats",24,0.001934,23540,12773,5624,11244,23068,472,0.542608
"24","unity_development",18,0.00145,23540,12773,5624,11244,23068,472,0.542608
"24","georgian_unity",10,0.000806,23540,12773,5624,11244,23068,472,0.542608
"24","our_georgia",8,0.000645,23540,12773,5624,11244,23068,472,0.542608
"24","georgia_party",7,0.000564,23540,12773,5624,11244,23068,472,0.542608
"24","free_georgia",6,0.000483,23540,12773,5624,11244,23068,472,0.542608
"24","tribuna",5,0.000403,23540,12773,5624,11244,23068,472,0.542608
"24","chven",3,0.000242,23540,12773,5624,11244,23068,472,0.542608
"24","left_alliance",1,8.1e-05,23540,12773,5624,11244,23068,472,0.542608
"25","gd",6290,0.715504,19395,8978,3331,7684,19203,192,0.462903
"25","unity",939,0.106814,19395,8978,3331,7684,19203,192,0.462903
"25","coalition_for_change",776,0.088272,19395,8978,3331,7684,19203,192,0.462903
"25","gakharia",233,0.026504,19395,8978,3331,7684,19203,192,0.462903
"25","strong_georgia",223,0.025367,19395,8978,3331,7684,19203,192,0.462903
"25","chven",121,0.013764,19395,8978,3331,7684,19203,192,0.462903
"25","girchi",81,0.009214,19395,8978,3331,7684,19203,192,0.462903
"25","patriots",48,0.00546,19395,8978,3331,7684,19203,192,0.462903
"25","change_georgia",15,0.001706,19395,8978,3331,7684,19203,192,0.462903
"25","european_democrats",11,0.001251,19395,8978,3331,7684,19203,192,0.462903
"25","free_georgia",10,0.001138,19395,8978,3331,7684,19203,192,0.462903
"25","labour",9,0.001024,19395,8978,3331,7684,19203,192,0.462903
"25","georgia_party",8,0.00091,19395,8978,3331,7684,19203,192,0.462903
"25","georgian_unity",8,0.00091,19395,8978,3331,7684,19203,192,0.462903
"25","tribuna",7,0.000796,19395,8978,3331,7684,19203,192,0.462903
"25","left_alliance",4,0.000455,19395,8978,3331,7684,19203,192,0.462903
"25","our_georgia",4,0.000455,19395,8978,3331,7684,19203,192,0.462903
"25","unity_development",4,0.000455,19395,8978,3331,7684,19203,192,0.462903
"26","gd",7914,0.669373,20311,12032,5582,10829,20017,294,0.592388
"26","strong_georgia",981,0.082974,20311,12032,5582,10829,20017,294,0.592388
"26","unity",969,0.081959,20311,12032,5582,10829,20017,294,0.592388
"26","coalition_for_change",714,0.060391,20311,12032,5582,10829,20017,294,0.592388
"26","gakharia",577,0.048803,20311,12032,5582,10829,20017,294,0.592388
"26","patriots",240,0.020299,20311,12032,5582,10829,20017,294,0.592388
"26","girchi",152,0.012856,20311,12032,5582,10829,20017,294,0.592388
"26","labour",62,0.005244,20311,12032,5582,10829,20017,294,0.592388
"26","change_georgia",54,0.004567,20311,12032,5582,10829,20017,294,0.592388
"26","european_democrats",31,0.002622,20311,12032,5582,10829,20017,294,0.592388
"26","georgian_unity",29,0.002453,20311,12032,5582,10829,20017,294,0.592388
"26","unity_development",23,0.001945,20311,12032,5582,10829,20017,294,0.592388
"26","free_georgia",22,0.001861,20311,12032,5582,10829,20017,294,0.592388
"26","chven",14,0.001184,20311,12032,5582,10829,20017,294,0.592388
"26","georgia_party",13,0.0011,20311,12032,5582,10829,20017,294,0.592388
"26","tribuna",12,0.001015,20311,12032,5582,10829,20017,294,0.592388
"26","left_alliance",8,0.000677,20311,12032,5582,10829,20017,294,0.592388
"26","our_georgia",8,0.000677,20311,12032,5582,10829,20017,294,0.592388
"27","gd",16943,0.581115,46401,29617,11310,24905,44995,1406,0.638284
"27","coalition_for_change",2556,0.087666,46401,29617,11310,24905,44995,1406,0.638284
"27","strong_georgia",2466,0.08458,46401,29617,11310,24905,44995,1406,0.638284
"27","unity",2361,0.080978,46401,29617,11310,24905,44995,1406,0.638284
"27","gakharia",2303,0.078989,46401,29617,11310,24905,44995,1406,0.638284
"27","patriots",894,0.030663,46401,29617,11310,24905,44995,1406,0.638284
"27","girchi",766,0.026272,46401,29617,11310,24905,44995,1406,0.638284
"27","labour",301,0.010324,46401,29617,11310,24905,44995,1406,0.638284
"27","change_georgia",165,0.005659,46401,29617,11310,24905,44995,1406,0.638284
"27","european_democrats",94,0.003224,46401,29617,11310,24905,44995,1406,0.638284
"27","georgian_unity",63,0.002161,46401,29617,11310,24905,44995,1406,0.638284
"27","free_georgia",60,0.002058,46401,29617,11310,24905,44995,1406,0.638284
"27","unity_development",47,0.001612,46401,29617,11310,24905,44995,1406,0.638284
"27","georgia_party",44,0.001509,46401,29617,11310,24905,44995,1406,0.638284
"27","chven",27,0.000926,46401,29617,11310,24905,44995,1406,0.638284
"27","our_georgia",27,0.000926,46401,29617,11310,24905,44995,1406,0.638284
"27","tribuna",21,0.00072,46401,29617,11310,24905,44995,1406,0.638284
"27","left_alliance",18,0.000617,46401,29617,11310,24905,44995,1406,0.638284
"28","gd",8941,0.592276,27635,15311,5784,12840,27226,409,0.554044
"28","strong_georgia",1428,0.094595,27635,15311,5784,12840,27226,409,0.554044
"28","coalition_for_change",1303,0.086314,27635,15311,5784,12840,27226,409,0.554044
"28","gakharia",1148,0.076047,27635,15311,5784,12840,27226,409,0.554044
"28","unity",770,0.051007,27635,15311,5784,12840,27226,409,0.554044
"28","patriots",628,0.0416,27635,15311,5784,12840,27226,409,0.554044
"28","girchi",326,0.021595,27635,15311,5784,12840,27226,409,0.554044
"28","labour",252,0.016693,27635,15311,5784,12840,27226,409,0.554044
"28","change_georgia",100,0.006624,27635,15311,5784,12840,27226,409,0.554044
"28","european_democrats",50,0.003312,27635,15311,5784,12840,27226,409,0.554044
"28","unity_development",41,0.002716,27635,15311,5784,12840,27226,409,0.554044
"28","georgian_unity",28,0.001855,27635,15311,5784,12840,27226,409,0.554044
"28","free_georgia",23,0.001524,27635,15311,5784,12840,27226,409,0.554044
"28","georgia_party",15,0.000994,27635,15311,5784,12840,27226,409,0.554044
"28","chven",12,0.000795,27635,15311,5784,12840,27226,409,0.554044
"28","left_alliance",11,0.000729,27635,15311,5784,12840,27226,409,0.554044
"28","tribuna",11,0.000729,27635,15311,5784,12840,27226,409,0.554044
"28","our_georgia",9,0.000596,27635,15311,5784,12840,27226,409,0.554044
"29","gd",2517,0.72536,5955,3518,1332,2829,5811,144,0.590764
"29","strong_georgia",231,0.066571,5955,3518,1332,2829,5811,144,0.590764
"29","gakharia",208,0.059942,5955,3518,1332,2829,5811,144,0.590764
"29","patriots",149,0.042939,5955,3518,1332,2829,5811,144,0.590764
"29","coalition_for_change",131,0.037752,5955,3518,1332,2829,5811,144,0.590764
"29","unity",93,0.026801,5955,3518,1332,2829,5811,144,0.590764
"29","girchi",70,0.020173,5955,3518,1332,2829,5811,144,0.590764
"29","labour",22,0.00634,5955,3518,1332,2829,5811,144,0.590764
"29","georgian_unity",15,0.004323,5955,3518,1332,2829,5811,144,0.590764
"29","free_georgia",9,0.002594,5955,3518,1332,2829,5811,144,0.590764
"29","change_georgia",7,0.002017,5955,3518,1332,2829,5811,144,0.590764
"29","european_democrats",5,0.001441,5955,3518,1332,2829,5811,144,0.590764
"29","our_georgia",5,0.001441,5955,3518,1332,2829,5811,144,0.590764
"29","unity_development",5,0.001441,5955,3518,1332,2829,5811,144,0.590764
"29","georgia_party",1,0.000288,5955,3518,1332,2829,5811,144,0.590764
"29","left_alliance",1,0.000288,5955,3518,1332,2829,5811,144,0.590764
"29","tribuna",1,0.000288,5955,3518,1332,2829,5811,144,0.590764
"29","chven",0,0,5955,3518,1332,2829,5811,144,0.590764
"30","gd",13518,0.597032,39225,23021,9064,19515,38973,252,0.586896
"30","unity",2204,0.097341,39225,23021,9064,19515,38973,252,0.586896
"30","strong_georgia",2027,0.089524,39225,23021,9064,19515,38973,252,0.586896
"30","coalition_for_change",1729,0.076363,39225,23021,9064,19515,38973,252,0.586896
"30","gakharia",1416,0.062539,39225,23021,9064,19515,38973,252,0.586896
"30","patriots",706,0.031181,39225,23021,9064,19515,38973,252,0.586896
"30","girchi",484,0.021376,39225,23021,9064,19515,38973,252,0.586896
"30","labour",164,0.007243,39225,23021,9064,19515,38973,252,0.586896
"30","change_georgia",122,0.005388,39225,23021,9064,19515,38973,252,0.586896
"30","european_democrats",79,0.003489,39225,23021,9064,19515,38973,252,0.586896
"30","free_georgia",38,0.001678,39225,23021,9064,19515,38973,252,0.586896
"30","georgian_unity",38,0.001678,39225,23021,9064,19515,38973,252,0.586896
"30","unity_development",30,0.001325,39225,23021,9064,19515,38973,252,0.586896
"30","georgia_party",24,0.00106,39225,23021,9064,19515,38973,252,0.586896
"30","left_alliance",21,0.000927,39225,23021,9064,19515,38973,252,0.586896
"30","tribuna",17,0.000751,39225,23021,9064,19515,38973,252,0.586896
"30","our_georgia",15,0.000662,39225,23021,9064,19515,38973,252,0.586896
"30","chven",10,0.000442,39225,23021,9064,19515,38973,252,0.586896
"32","gd",37495,0.568588,112690,66877,24277,56375,111656,1034,0.59346
"32","unity",6430,0.097507,112690,66877,24277,56375,111656,1034,0.59346
"32","coalition_for_change",5806,0.088044,112690,66877,24277,56375,111656,1034,0.59346
"32","strong_georgia",5754,0.087256,112690,66877,24277,56375,111656,1034,0.59346
"32","gakharia",5045,0.076504,112690,66877,24277,56375,111656,1034,0.59346
"32","patriots",2064,0.031299,112690,66877,24277,56375,111656,1034,0.59346
"32","girchi",1479,0.022428,112690,66877,24277,56375,111656,1034,0.59346
"32","labour",470,0.007127,112690,66877,24277,56375,111656,1034,0.59346
"32","change_georgia",454,0.006885,112690,66877,24277,56375,111656,1034,0.59346
"32","european_democrats",256,0.003882,112690,66877,24277,56375,111656,1034,0.59346
"32","free_georgia",149,0.002259,112690,66877,24277,56375,111656,1034,0.59346
"32","georgian_unity",136,0.002062,112690,66877,24277,56375,111656,1034,0.59346
"32","unity_development",109,0.001653,112690,66877,24277,56375,111656,1034,0.59346
"32","georgia_party",99,0.001501,112690,66877,24277,56375,111656,1034,0.59346
"32","our_georgia",59,0.000895,112690,66877,24277,56375,111656,1034,0.59346
"32","tribuna",52,0.000789,112690,66877,24277,56375,111656,1034,0.59346
"32","chven",44,0.000667,112690,66877,24277,56375,111656,1034,0.59346
"32","left_alliance",43,0.000652,112690,66877,24277,56375,111656,1034,0.59346
"33","gd",13941,0.609123,37435,23328,8622,19932,37212,223,0.62316
"33","unity",2444,0.106786,37435,23328,8622,19932,37212,223,0.62316
"33","strong_georgia",1803,0.078778,37435,23328,8622,19932,37212,223,0.62316
"33","coalition_for_change",1716,0.074977,37435,23328,8622,19932,37212,223,0.62316
"33","gakharia",1404,0.061345,37435,23328,8622,19932,37212,223,0.62316
"33","patriots",620,0.02709,37435,23328,8622,19932,37212,223,0.62316
"33","girchi",340,0.014856,37435,23328,8622,19932,37212,223,0.62316
"33","change_georgia",148,0.006467,37435,23328,8622,19932,37212,223,0.62316
"33","labour",127,0.005549,37435,23328,8622,19932,37212,223,0.62316
"33","european_democrats",86,0.003758,37435,23328,8622,19932,37212,223,0.62316
"33","unity_development",57,0.00249,37435,23328,8622,19932,37212,223,0.62316
"33","free_georgia",55,0.002403,37435,23328,8622,19932,37212,223,0.62316
"33","georgia_party",35,0.001529,37435,23328,8622,19932,37212,223,0.62316
"33","georgian_unity",31,0.001354,37435,23328,8622,19932,37212,223,0.62316
"33","our_georgia",31,0.001354,37435,23328,8622,19932,37212,223,0.62316
"33","tribuna",20,0.000874,37435,23328,8622,19932,37212,223,0.62316
"33","left_alliance",15,0.000655,37435,23328,8622,19932,37212,223,0.62316
"33","chven",14,0.000612,37435,23328,8622,19932,37212,223,0.62316
"35","gd",14800,0.52332,48230,28640,9544,23655,47874,356,0.593821
"35","unity",2974,0.105159,48230,28640,9544,23655,47874,356,0.593821
"35","strong_georgia",2934,0.103745,48230,28640,9544,23655,47874,356,0.593821
"35","coalition_for_change",2598,0.091864,48230,28640,9544,23655,47874,356,0.593821
"35","gakharia",2311,0.081716,48230,28640,9544,23655,47874,356,0.593821
"35","patriots",934,0.033026,48230,28640,9544,23655,47874,356,0.593821
"35","girchi",796,0.028146,48230,28640,9544,23655,47874,356,0.593821
"35","change_georgia",225,0.007956,48230,28640,9544,23655,47874,356,0.593821
"35","labour",222,0.00785,48230,28640,9544,23655,47874,356,0.593821
"35","european_democrats",144,0.005092,48230,28640,9544,23655,47874,356,0.593821
"35","free_georgia",71,0.002511,48230,28640,9544,23655,47874,356,0.593821
"35","georgian_unity",67,0.002369,48230,28640,9544,23655,47874,356,0.593821
"35","unity_development",65,0.002298,48230,28640,9544,23655,47874,356,0.593821
"35","georgia_party",49,0.001733,48230,28640,9544,23655,47874,356,0.593821
"35","tribuna",29,0.001025,48230,28640,9544,23655,47874,356,0.593821
"35","our_georgia",27,0.000955,48230,28640,9544,23655,47874,356,0.593821
"35","left_alliance",19,0.000672,48230,28640,9544,23655,47874,356,0.593821
"35","chven",16,0.000566,48230,28640,9544,23655,47874,356,0.593821
"36","gd",9816,0.613347,26824,16213,5719,13849,26643,181,0.604421
"36","strong_georgia",1246,0.077856,26824,16213,5719,13849,26643,181,0.604421
"36","unity",1227,0.076668,26824,16213,5719,13849,26643,181,0.604421
"36","coalition_for_change",1196,0.074731,26824,16213,5719,13849,26643,181,0.604421
"36","gakharia",1001,0.062547,26824,16213,5719,13849,26643,181,0.604421
"36","patriots",598,0.037366,26824,16213,5719,13849,26643,181,0.604421
"36","girchi",368,0.022994,26824,16213,5719,13849,26643,181,0.604421
"36","change_georgia",134,0.008373,26824,16213,5719,13849,26643,181,0.604421
"36","labour",129,0.00806,26824,16213,5719,13849,26643,181,0.604421
"36","european_democrats",74,0.004624,26824,16213,5719,13849,26643,181,0.604421
"36","georgian_unity",51,0.003187,26824,16213,5719,13849,26643,181,0.604421
"36","free_georgia",39,0.002437,26824,16213,5719,13849,26643,181,0.604421
"36","unity_development",38,0.002374,26824,16213,5719,13849,26643,181,0.604421
"36","georgia_party",28,0.00175,26824,16213,5719,13849,26643,181,0.604421
"36","our_georgia",21,0.001312,26824,16213,5719,13849,26643,181,0.604421
"36","tribuna",18,0.001125,26824,16213,5719,13849,26643,181,0.604421
"36","left_alliance",11,0.000687,26824,16213,5719,13849,26643,181,0.604421
"36","chven",9,0.000562,26824,16213,5719,13849,26643,181,0.604421
"37","gd",13125,0.616371,33799,21572,7523,18768,33535,264,0.638244
"37","unity",2310,0.108481,33799,21572,7523,18768,33535,264,0.638244
"37","coalition_for_change",2230,0.104724,33799,21572,7523,18768,33535,264,0.638244
"37","strong_georgia",1359,0.063821,33799,21572,7523,18768,33535,264,0.638244
"37","gakharia",1059,0.049732,33799,21572,7523,18768,33535,264,0.638244
"37","girchi",382,0.017939,33799,21572,7523,18768,33535,264,0.638244
"37","patriots",327,0.015356,33799,21572,7523,18768,33535,264,0.638244
"37","change_georgia",113,0.005307,33799,21572,7523,18768,33535,264,0.638244
"37","european_democrats",87,0.004086,33799,21572,7523,18768,33535,264,0.638244
"37","labour",80,0.003757,33799,21572,7523,18768,33535,264,0.638244
"37","unity_development",46,0.00216,33799,21572,7523,18768,33535,264,0.638244
"37","free_georgia",44,0.002066,33799,21572,7523,18768,33535,264,0.638244
"37","georgian_unity",39,0.001832,33799,21572,7523,18768,33535,264,0.638244
"37","georgia_party",27,0.001268,33799,21572,7523,18768,33535,264,0.638244
"37","tribuna",27,0.001268,33799,21572,7523,18768,33535,264,0.638244
"37","left_alliance",16,0.000751,33799,21572,7523,18768,33535,264,0.638244
"37","our_georgia",13,0.000611,33799,21572,7523,18768,33535,264,0.638244
"37","chven",10,0.00047,33799,21572,7523,18768,33535,264,0.638244
"38","gd",6995,0.660654,15529,10754,4086,9390,15418,111,0.692511
"38","unity",1173,0.110786,15529,10754,4086,9390,15418,111,0.692511
"38","strong_georgia",793,0.074896,15529,10754,4086,9390,15418,111,0.692511
"38","coalition_for_change",721,0.068096,15529,10754,4086,9390,15418,111,0.692511
"38","gakharia",344,0.03249,15529,10754,4086,9390,15418,111,0.692511
"38","patriots",152,0.014356,15529,10754,4086,9390,15418,111,0.692511
"38","girchi",117,0.01105,15529,10754,4086,9390,15418,111,0.692511
"38","chven",64,0.006045,15529,10754,4086,9390,15418,111,0.692511
"38","european_democrats",46,0.004345,15529,10754,4086,9390,15418,111,0.692511
"38","change_georgia",43,0.004061,15529,10754,4086,9390,15418,111,0.692511
"38","unity_development",31,0.002928,15529,10754,4086,9390,15418,111,0.692511
"38","labour",28,0.002645,15529,10754,4086,9390,15418,111,0.692511
"38","georgian_unity",25,0.002361,15529,10754,4086,9390,15418,111,0.692511
"38","free_georgia",18,0.0017,15529,10754,4086,9390,15418,111,0.692511
"38","our_georgia",14,0.001322,15529,10754,4086,9390,15418,111,0.692511
"38","left_alliance",9,0.00085,15529,10754,4086,9390,15418,111,0.692511
"38","georgia_party",8,0.000756,15529,10754,4086,9390,15418,111,0.692511
"38","tribuna",7,0.000661,15529,10754,4086,9390,15418,111,0.692511
"39","gd",4948,0.698771,9922,7160,3077,6327,9771,151,0.721629
"39","unity",781,0.110295,9922,7160,3077,6327,9771,151,0.721629
"39","strong_georgia",439,0.061997,9922,7160,3077,6327,9771,151,0.721629
"39","coalition_for_change",398,0.056207,9922,7160,3077,6327,9771,151,0.721629
"39","gakharia",254,0.035871,9922,7160,3077,6327,9771,151,0.721629
"39","patriots",79,0.011157,9922,7160,3077,6327,9771,151,0.721629
"39","girchi",60,0.008473,9922,7160,3077,6327,9771,151,0.721629
"39","labour",23,0.003248,9922,7160,3077,6327,9771,151,0.721629
"39","european_democrats",18,0.002542,9922,7160,3077,6327,9771,151,0.721629
"39","change_georgia",16,0.00226,9922,7160,3077,6327,9771,151,0.721629
"39","georgian_unity",13,0.001836,9922,7160,3077,6327,9771,151,0.721629
"39","free_georgia",11,0.001553,9922,7160,3077,6327,9771,151,0.721629
"39","our_georgia",10,0.001412,9922,7160,3077,6327,9771,151,0.721629
"39","chven",7,0.000989,9922,7160,3077,6327,9771,151,0.721629
"39","unity_development",7,0.000989,9922,7160,3077,6327,9771,151,0.721629
"39","georgia_party",6,0.000847,9922,7160,3077,6327,9771,151,0.721629
"39","tribuna",6,0.000847,9922,7160,3077,6327,9771,151,0.721629
"39","left_alliance",5,0.000706,9922,7160,3077,6327,9771,151,0.721629
"40","gd",18187,0.877836,37808,21015,6541,16790,37496,312,0.555835
"40","unity",1102,0.05319,37808,21015,6541,16790,37496,312,0.555835
"40","coalition_for_change",570,0.027512,37808,21015,6541,16790,37496,312,0.555835
"40","strong_georgia",420,0.020272,37808,21015,6541,16790,37496,312,0.555835
"40","gakharia",148,0.007144,37808,21015,6541,16790,37496,312,0.555835
"40","tribuna",77,0.003717,37808,21015,6541,16790,37496,312,0.555835
