district_id,party_id,votes,vote_share,threshold_status
tbilisi,yes,262000,0.819,notrun
tbilisi,no,58000,0.181,notrun
imereti,yes,118000,0.761,notrun
imereti,no,37000,0.239,notrun
kakheti,yes,83000,0.722,notrun
kakheti,no,32000,0.278,notrun
samtskhe,yes,37000,0.673,notrun
samtskhe,no,18000,0.327,notrun
kvemo_kartli,yes,71000,0.710,notrun
kvemo_kartli,no,29000,0.290,notrun
shida_kartli,yes,55000,0.733,notrun
shida_kartli,no,20000,0.267,notrun
mtskheta,yes,30000,0.750,notrun
mtskheta,no,10000,0.250,notrun
racha,yes,10500,0.700,notrun
racha,no,4500,0.300,notrun
samegrelo,yes,85000,0.773,notrun
samegrelo,no,25000,0.227,notrun
guria,yes,30000,0.789,notrun
guria,no,8000,0.211,notrun
adjara,yes,74000,0.740,notrun
adjara,no,26000,0.260,notrun
