precinct_id,precinct_key,district_id,registered,voted,turnout_pct,voted_noon,voted_5pm
68079004,68.79.4,68079004,1475,659,0.4468,0,0
68079033,68.79.33,68079033,1557,724,0.465,0,0
68079034,68.79.34,68079034,1298,528,0.4068,0,0
68079036,68.79.36,68079036,1429,646,0.4521,0,0
68079037,68.79.37,68079037,1460,718,0.4918,0,0
68079038,68.79.38,68079038,1582,748,0.4728,0,0
68079039,68.79.39,68079039,1516,723,0.4769,0,0
68079040,68.79.40,68079040,1515,789,0.5208,0,0
68079041,68.79.41,68079041,1235,590,0.4777,0,0
68079042,68.79.42,68079042,1467,750,0.5112,0,0
68079043,68.79.43,68079043,1224,568,0.4641,0,0
68079045,68.79.45,68079045,1442,701,0.4861,0,0
68079048,68.79.48,68079048,1549,565,0.3648,0,0
68079050,68.79.50,68079050,1568,780,0.4974,0,0
68079057,68.79.57,68079057,1493,727,0.4869,0,0
68079059,68.79.59,68079059,1440,667,0.4632,0,0
68079060,68.79.60,68079060,1472,700,0.4755,0,0
68079073,68.79.73,68079073,1522,665,0.4369,0,0
68079074,68.79.74,68079074,1313,546,0.4158,0,0
68079081,68.79.81,68079081,1050,512,0.4876,0,0
68079096,68.79.96,68079096,1606,798,0.4969,0,0
68079097,68.79.97,68079097,1490,757,0.5081,0,0
68079098,68.79.98,68079098,1384,716,0.5173,0,0
68079102,68.79.102,68079102,1397,410,0.2935,0,0
68081013,68.81.13,68081013,997,547,0.5486,0,0
68081014,68.81.14,68081014,1312,637,0.4855,0,0
68081015,68.81.15,68081015,1543,734,0.4757,0,0
68081016,68.81.16,68081016,296,150,0.5068,0,0
68081017,68.81.17,68081017,1279,737,0.5762,0,0
68081018,68.81.18,68081018,677,485,0.7164,0,0
68081033,68.81.33,68081033,678,444,0.6549,0,0
68081034,68.81.34,68081034,1071,468,0.437,0,0
68081035,68.81.35,68081035,920,516,0.5609,0,0
68081041,68.81.41,68081041,1338,732,0.5471,0,0
68081042,68.81.42,68081042,1264,643,0.5087,0,0
68081043,68.81.43,68081043,1525,761,0.499,0,0
68081044,68.81.44,68081044,1499,753,0.5023,0,0
68081046,68.81.46,68081046,1561,961,0.6156,0,0
68081047,68.81.47,68081047,1147,638,0.5562,0,0
68081058,68.81.58,68081058,1005,565,0.5622,0,0
68081063,68.81.63,68081063,806,423,0.5248,0,0
69079001,69.79.1,69079001,1345,612,0.455,0,0
69079002,69.79.2,69079002,1300,640,0.4923,0,0
69079003,69.79.3,69079003,1520,635,0.4178,0,0
69079006,69.79.6,69079006,1471,776,0.5275,0,0
69079007,69.79.7,69079007,1165,621,0.533,0,0
69079008,69.79.8,69079008,1175,610,0.5191,0,0
69079009,69.79.9,69079009,1329,652,0.4906,0,0
69079010,69.79.10,69079010,1642,827,0.5037,0,0
69079012,69.79.12,69079012,1455,689,0.4735,0,0
69079013,69.79.13,69079013,1554,762,0.4903,0,0
69079014,69.79.14,69079014,1455,737,0.5065,0,0
69079024,69.79.24,69079024,1585,676,0.4265,0,0
69079025,69.79.25,69079025,1494,660,0.4418,0,0
69079026,69.79.26,69079026,1522,710,0.4665,0,0
69079027,69.79.27,69079027,1507,702,0.4658,0,0
69079028,69.79.28,69079028,1341,640,0.4773,0,0
69079029,69.79.29,69079029,1507,665,0.4413,0,0
69079030,69.79.30,69079030,1579,799,0.506,0,0
69079032,69.79.32,69079032,1516,736,0.4855,0,0
69079035,69.79.35,69079035,1521,715,0.4701,0,0
69079044,69.79.44,69079044,1591,685,0.4305,0,0
69079046,69.79.46,69079046,1519,708,0.4661,0,0
69079049,69.79.49,69079049,1478,770,0.521,0,0
69079051,69.79.51,69079051,1419,666,0.4693,0,0
69079052,69.79.52,69079052,1437,730,0.508,0,0
69079053,69.79.53,69079053,1306,712,0.5452,0,0
69079055,69.79.55,69079055,1003,518,0.5165,0,0
69079056,69.79.56,69079056,1440,757,0.5257,0,0
69079061,69.79.61,69079061,1273,511,0.4014,0,0
69079062,69.79.62,69079062,1648,760,0.4612,0,0
69079063,69.79.63,69079063,1485,702,0.4727,0,0
69079064,69.79.64,69079064,1545,672,0.435,0,0
69079065,69.79.65,69079065,1563,831,0.5317,0,0
69079066,69.79.66,69079066,1160,554,0.4776,0,0
69079070,69.79.70,69079070,743,345,0.4643,0,0
69079071,69.79.71,69079071,1087,514,0.4729,0,0
69079072,69.79.72,69079072,1149,545,0.4743,0,0
69079103,69.79.103,69079103,1627,665,0.4087,0,0
70079011,70.79.11,70079011,1515,708,0.4673,0,0
70079015,70.79.15,70079015,1604,745,0.4645,0,0
70079016,70.79.16,70079016,1649,863,0.5233,0,0
70079017,70.79.17,70079017,1476,717,0.4858,0,0
70079018,70.79.18,70079018,1565,747,0.4773,0,0
70079019,70.79.19,70079019,1472,665,0.4518,0,0
70079020,70.79.20,70079020,1607,657,0.4088,0,0
70079021,70.79.21,70079021,1606,663,0.4128,0,0
70079022,70.79.22,70079022,1385,712,0.5141,0,0
70079023,70.79.23,70079023,1567,774,0.4939,0,0
70079031,70.79.31,70079031,1552,722,0.4652,0,0
70079047,70.79.47,70079047,1295,570,0.4402,0,0
70079054,70.79.54,70079054,1459,763,0.523,0,0
70079058,70.79.58,70079058,1469,699,0.4758,0,0
70079067,70.79.67,70079067,1485,657,0.4424,0,0
70079068,70.79.68,70079068,1529,788,0.5154,0,0
70079069,70.79.69,70079069,1049,505,0.4814,0,0
70079075,70.79.75,70079075,1090,514,0.4716,0,0
70079076,70.79.76,70079076,1642,843,0.5134,0,0
70079077,70.79.77,70079077,1088,562,0.5165,0,0
70079078,70.79.78,70079078,1036,620,0.5985,0,0
70079079,70.79.79,70079079,1287,689,0.5354,0,0
70079082,70.79.82,70079082,696,391,0.5618,0,0
70079083,70.79.83,70079083,960,476,0.4958,0,0
70079084,70.79.84,70079084,1041,520,0.4995,0,0
70079085,70.79.85,70079085,1378,691,0.5015,0,0
70079086,70.79.86,70079086,952,538,0.5651,0,0
70079087,70.79.87,70079087,1470,732,0.498,0,0
70079088,70.79.88,70079088,1321,620,0.4693,0,0
70079089,70.79.89,70079089,1533,680,0.4436,0,0
70079090,70.79.90,70079090,1069,485,0.4537,0,0
70079091,70.79.91,70079091,1518,802,0.5283,0,0
70079092,70.79.92,70079092,1521,920,0.6049,0,0
70079093,70.79.93,70079093,960,499,0.5198,0,0
70079094,70.79.94,70079094,1536,852,0.5547,0,0
70079095,70.79.95,70079095,1421,803,0.5651,0,0
70079099,70.79.99,70079099,1407,793,0.5636,0,0
70079100,70.79.100,70079100,814,474,0.5823,0,0
70079101,70.79.101,70079101,809,417,0.5155,0,0
70079104,70.79.104,70079104,1570,747,0.4758,0,0
71081001,71.81.1,71081001,819,441,0.5385,0,0
71081002,71.81.2,71081002,1080,491,0.4546,0,0
71081003,71.81.3,71081003,1130,548,0.485,0,0
71081004,71.81.4,71081004,1050,627,0.5971,0,0
71081005,71.81.5,71081005,1182,591,0.5,0,0
71081006,71.81.6,71081006,726,419,0.5771,0,0
71081007,71.81.7,71081007,1243,660,0.531,0,0
71081008,71.81.8,71081008,824,437,0.5303,0,0
71081009,71.81.9,71081009,1285,723,0.5626,0,0
71081010,71.81.10,71081010,1393,828,0.5944,0,0
71081011,71.81.11,71081011,1218,683,0.5608,0,0
71081012,71.81.12,71081012,1534,1028,0.6701,0,0
71081019,71.81.19,71081019,1358,829,0.6105,0,0
71081020,71.81.20,71081020,1153,738,0.6401,0,0
71081021,71.81.21,71081021,1601,737,0.4603,0,0
71081022,71.81.22,71081022,1219,630,0.5168,0,0
71081023,71.81.23,71081023,1354,905,0.6684,0,0
71081024,71.81.24,71081024,1216,596,0.4901,0,0
71081025,71.81.25,71081025,724,500,0.6906,0,0
71081026,71.81.26,71081026,1145,574,0.5013,0,0
71081027,71.81.27,71081027,1574,761,0.4835,0,0
71081028,71.81.28,71081028,518,284,0.5483,0,0
71081029,71.81.29,71081029,1423,754,0.5299,0,0
71081030,71.81.30,71081030,921,520,0.5646,0,0
71081031,71.81.31,71081031,958,608,0.6347,0,0
71081032,71.81.32,71081032,1270,820,0.6457,0,0
71081036,71.81.36,71081036,1244,723,0.5812,0,0
71081037,71.81.37,71081037,213,145,0.6808,0,0
71081038,71.81.38,71081038,1173,639,0.5448,0,0
71081039,71.81.39,71081039,615,381,0.6195,0,0
71081040,71.81.40,71081040,584,339,0.5805,0,0
71081045,71.81.45,71081045,801,514,0.6417,0,0
71081048,71.81.48,71081048,1248,683,0.5473,0,0
71081049,71.81.49,71081049,866,536,0.6189,0,0
71081050,71.81.50,71081050,1121,629,0.5611,0,0
71081051,71.81.51,71081051,716,367,0.5126,0,0
71081052,71.81.52,71081052,890,426,0.4787,0,0
71081053,71.81.53,71081053,1034,483,0.4671,0,0
71081054,71.81.54,71081054,1314,673,0.5122,0,0
71081055,71.81.55,71081055,841,467,0.5553,0,0
71081056,71.81.56,71081056,1021,677,0.6631,0,0
71081057,71.81.57,71081057,615,364,0.5919,0,0
71081059,71.81.59,71081059,1435,869,0.6056,0,0
71081060,71.81.60,71081060,833,576,0.6915,0,0
71081061,71.81.61,71081061,1029,518,0.5034,0,0
71081062,71.81.62,71081062,628,366,0.5828,0,0
71081064,71.81.64,71081064,739,455,0.6157,0,0
71081065,71.81.65,71081065,726,455,0.6267,0,0
72080014,72.80.14,72080014,660,448,0.6788,0,0
72080015,72.80.15,72080015,572,375,0.6556,0,0
72080016,72.80.16,72080016,748,480,0.6417,0,0
72080017,72.80.17,72080017,559,362,0.6476,0,0
72083001,72.83.1,72083001,1311,668,0.5095,0,0
72083002,72.83.2,72083002,1233,644,0.5223,0,0
72083003,72.83.3,72083003,1407,685,0.4869,0,0
72083004,72.83.4,72083004,687,288,0.4192,0,0
72083005,72.83.5,72083005,1236,638,0.5162,0,0
72083006,72.83.6,72083006,1028,604,0.5875,0,0
72083007,72.83.7,72083007,821,418,0.5091,0,0
72083008,72.83.8,72083008,1154,543,0.4705,0,0
72083009,72.83.9,72083009,719,388,0.5396,0,0
72083010,72.83.10,72083010,827,439,0.5308,0,0
72083011,72.83.11,72083011,573,334,0.5829,0,0
72083012,72.83.12,72083012,1401,684,0.4882,0,0
72083013,72.83.13,72083013,1211,610,0.5037,0,0
72083014,72.83.14,72083014,1361,637,0.468,0,0
72083015,72.83.15,72083015,1411,664,0.4706,0,0
72083016,72.83.16,72083016,1229,594,0.4833,0,0
72083017,72.83.17,72083017,1376,608,0.4419,0,0
72083018,72.83.18,72083018,1376,490,0.3561,0,0
72083019,72.83.19,72083019,1281,520,0.4059,0,0
72083020,72.83.20,72083020,1046,432,0.413,0,0
72083021,72.83.21,72083021,1274,559,0.4388,0,0
72083022,72.83.22,72083022,1184,472,0.3986,0,0
72083023,72.83.23,72083023,940,472,0.5021,0,0
72083024,72.83.24,72083024,1430,723,0.5056,0,0
72083025,72.83.25,72083025,608,333,0.5477,0,0
72083026,72.83.26,72083026,431,198,0.4594,0,0
72083027,72.83.27,72083027,788,549,0.6967,0,0
72083028,72.83.28,72083028,1226,652,0.5318,0,0
72083029,72.83.29,72083029,1289,670,0.5198,0,0
72083030,72.83.30,72083030,1435,777,0.5415,0,0
72083031,72.83.31,72083031,1164,623,0.5352,0,0
72083032,72.83.32,72083032,1018,492,0.4833,0,0
72083033,72.83.33,72083033,1117,578,0.5175,0,0
72083034,72.83.34,72083034,881,542,0.6152,0,0
72083035,72.83.35,72083035,1475,725,0.4915,0,0
72083036,72.83.36,72083036,601,358,0.5957,0,0
72083037,72.83.37,72083037,1370,825,0.6022,0,0
72083038,72.83.38,72083038,589,314,0.5331,0,0
72083039,72.83.39,72083039,559,279,0.4991,0,0
72083040,72.83.40,72083040,313,203,0.6486,0,0
72083041,72.83.41,72083041,487,290,0.5955,0,0
72083042,72.83.42,72083042,339,227,0.6696,0,0
72083043,72.83.43,72083043,778,487,0.626,0,0
72083044,72.83.44,72083044,522,308,0.59,0,0
72083045,72.83.45,72083045,904,401,0.4436,0,0
72083046,72.83.46,72083046,546,319,0.5842,0,0
73080001,73.80.1,73080001,1341,877,0.654,0,0
73080002,73.80.2,73080002,854,590,0.6909,0,0
73080003,73.80.3,73080003,305,232,0.7607,0,0
73080004,73.80.4,73080004,498,348,0.6988,0,0
73080005,73.80.5,73080005,287,192,0.669,0,0
73080006,73.80.6,73080006,406,250,0.6158,0,0
73080007,73.80.7,73080007,337,216,0.6409,0,0
73080008,73.80.8,73080008,325,208,0.64,0,0
73080009,73.80.9,73080009,302,189,0.6258,0,0
73080010,73.80.10,73080010,578,369,0.6384,0,0
73080011,73.80.11,73080011,363,257,0.708,0,0
73080012,73.80.12,73080012,420,332,0.7905,0,0
73080013,73.80.13,73080013,454,327,0.7203,0,0
73080018,73.80.18,73080018,877,637,0.7263,0,0
73080019,73.80.19,73080019,195,146,0.7487,0,0
73080020,73.80.20,73080020,498,379,0.761,0,0
73080021,73.80.21,73080021,275,235,0.8545,0,0
73080022,73.80.22,73080022,496,326,0.6573,0,0
73080023,73.80.23,73080023,447,332,0.7427,0,0
73080024,73.80.24,73080024,219,160,0.7306,0,0
73080025,73.80.25,73080025,529,357,0.6749,0,0
73080026,73.80.26,73080026,523,316,0.6042,0,0
73080027,73.80.27,73080027,547,297,0.543,0,0
73080028,73.80.28,73080028,407,306,0.7518,0,0
73080029,73.80.29,73080029,900,537,0.5967,0,0
73080030,73.80.30,73080030,328,225,0.686,0,0
73080031,73.80.31,73080031,519,318,0.6127,0,0
73082001,73.82.1,73082001,714,446,0.6246,0,0
73082002,73.82.2,73082002,236,129,0.5466,0,0
73082003,73.82.3,73082003,311,212,0.6817,0,0
73082004,73.82.4,73082004,470,243,0.517,0,0
73082005,73.82.5,73082005,465,258,0.5548,0,0
73082006,73.82.6,73082006,379,198,0.5224,0,0
73082007,73.82.7,73082007,176,104,0.5909,0,0
73082008,73.82.8,73082008,110,71,0.6455,0,0
73082009,73.82.9,73082009,334,173,0.518,0,0
73082010,73.82.10,73082010,351,232,0.661,0,0
73082011,73.82.11,73082011,144,97,0.6736,0,0
73082012,73.82.12,73082012,220,147,0.6682,0,0
73082013,73.82.13,73082013,166,105,0.6325,0,0
73082014,73.82.14,73082014,612,337,0.5507,0,0
73082015,73.82.15,73082015,737,426,0.578,0,0
73082016,73.82.16,73082016,663,361,0.5445,0,0
73082017,73.82.17,73082017,411,265,0.6448,0,0
73082018,73.82.18,73082018,192,123,0.6406,0,0
73082019,73.82.19,73082019,87,60,0.6897,0,0
73082020,73.82.20,73082020,350,217,0.62,0,0
73082021,73.82.21,73082021,225,142,0.6311,0,0
73082022,73.82.22,73082022,137,87,0.635,0,0
73082023,73.82.23,73082023,480,301,0.6271,0,0
73082024,73.82.24,73082024,202,139,0.6881,0,0
73082025,73.82.25,73082025,268,174,0.6493,0,0
73082026,73.82.26,73082026,232,130,0.5603,0,0
73082027,73.82.27,73082027,291,182,0.6254,0,0
73082028,73.82.28,73082028,499,297,0.5952,0,0
73082029,73.82.29,73082029,256,161,0.6289,0,0
73082030,73.82.30,73082030,235,164,0.6979,0,0
73082031,73.82.31,73082031,309,197,0.6375,0,0
73082032,73.82.32,73082032,194,117,0.6031,0,0
73082033,73.82.33,73082033,138,78,0.5652,0,0
73082034,73.82.34,73082034,256,148,0.5781,0,0
73082035,73.82.35,73082035,193,98,0.5078,0,0
73082036,73.82.36,73082036,313,170,0.5431,0,0
73082037,73.82.37,73082037,234,130,0.5556,0,0
73082038,73.82.38,73082038,457,279,0.6105,0,0
73082039,73.82.39,73082039,468,266,0.5684,0,0
73082040,73.82.40,73082040,273,162,0.5934,0,0
73082041,73.82.41,73082041,387,236,0.6098,0,0
73082042,73.82.42,73082042,377,224,0.5942,0,0
73082043,73.82.43,73082043,405,273,0.6741,0,0
73082044,73.82.44,73082044,158,120,0.7595,0,0
73082045,73.82.45,73082045,239,148,0.6192,0,0
73082046,73.82.46,73082046,290,183,0.631,0,0
73082047,73.82.47,73082047,199,132,0.6633,0,0
73082048,73.82.48,73082048,216,143,0.662,0,0
73082049,73.82.49,73082049,93,57,0.6129,0,0
73084001,73.84.1,73084001,891,548,0.615,0,0
73084002,73.84.2,73084002,509,327,0.6424,0,0
73084003,73.84.3,73084003,378,222,0.5873,0,0
73084004,73.84.4,73084004,891,515,0.578,0,0
73084005,73.84.5,73084005,540,332,0.6148,0,0
73084006,73.84.6,73084006,397,221,0.5567,0,0
73084007,73.84.7,73084007,624,355,0.5689,0,0
73084008,73.84.8,73084008,473,289,0.611,0,0
73084009,73.84.9,73084009,692,367,0.5303,0,0
73084010,73.84.10,73084010,469,296,0.6311,0,0
73084011,73.84.11,73084011,640,381,0.5953,0,0
73084012,73.84.12,73084012,1031,493,0.4782,0,0
73084013,73.84.13,73084013,383,237,0.6188,0,0
73084014,73.84.14,73084014,533,339,0.636,0,0
73084015,73.84.15,73084015,355,170,0.4789,0,0
73084016,73.84.16,73084016,343,189,0.551,0,0
73084017,73.84.17,73084017,642,365,0.5685,0,0
73084018,73.84.18,73084018,1160,690,0.5948,0,0
73084019,73.84.19,73084019,779,466,0.5982,0,0
73084020,73.84.20,73084020,236,158,0.6695,0,0
73084021,73.84.21,73084021,304,170,0.5592,0,0
73084022,73.84.22,73084022,252,138,0.5476,0,0
73084023,73.84.23,73084023,795,301,0.3786,0,0
73084024,73.84.24,73084024,551,371,0.6733,0,0
73084025,73.84.25,73084025,409,239,0.5844,0,0
73084026,73.84.26,73084026,462,270,0.5844,0,0
73084027,73.84.27,73084027,415,265,0.6386,0,0
73084028,73.84.28,73084028,333,167,0.5015,0,0
73084029,73.84.29,73084029,243,171,0.7037,0,0
73084030,73.84.30,73084030,201,135,0.6716,0,0
73084031,73.84.31,73084031,546,300,0.5495,0,0
73084032,73.84.32,73084032,632,345,0.5459,0,0
73084033,73.84.33,73084033,327,207,0.633,0,0
73084034,73.84.34,73084034,192,102,0.5313,0,0
73084035,73.84.35,73084035,246,135,0.5488,0,0
73084036,73.84.36,73084036,395,241,0.6101,0,0
73084037,73.84.37,73084037,408,235,0.576,0,0
73084038,73.84.38,73084038,233,143,0.6137,0,0
73084039,73.84.39,73084039,454,260,0.5727,0,0
73084040,73.84.40,73084040,481,285,0.5925,0,0
73084041,73.84.41,73084041,541,303,0.5601,0,0
73084042,73.84.42,73084042,615,356,0.5789,0,0
73084043,73.84.43,73084043,171,94,0.5497,0,0
73084044,73.84.44,73084044,210,106,0.5048,0,0
73084045,73.84.45,73084045,283,188,0.6643,0,0
73084046,73.84.46,73084046,288,172,0.5972,0,0
73084047,73.84.47,73084047,141,100,0.7092,0,0
73084048,73.84.48,73084048,147,95,0.6463,0,0
73084049,73.84.49,73084049,397,265,0.6675,0,0
73084050,73.84.50,73084050,345,232,0.6725,0,0
73084051,73.84.51,73084051,292,174,0.5959,0,0
73084052,73.84.52,73084052,197,145,0.736,0,0
73084053,73.84.53,73084053,264,178,0.6742,0,0
73084054,73.84.54,73084054,329,212,0.6444,0,0
