district_id,vote_type,district_name_en,registered,voted,turnout_pct,voted_noon,voted_5pm,main_list,special_list,noon_pct,five_pct,invalid_ballots,invalid_pct
national,pr,National,3528595,1982966,0.56197,562649,1566957,3449669,175786,0.159454,0.444074,33618,0.016953
1,pr,Mtatsminda,48603,26251,0.540111,6183,19923,46911,3673,0.127214,0.409913,425,0.01619
2,pr,Vake,97686,56858,0.582049,13627,44426,94888,3901,0.139498,0.454784,994,0.017482
3,pr,Saburtalo,117025,64688,0.552771,16447,51212,114662,5399,0.140543,0.437616,1044,0.016139
4,pr,Krtsanisi,51032,27040,0.529864,6927,20822,51164,2365,0.135738,0.408018,653,0.024149
5,pr,Isani,110394,51077,0.462679,14462,42771,108559,5997,0.131003,0.38744,668,0.013078
6,pr,Samgori,147834,68193,0.461281,21275,58136,143460,9185,0.143911,0.393252,1188,0.017421
7,pr,Chugureti,56556,28713,0.507691,7543,23257,55169,2808,0.133372,0.411221,426,0.014836
8,pr,Didube,73234,42253,0.576959,11775,35146,72568,3664,0.160786,0.479914,563,0.013324
9,pr,Nadzaladevi,131094,66541,0.507582,18963,55600,127864,5043,0.144652,0.424123,1051,0.015795
10,pr,Gldani,148742,70083,0.471172,21408,57757,148840,6678,0.143927,0.388303,1087,0.01551
11,pr,Sagarejo,41157,24603,0.597784,7092,18457,39865,1678,0.172316,0.448453,491,0.019957
12,pr,Gurjaani,55204,32578,0.590138,8635,27000,54160,2295,0.15642,0.489095,739,0.022684
13,pr,Signagi,32211,22666,0.703673,6006,17784,31519,902,0.186458,0.55211,311,0.013721
14,pr,Dedoplistskaro,23007,12173,0.5291,2967,9943,22562,611,0.128961,0.432173,198,0.016266
15,pr,Lagodekhi,37869,22182,0.585756,5587,17033,37035,1070,0.147535,0.449787,304,0.013705
16,pr,Kvareli,29185,18225,0.624465,5084,14684,28220,1161,0.174199,0.503135,240,0.013169
17,pr,Telavi,57313,32510,0.567236,8478,24804,55758,1849,0.147925,0.432781,657,0.020209
18,pr,Akhmeta,29019,15242,0.525242,4151,12090,28354,826,0.143044,0.416624,179,0.011744
19,pr,Tianeti,11470,6235,0.543592,2258,4897,11255,321,0.196861,0.42694,78,0.01251
20,pr,Rustavi,102637,46551,0.45355,15431,38646,101205,3090,0.150345,0.376531,682,0.014651
21,pr,Gardabani,73509,41257,0.561251,9549,28120,71961,8537,0.129902,0.382538,1102,0.026711
22,pr,Marneuli,87837,62319,0.709485,19161,45675,87726,2391,0.218143,0.519997,652,0.010462
23,pr,Bolnisi,55119,34377,0.623687,10927,26508,52881,1638,0.198244,0.480923,625,0.018181
24,pr,Dmanisi,22040,11454,0.519691,3529,9312,21562,1090,0.160118,0.422505,236,0.020604
25,pr,Tsalka,23029,9152,0.397412,3685,9746,22382,762,0.160016,0.423206,144,0.015734
26,pr,Tetritskaro,18391,11050,0.600837,2634,8419,19504,814,0.143222,0.457778,171,0.015475
27,pr,Mtskheta,35765,24131,0.67471,6104,17579,35550,928,0.17067,0.491514,371,0.015374
28,pr,Dusheti,25302,12931,0.511066,4328,10742,24939,975,0.171054,0.424551,195,0.01508
29,pr,Kazbegi,6268,2360,0.376516,548,1856,6060,308,0.087428,0.296107,56,0.023729
30,pr,Kaspi,37907,23620,0.623104,5508,18380,37193,977,0.145303,0.484871,295,0.012489
31,pr,Akhalgori,6253,4061,0.649448,1047,3371,6064,371,0.16744,0.539101,81,0.019946
32,pr,Gori,101668,65096,0.64028,18510,47354,99644,6084,0.182063,0.465771,1084,0.016652
33,pr,Kareli,35629,24300,0.682029,6686,19418,35023,1035,0.187656,0.545005,432,0.017778
35,pr,Khashuri,49301,34659,0.703008,8386,26012,47875,3882,0.170098,0.527616,734,0.021178
36,pr,Borjomi,27625,16715,0.605068,5004,14258,27189,815,0.18114,0.516127,216,0.012923
37,pr,Akhaltsikhe,36103,26902,0.745146,5731,19710,35667,1324,0.15874,0.545938,526,0.019552
38,pr,Adigeni,15747,12728,0.808281,2725,9234,15427,398,0.173049,0.586397,96,0.007542
39,pr,Aspindza,11141,6982,0.626694,1895,5871,10896,267,0.170092,0.526972,57,0.008164
40,pr,Akhalkalaki,40592,32872,0.809815,9156,23435,39536,962,0.225562,0.577331,777,0.023637
41,pr,Ninotsminda,21638,18957,0.876098,3184,11874,21610,118,0.147149,0.548757,308,0.016247
43,pr,Oni,7257,4319,0.59515,1311,3500,7182,579,0.180653,0.482293,36,0.008335
44,pr,Ambrolauri,12748,7993,0.627,2689,6948,12471,563,0.210935,0.545027,109,0.013637
45,pr,Tsageri,13151,8548,0.649989,3263,7151,12875,635,0.248118,0.543761,152,0.017782
46,pr,Lentekhi,6166,3410,0.553033,921,2675,5976,194,0.149367,0.433831,23,0.006745
47,pr,Mestia,8092,4973,0.614558,1691,4111,8112,694,0.208972,0.508033,45,0.009049
48,pr,Kharagauli,19987,13252,0.663031,4186,10542,20293,769,0.209436,0.527443,202,0.015243
49,pr,Terjola,33769,21180,0.627202,6427,17374,33479,1064,0.190322,0.514496,306,0.014448
50,pr,Sachkhere,40299,22779,0.56525,6779,18596,40374,1462,0.168218,0.461451,421,0.018482
51,pr,Zestaponi,55990,29784,0.531952,9665,25317,55696,1892,0.17262,0.45217,445,0.014941
52,pr,Bagdati,24161,13310,0.550888,4298,10670,23932,693,0.17789,0.441621,207,0.015552
53,pr,Vani,27064,15759,0.582286,5425,11511,26239,930,0.200451,0.425325,206,0.013072
54,pr,Samtredia,48012,26913,0.560547,7909,21353,46466,2040,0.16473,0.444743,513,0.019061
55,pr,Khoni,25306,15781,0.623607,4970,12289,25004,1040,0.196396,0.485616,171,0.010836
56,pr,Chiatura,45788,22272,0.486416,5816,18955,45883,1313,0.12702,0.413973,343,0.015401
57,pr,Tkibuli,25324,14694,0.58024,5924,12392,24933,695,0.233928,0.489338,159,0.010821
58,pr,Tskaltubo,54368,30749,0.565572,10051,24280,53292,1891,0.18487,0.446586,406,0.013204
59,pr,Kutaisi,156323,71382,0.456631,22588,59185,157193,6499,0.144496,0.378607,1208,0.016923
60,pr,Ozurgeti,64143,35728,0.557005,10126,29935,62953,1884,0.157866,0.466692,551,0.015422
61,pr,Lanchkhuti,29809,18206,0.610755,4868,14963,28998,1016,0.163306,0.501962,288,0.015819
62,pr,Chokhatauri,18828,12197,0.647812,3720,10161,18189,701,0.197578,0.539675,345,0.028286
63,pr,Abasha,21641,14170,0.654776,4931,11225,21085,783,0.227855,0.518691,147,0.010374
64,pr,Senaki,45594,29383,0.644449,8476,20493,47514,2063,0.185902,0.449467,377,0.012831
65,pr,Martvili,34460,23113,0.67072,6126,16277,33408,1144,0.177771,0.472345,316,0.013672
66,pr,Khobi,29529,18549,0.628162,5478,15392,29160,1085,0.185513,0.52125,217,0.011699
67,pr,Zugdidi,126959,60784,0.478769,17359,45925,121458,6185,0.136729,0.361731,1145,0.018837
68,pr,Tsalenjikha,32035,15454,0.48241,3867,11996,31280,935,0.120712,0.374465,235,0.015206
69,pr,Chkhorotsku,23792,14512,0.609953,4517,11875,23035,849,0.189854,0.499117,184,0.012679
70,pr,Poti,39296,18701,0.475901,5870,16192,39683,1256,0.149379,0.412052,335,0.017913
79,pr,Batumi,98068,50355,0.51347,14642,41293,96152,3770,0.149305,0.421065,974,0.019343
80,pr,Keda,15189,11055,0.727829,2958,8396,14988,373,0.194746,0.552768,241,0.0218
81,pr,Kobuleti,64801,36474,0.562862,9890,30687,63500,1984,0.152621,0.473558,982,0.026923
82,pr,Shuakhevi,15511,10996,0.708916,3357,8155,15214,443,0.216427,0.525756,92,0.008367
83,pr,Khelvachauri,69906,38642,0.552771,10705,29764,67546,3343,0.153134,0.425772,703,0.018193
84,pr,Khulo,23858,16264,0.6817,3717,11197,23511,615,0.155797,0.469318,240,0.014757
85,pr,Liakhvi,10024,8390,0.836991,2793,7143,10205,352,0.278631,0.71259,58,0.006913
86,pr,Zemo Apkhazeti,2130,1576,0.739906,631,1322,2080,50,0.296244,0.620657,25,0.015863
87,pr,PS Abroad,27081,10733,0.39633,2109,6455,7603,27810,0.077877,0.238359,151,0.014069
88,pr,CEC counted,0,1,0,0,0,0,0,0,0,924,924
